page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
326	44	3	man	maṅ	alternate_witness_google_loc_nasal_upgrade	man	man	"rta sbans man po —""inari du bsgyur (7. skyur)"	"rta sbañs maṅ po —""inari du bsgyur (7. skyur)"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	47	2	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"nikhar dan ""die Festung in der Niihe des"	"nikhar daṅ ""die Festung in der Niihe des"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	49	5	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	"du ka ren / chn bzan ... sde 'ga' re ""Ka-"	"du ka ren / chn bzaṅ ... sde 'ga' re ""Ka-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	52	5	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	46,7); da Itar Iha than ~i gad zur la sgug	46,7); da Itar lha than ~i gad zur la sgug	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	70	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	— sogs dri ma med pa selgyi mchod rten Ita	— sogs dri ma med pa selgyi mchod rten lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	71	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"bi ganis ri mari po dan ""rMa-chen spom-ri"	"bi ganis ri mari po daṅ ""rMa-chen spom-ri"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
326	77	3	Lsdz-K	Lśdz-K	alternate_witness_citation_siglum	lsdzk	lsdzk	"Texte] hervor"" (Lsdz-K 334,3); rma spom"	"Texte] hervor"" (Lśdz-K 334,3); rma spom"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	326	0.574	0.849	264	81	89	0.910
327	18	9	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	sid 070 ... dur sgo chen po bäi ni — Iha	sid 070 ... dur sgo chen po bäi ni — lha	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	327	0.763	0.874	319	84	85	0.988
327	26	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"krunkrun dan / — dar / ne tso dan ""Krani-"	"krunkrun dan / — dar / ne tso daṅ ""Krani-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	327	0.763	0.874	319	84	85	0.988
327	28	4	khrun	khruṅ	alternate_witness_google_loc_nasal_upgrade	khrun	khrun	"han pa dari / khrun khrun dan / — dan ""Gän-"	"han pa dari / khruṅ khrun dan / — dan ""Gän-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	327	0.763	0.874	319	84	85	0.988
327	33	6	Pś	Ps	alternate_witness_citation_siglum	ps	ps	"kes Gift zu sich nimmt"" (Pś 21d); ~ so"	"kes Gift zu sich nimmt"" (Ps 21d); ~ so"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	327	0.763	0.874	319	84	85	0.988
327	35	8	rdzin	rdziṅ	alternate_witness_google_loc_nasal_upgrade	rdzin	rdzin	char gyi rgyun la re bla yi / rdzin bu rūog	char gyi rgyun la re bla yi / rdziṅ bu rūog	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	327	0.763	0.874	319	84	85	0.988
328	12	6	rna'i	rṅa'i	alternate_witness_google_loc_nasal_upgrade	rnai	rnai	"singt"" (Magy 3b4); —s dbyar rna'i sgra thos"	"singt"" (Magy 3b4); —s dbyar rṅa'i sgra thos"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	328	0.547	0.872	252	75	83	0.904
328	21	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"Zes pa dan ""Bezeichnungen für Pfau: mdors"	"Zes pa daṅ ""Bezeichnungen für Pfau: mdors"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	328	0.547	0.872	252	75	83	0.904
328	22	7	Lis	Liś	alternate_witness_citation_siglum	lis	lis	"mtha'i can und mdons thal can"" (Lis 40,5);"	"mtha'i can und mdons thal can"" (Liś 40,5);"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	328	0.547	0.872	252	75	83	0.904
328	35	7	gsuns	gsuṅs	alternate_witness_google_loc_nasal_upgrade	gsuns	gsuns	"rin chen spwns pa' thugs 'bum gsuns ""da-"	"rin chen spwns pa' thugs 'bum gsuṅs ""da-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	328	0.547	0.872	252	75	83	0.904
328	67	4	mdons	mdoṅs	alternate_witness_google_loc_nasal_upgrade	mdons	mdons	rma bya'i sgro mdons	rma bya'i sgro mdoṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	328	0.547	0.872	252	75	83	0.904
333	18	7	nid	ñid	alternate_witness_google_loc_nasal_upgrade	nid	nid	"wunderbar ist"" (Bu 774,7); de nid ... brtson"	"wunderbar ist"" (Bu 774,7); de ñid ... brtson"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	333	0.618	0.903	299	76	85	0.894
333	41	5	snañ	snaṅ	alternate_witness_google_loc_velar_nasal_upgrade	snan	snan	(MTH3/5/18 4); snañ srid kun grags mthuf'}	(MTH3/5/18 4); snaṅ srid kun grags mthuf'}	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	333	0.618	0.903	299	76	85	0.894
334	5	6	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	"— 0/7?7 snam rtsa Ina dan (metr.) ""das aus-"	"— 0/7?7 snam rtsa lṅa daṅ (metr.) ""das aus-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	334	0.826	0.870	267	81	91	0.890
334	5	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"— 0/7?7 snam rtsa Ina dan (metr.) ""das aus-"	"— 0/7?7 snam rtsa lṅa daṅ (metr.) ""das aus-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	334	0.826	0.870	267	81	91	0.890
334	18	5	yañ	yaṅ	alternate_witness_google_loc_velar_nasal_upgrade	yan	yan	"= rmai ~ la rma'i rmen yañ zer ""zu rmai"	"= rmai ~ la rma'i rmen yaṅ zer ""zu rmai"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	334	0.826	0.870	267	81	91	0.890
334	78	6	Lis	Liś	alternate_witness_citation_siglum	lis	lis	"ni yiams pa ""verwundet, verletzt"" (Lis 14,15);"	"ni yiams pa ""verwundet, verletzt"" (Liś 14,15);"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	334	0.826	0.870	267	81	91	0.890
334	79	6	snañ	snaṅ	alternate_witness_google_loc_velar_nasal_upgrade	snan	snan	"dmas pa = ~ pa des pa'an snañ ""steht auch"	"dmas pa = ~ pa des pa'an snaṅ ""steht auch"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	334	0.826	0.870	267	81	91	0.890
335	31	3	nid	ñid	alternate_witness_google_loc_nasal_upgrade	nid	nid	skar rgyal nid — kyi dpyad la mkhas pa yin	skar rgyal ñid — kyi dpyad la mkhas pa yin	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	335	0.872	0.903	316	87	85	1.024
335	40	6	nam	ñam	alternate_witness_google_loc_nasal_upgrade	nam	nam	pa sogs chag che Zin nam na ba bzlogpa'i thabs	pa sogs chag che Zin ñam na ba bzlogpa'i thabs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	335	0.872	0.903	316	87	85	1.024
335	56	8	nan	ṅan	alternate_witness_google_loc_nasal_upgrade	nan	nan	(Prav 33,18); — na ni sems can nan son gsuum	(Prav 33,18); — na ni sems can ṅan son gsuum	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	335	0.872	0.903	316	87	85	1.024
336	12	3	zes	źes	alternate_witness_google_loc_fricative_upgrade	zes	zes	"dei — na ... zes Im bstan no ""in einem Traum"	"dei — na ... źes Im bstan no ""in einem Traum"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	336	0.513	0.849	299	95	88	1.080
336	21	2	bses	bśes	alternate_witness_google_loc_fricative_upgrade	bses	bses	"dge bses bons rin cig byun nas ""dem Kustos"	"dge bśes bons rin cig byun nas ""dem Kustos"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	336	0.513	0.849	299	95	88	1.080
338	21	2	snan	snaṅ	alternate_witness_google_loc_nasal_upgrade	snan	snan	"su snan ""steht auch als Bezeichnung für ein"	"su snaṅ ""steht auch als Bezeichnung für ein"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	338	0.522	0.841	276	85	89	0.955
338	24	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	bram ze mos rmi lam 'di dan 'di Ita bu 7/9	bram ze mos rmi lam 'di dan 'di lta bu 7/9	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	338	0.522	0.841	276	85	89	0.955
339	7	4	rkan	rkaṅ	alternate_witness_google_loc_nasal_upgrade	rkan	rkan	bu chun de'i rkan pa la — pa tsam gyis slar	bu chun de'i rkaṅ pa la — pa tsam gyis slar	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	339	0.694	0.887	284	78	86	0.907
339	50	8	gnid	gñid	alternate_witness_google_loc_nasal_upgrade	gnid	gnid	bag yod gtam ni dran byas nas / gnid dan	bag yod gtam ni dran byas nas / gñid daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	339	0.694	0.887	284	78	86	0.907
339	50	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	bag yod gtam ni dran byas nas / gnid dan	bag yod gtam ni dran byas nas / gñid daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	339	0.694	0.887	284	78	86	0.907
339	55	2	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	pa Ita bwi dpa' byun ... byin ba / rmug pa	pa lta bwi dpa' byun ... byin ba / rmug pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	339	0.694	0.887	284	78	86	0.907
339	68	7	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"(brDa); rig pa mi gsal ba Ita bu la ""wie nicht"	"(brDa); rig pa mi gsal ba lta bu la ""wie nicht"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	339	0.694	0.887	284	78	86	0.907
341	17	9	bsan	bśan	alternate_witness_google_loc_fricative_upgrade	bsan	bsan	~ dan / ri bo 'dzin / span leb 'dzin te bsan	~ dan / ri bo 'dzin / span leb 'dzin te bśan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	341	0.547	0.875	273	82	97	0.845
341	62	2	kyan	kyaṅ	alternate_witness_google_loc_nasal_upgrade	kyan	kyan	mkhyen kyan mi — pa / dus su — pa / dus las	mkhyen kyaṅ mi — pa / dus su — pa / dus las	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	341	0.547	0.875	273	82	97	0.845
341	76	7	snan	snaṅ	alternate_witness_google_loc_nasal_upgrade	snan	snan	"Zu ba smed pa'i min du snan ""bitten, fra-"	"Zu ba smed pa'i min du snaṅ ""bitten, fra-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	341	0.547	0.875	273	82	97	0.845
341	80	6	Lis	Liś	alternate_witness_citation_siglum	lis	lis	(Dagy); — du ni gsol du (Lis 23,2); — pa	(Dagy); — du ni gsol du (Liś 23,2); — pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	341	0.547	0.875	273	82	97	0.845
341	81	6	Lis	Liś	alternate_witness_citation_siglum	lis	lis	"ni gsol ba ""bitten, fragen"" (Lis 13,12); — pa"	"ni gsol ba ""bitten, fragen"" (Liś 13,12); — pa"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	341	0.547	0.875	273	82	97	0.845
344	14	4	gZ1	gZi	alternate_witness_citation_siglum	gz1	gzi	"Helm zum Wohlergehen"" (gZ1 2: 69,6)."	"Helm zum Wohlergehen"" (gZi 2: 69,6)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	344	0.692	0.871	296	89	86	1.035
344	57	4	bsad	bśad	alternate_witness_google_loc_fricative_upgrade	bsad	bsad	1b3); theg chen bsad pa thos na — 'yur Zu	1b3); theg chen bśad pa thos na — 'yur Zu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	344	0.692	0.871	296	89	86	1.035
344	75	5	Viś	Vis	alternate_witness_citation_siglum	vis	vis	"chen Dingen verblendet worden"" (Viś 310);"	"chen Dingen verblendet worden"" (Vis 310);"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	344	0.692	0.871	296	89	86	1.035
345	84	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	mams ma —'tshig gis ji Ita ba bZin du mchog	mams ma —'tshig gis ji lta ba bZin du mchog	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	345	0.532	0.910	272	84	78	1.077
346	18	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(Prav 173,17); rmoris dan ma runs las byed	(Prav 173,17); rmoris daṅ ma runs las byed	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	346	0.599	0.880	272	81	86	0.942
346	68	5	zen	źen	alternate_witness_google_loc_fricative_upgrade	zen	zen	"mthon bZin du der zen pa ""ob es einen Grund"	"mthon bZin du der źen pa ""ob es einen Grund"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	346	0.599	0.880	272	81	86	0.942
350	21	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"Lex. lus kyi stod ~ Ita bu'am gSam ""wie: der"	"Lex. lus kyi stod ~ lta bu'am gSam ""wie: der"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	350	0.522	0.874	355	94	89	1.056
350	39	8	ston	stoṅ	alternate_witness_google_loc_nasal_upgrade	ston	ston	"lassenen Vihära"" (Liy2 81); dbu ru la ston"	"lassenen Vihära"" (Liy2 81); dbu ru la stoṅ"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	350	0.522	0.874	355	94	89	1.056
352	25	1	rno	rṅo	alternate_witness_google_loc_nasal_upgrade	rno	rno	"rno thog na / bskyun re — re ""wenn Unschul-"	"rṅo thog na / bskyun re — re ""wenn Unschul-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	352	0.513	0.898	369	92	95	0.968
352	30	4	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"niedrigt"" (PT1287 450); Iha sbyin yirned pa"	"niedrigt"" (PT1287 450); lha sbyin yirned pa"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	352	0.513	0.898	369	92	95	0.968
352	71	2	zes	źes	alternate_witness_google_loc_fricative_upgrade	zes	zes	ba'i zes bya ba ni 'phags pa ma yin Zin ~	ba'i źes bya ba ni 'phags pa ma yin Zin ~	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	352	0.513	0.898	369	92	95	0.968
353	2	9	bzun	bzuṅ	alternate_witness_google_loc_nasal_upgrade	bzun	bzun	sion klu $e sa la — pas 'khon du bzun nas	sion klu $e sa la — pas 'khon du bzuṅ nas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	353	0.589	0.889	287	80	83	0.964
353	14	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"skyon brjod pa Ita bu ""wie: die Fehler eines"	"skyon brjod pa lta bu ""wie: die Fehler eines"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	353	0.589	0.889	287	80	83	0.964
353	43	8	nams	ñams	alternate_witness_google_loc_nasal_upgrade	nams	nams	ni brla'i phyogs rlun gis kun nas nams par	ni brla'i phyogs rlun gis kun nas ñams par	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	353	0.589	0.889	287	80	83	0.964
353	63	7	sGan	sGaṅ	alternate_witness_google_loc_nasal_upgrade	sgan	sgan	terteilt, so sind es die sechs sGan in mDo-	terteilt, so sind es die sechs sGaṅ in mDo-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	353	0.589	0.889	287	80	83	0.964
353	69	5	sgan	sgaṅ	alternate_witness_google_loc_nasal_upgrade	sgan	sgan	thog tu smar khamks) sgan / mi rag sgan / g.yar	thog tu smar khamks) sgaṅ / mi rag sgan / g.yar	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	353	0.589	0.889	287	80	83	0.964
355	5	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"Lex. mi'i skyon brjod pa Ita bu ""wie: die l'ch-"	"Lex. mi'i skyon brjod pa lta bu ""wie: die l'ch-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
355	11	5	gsam	gśam	alternate_witness_google_loc_fricative_upgrade	gsam	gsam	སྤད་ཤམས་ smad Sams auch smad gsam cin Un-	སྤད་ཤམས་ smad Sams auch smad gśam cin Un-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
355	14	9	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	rtsa Ina dari / stod gos sul bu rtsa Ina dan	rtsa Ina dari / stod gos sul bu rtsa lṅa daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
355	14	10	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	rtsa Ina dari / stod gos sul bu rtsa Ina dan	rtsa Ina dari / stod gos sul bu rtsa lṅa daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
355	48	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	mthar byed pa las — dag dari / nor dan vie dus	mthar byed pa las — dag dari / nor daṅ vie dus	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
355	65	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	— wi mchog ... a $o kan da'i phye ma dan /	— wi mchog ... a $o kan da'i phye ma daṅ /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	355	0.934	0.886	312	87	85	1.024
356	45	5	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	122,17); gto ni — bzan drug dan / — sna	122,17); gto ni — bzaṅ drug dan / — sna	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	356	0.912	0.888	356	95	96	0.990
356	51	6	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	bsad pa'i bum rdzas ñer Ina ni	bsad pa'i bum rdzas ñer lṅa ni	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	356	0.912	0.888	356	95	96	0.990
356	65	1	sñom	sṅom	alternate_witness_google_loc_velar_nasal_upgrade	snom	snom	"sñom pa'i ~ sbyar nas (metr.) ""man mischt"	"sṅom pa'i ~ sbyar nas (metr.) ""man mischt"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	356	0.912	0.888	356	95	96	0.990
356	90	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"dan / metoggi — dan / 'bras bu'i — dan ""me-"	"dan / metoggi — dan / 'bras bu'i — daṅ ""me-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	356	0.912	0.888	356	95	96	0.990
357	7	2	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	gelpa dan / nags tshal — dan 'bru yi rnam pa	gelpa daṅ / nags tshal — dan 'bru yi rnam pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	14	9	bcans	bcaṅs	alternate_witness_google_loc_nasal_upgrade	bcans	bcans	bras bu ...kakola ... de dag ma si bar bcans	bras bu ...kakola ... de dag ma si bar bcaṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	21	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	chen gis / sa dan — rmams kun gi gsos	chen gis / sa daṅ — rmams kun gi gsos	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	36	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	cilta ba dan mthu ci Ita bar kun tu snari bar	cilta ba dan mthu ci lta bar kun tu snari bar	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	53	9	nes	ñes	alternate_witness_google_loc_nasal_upgrade	nes	nes	dan brtan bdag sogs $es pa / serns kyi nes pa'i	dan brtan bdag sogs $es pa / serns kyi ñes pa'i	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	59	3	GS-H	Gś-H	alternate_witness_citation_siglum	gsh	gsh	"Lehre' anwendet"" (GS-H 103b); serns bskyed"	"Lehre' anwendet"" (Gś-H 103b); serns bskyed"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	78	5	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	'di Run ... yis / kun bzan Iha la phyag 'tshal	'di Run ... yis / kun bzaṅ lha la phyag 'tshal	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	78	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	'di Run ... yis / kun bzan Iha la phyag 'tshal	'di Run ... yis / kun bzaṅ lha la phyag 'tshal	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
357	83	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	203b1); — ni cho ga man po dan / yon	203b1); — ni cho ga man po daṅ / yon	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	357	0.519	0.900	369	93	98	0.949
362	4	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"Lex. bead mtsbams thun geig Ita bu ""wie:"	Lex. bcad mtshams thun gcig lta bu „wie:	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	362	0.965	0.892	315	87	94	0.926
362	19	3	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	las rnanis Ina ni ..bkru sman dani / — dani /	las rnams lṅa ni ... bkru sman dan / ~ daṅ /	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	362	0.965	0.892	315	87	94	0.926
362	38	5	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	broyad kyi rgyud dan Idan pa Zig byun bar	brgyad kyi rgyud dan ldan pa źig byun bar	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	362	0.965	0.892	315	87	94	0.926
362	62	8	ses	śes	alternate_witness_google_loc_fricative_upgrade	ses	ses	"bei"" (ViST 226,36); gso dpyad mi ses pa /"	bei“ (VisȚ 226,36); gso dpyad mi śes pa /	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	362	0.965	0.892	315	87	94	0.926
362	65	6	GS-H	Gś-H	alternate_witness_citation_siglum	gsh	gsh	"gen Arzt soll man aufgeben"" (GS-H 50d);"	gen Arzt soll man aufgeben“ (Gś-H 50d);	rewrapped_page_alignment	rewrapped_page_alignment	direct_page_alignment		0	362	0.965	0.892	315	87	94	0.926
364	35	1	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Iha phran broya dan — ston gis rol mo sna	lha phran broya dan — ston gis rol mo sna	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	364	0.558	0.868	256	80	83	0.964
364	72	2	Ihan	lhan	alternate_witness_initial_i_to_l_translit	ihan	lhan	"ba Ihan cig tu skol ba'i ""man mischt irgend-"	"ba lhan cig tu skol ba'i ""man mischt irgend-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	364	0.558	0.868	256	80	83	0.964
366	23	8	gsis	gśis	alternate_witness_google_loc_fricative_upgrade	gsis	gsis	"khul dir snar ltabu'i — lag son dka' gsis ""weil"	"khul dir snar ltabu'i — lag son dka' gśis ""weil"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	366	0.618	0.888	245	73	82	0.890
367	35	1	snan	sñan	alternate_witness_google_loc_nasal_upgrade	snan	snan	"snan broyud — gi dbari ... Zus ""er erbat eine"	"sñan broyud — gi dbari ... Zus ""er erbat eine"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	367	0.634	0.807	246	79	82	0.963
367	58	7	bzin	bźin	alternate_witness_google_loc_fricative_upgrade	bzin	bzin	"lus snas pa dan / mam par — bzin du ""als"	"lus snas pa dan / mam par — bźin du ""als"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	367	0.634	0.807	246	79	82	0.963
