page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
351	39	1557	german_prose_with_translit			none	4	1	0	0	(Bebm 2938); gäa' khri btsan po man chad
351	40	1557	german_prose_with_translit			none	4	1	0	0	"nas / — kyi sde gsum yan chad la (metr.) ""von"
351	41	1557	german_prose_with_translit			none	2	4	0	0	gÑa-khri btsan-po an bis zu den drei spä-
351	42	1557	latin_other			none	3	0	0	0	"teren sSDe"" (bKth 291,2); rgyal po mya ran"
351	43	1557	latin_other			none	7	0	0	0	"med chun ni tshe ""phags pa dhr ti ka'i sku"
351	44	1557	german_prose_with_translit			none	3	4	0	0	"tshei — ... skabs yin Zin ""die Zeit des jungen"
351	45	1557	german_prose_with_translit			none	2	4	0	0	Königs Aśoka fällt in die zweite Lebenshālf-
351	46	1557	german_prose_with_translit			none	3	1	0	0	"te des edlen Dhitika"" (Tār 38,12); sku 15/07"
351	47	1557	other			none	0	0	0	0	347
351	48	1557	tibetan_only	སྨད་		none	0	0	0	0	སྨད་ 'smad
351	49	1557	latin_other			none	8	0	0	0	stod la bham ga la la dban bsgyur / — la ma
351	50	1557	german_prose_with_translit			none	3	1	0	0	"ga dha yani dban du bsdus te ""in seiner ersten"
351	51	1557	german_prose_with_translit			none	2	2	0	0	Lebenshālfte beherrschte er Bengalen, in der
351	52	1557	german_prose_with_translit			none	1	2	0	0	"zweiten unterwarf er auch Magadha"" (Tär"
351	53	1557	latin_other			none	3	0	0	0	156,18); tsbe stod bzan la tsbe — nan (metr.)
351	54	1557	german_prose			none	0	7	0	0	"""die erste Hälfte des Lebens ist gut und die"
351	55	1557	german_prose			none	0	4	0	0	"zweite Hälfte des Lebens schlecht"" (Velk 2:"
351	56	1557	latin_other			none	4	0	0	0	341,2); tsbe'i — du ... dge 'dun rnams la gser
351	57	1557	german_prose_with_translit			none	3	3	0	0	"sran bye ba re phul ba ""am Ende seines Le-"
351	58	1557	german_prose			none	0	2	0	0	bens spendete er je zehn Millionen sran Gold
351	59	1557	german_prose_with_translit			none	1	3	0	0	"an die Mönchsgemeinden"" ($ambh 21b2);"
351	60	1557	german_prose_with_translit			none	4	1	0	0	bla chen kyani sku tshbe'i — du dmar gtsaṅ
351	61	1557	german_prose_with_translit			none	1	3	0	0	"da byon ""auch Bla-chen ging in seiner zwei-"
351	62	1557	latin_other			none	3	0	0	0	"ten Lebenshālfte nach dMar-gtsari"" (ThK 2:"
351	63	1557	german_prose_with_translit			none	4	1	0	0	530,6); gan Itar tsa ri ras pa'i sku tshe'i —
351	64	1557	german_prose_with_translit			none	1	1	0	0	"du byon par grub ""jedenfalls ergibt sich, daß"
351	65	1557	german_prose_with_translit			none	1	3	0	0	er am Lebensabend des Tsä-ri ras-pa gelebt
351	66	1557	german_prose_with_translit			none	1	1	0	0	"hat"" (KTh 1: 429,1); — skyid / tshe stod sdug"
351	67	1557	german_prose			none	0	4	0	0	"pas (metr.) ""die zweite Hälfte des Lebens"
351	68	1557	german_prose			none	0	7	0	0	ist glücklich, die erste Hälfte des Lebens ist
351	69	1557	german_prose			none	0	1	0	0	"elend"" (Nagdel 42,10)."
351	70	1557	german_prose_with_translit			none	1	2	0	0	"Lex. nam gg cha — = apararātral) ""die zweite"
351	71	1557	german_prose			none	0	4	0	0	"Hälfte der Nacht"" (Mvy 8230)."
351	72	1557	german_prose_with_translit			none	1	2	0	0	5. in Zusammensetzungen wie bu — Fami-
351	73	1557	german_prose			none	0	6	0	0	lie, Frau und Kinder; do — Mutter mit Kind.
351	74	1557	latin_other			none	4	0	0	0	bdag gis de dag ... bu — mams dan / rtsa
351	75	1557	latin_other			none	6	0	0	0	dir (7. 'jin) dan / 'khor dan khyim dan dbral
351	76	1557	german_prose_with_translit			none	1	1	0	0	"bar bya'o ""ich will sie um ihre Familien, ih-"
351	77	1557	german_prose			none	0	4	0	0	re Verwandten, ihr Gefolge und ihre Häu-
351	78	1557	german_prose_with_translit			none	4	1	0	0	"ser bringen"" (T'4038 Zi 1367); khari pa yari"
351	79	1557	german_prose_with_translit			none	3	1	0	0	"ned dbari bas / do — tsho phyir son ""auch"
351	80	1557	german_prose			none	0	4	0	0	das Haus gehört uns, daher geh raus, Mut-
351	81	1557	german_prose			none	0	3	0	0	"ter [mit deinen] Kindern!"" (Mil34, 11); bu —"
351	82	1557	latin_other			none	7	0	0	0	"gsum gyi 'tsho ba tsam yan mi phyid pa'i ""sein"
351	83	1557	german_prose			none	0	3	0	0	Lebensunterhalt reichte überhaupt nicht für
351	84	1557	german_prose			none	0	4	0	0	die drei, seine Frau und seine [beiden] Kin-
351	85	1557	german_prose			none	0	2	0	0	"der, aus"" (Tär 187,13)."
351	86	1557	german_prose_with_translit			none	2	3	0	0	6. [Musik] in — pa'i na ro untere Melodie.
351	87	1557	latin_other			none	7	0	0	0	dran po bsgren dan bkug pa dan / bstod (r.
351	88	1557	latin_other			none	3	0	0	0	stod) dan — pa'i na ros dran (r. drans?)
351	89	1557	german_prose			none	0	3	0	0	"(metr.) ""geführt von der haltenden, aufstei-"
351	90	1557	german_prose			none	0	2	0	0	genden und absteigenden, oberen und unte-
351	91	1557	german_prose_with_translit			none	1	3	0	0	"ren Melodie"" (Rol 77,3,6); u Zes — pa'i ria"
351	92	1557	german_prose			none	0	2	0	0	ros draris (metr.) ,// [bezeichnet] eine untere
351	93	1557	german_prose			none	0	3	0	0	"Melodie; davon geführt"" (RoINS 36,7)."
352	1	1557	tibetan_only	སྤད་		none	0	0	0	0	སྤད་ $7777
352	2	1557	tibetan_only	སྨད་		none	0	3	0	0	སྨད་ 'smad pf. und fut. zu Ismod.
352	3	1557	latin_other			none	1	0	0	0	1. senken, hängenlassen.
352	4	1557	latin_other			none	4	0	0	0	mgo — cin spobs pa med de serns khon du chnd
352	5	1557	german_prose_with_translit			none	1	3	0	0	"cin 'duggo ""sie ließen die Köpfe hängen, wa-"
352	6	1557	german_prose_with_translit			none	1	3	0	0	"ren mutlos und grübelten"" (K6 da 52al); de"
352	7	1557	latin_other			none	3	0	0	0	"yari no tsba nas mgo — de ""da senkte er sci-"
352	8	1557	german_prose_with_translit			none	2	3	0	0	"nen Kopf aus Scham"" (K6 da 52b6); raṅ gi"
352	9	1557	german_prose_with_translit			none	4	1	0	0	"spyod pa la no tsha bas gdon — de ""aus Scham"
352	10	1557	german_prose			none	0	3	0	0	über ihr eigenes Verhalten senkten sie das
352	11	1557	german_prose			none	0	2	0	0	"Gesicht"" (Tär 20,6)."
352	12	1557	german_prose			none	0	1	0	0	2. erniedrigen, tadeln, mindern, schmähen,
352	13	1557	latin_other			none	1	0	0	0	verurteilen, beanstanden, verbieten; — pa
352	14	1557	german_prose_with_translit			none	1	2	0	0	Tadel, Verachtung, Abscheu; tadelnswert;
352	15	1557	german_prose_with_translit			none	2	1	0	0	dbu 'phari — herabwürdigen.
352	16	1557	latin_other			none	7	0	0	0	bka' gyod gi tshigs ci la bab pa las / bka' gyod
352	17	1557	german_prose_with_translit			none	2	1	0	0	"na geig gis — cin bskyun bar ""welche Wor-"
352	18	1557	german_prose			none	0	4	0	0	te der Anklage auch immer gefallen sind,
352	19	1557	german_prose_with_translit			none	1	3	0	0	so soll [diese Anklage] im Einzelfall abge-
352	20	1557	german_prose_with_translit			none	1	3	0	0	"schwächt und fallengelassen werden"" (In!"
352	21	1557	german_prose_with_translit			none	8	2	0	0	N26); phri Ziri ~ pa źo Sa' rkyen tu ma bab ste
352	22	1557	german_prose_with_translit			none	1	3	0	0	"""die verringerte und herabgesetze [Gunst]"
352	23	1557	german_prose_with_translit			none	1	3	0	0	war nicht [mehr] in Übereinstimmung mit
352	24	1557	german_prose_with_translit			none	2	4	0	0	"seinem Beitrag"" (In5 E9); ma ries pa Zig gis"
352	25	1557	german_prose_with_translit			none	4	1	0	0	"rṅo thog na / bskyun re — re ""wenn Unschul-"
352	26	1557	german_prose			none	0	3	0	0	dige fähig sind, werdet [ihr sie] nie schwä-
352	27	1557	german_prose_with_translit			none	1	2	0	0	"chen oder erniedrigen"" (PT 1287 284); btsan"
352	28	1557	german_prose_with_translit			none	3	2	0	0	"ba m beugs / sdo ba ni — ""die Starken wur-"
352	29	1557	german_prose			none	0	3	0	0	den geschätzt. Risikofreudige wurden er-
352	30	1557	latin_other			none	2	0	0	0	"niedrigt"" (PT1287 450); lha sbyin yirned pa"
352	31	1557	german_prose_with_translit			none	4	1	0	0	"dan bkur sti mi — pa yin no ""es ist tadelns-"
352	32	1557	german_prose			none	0	5	0	0	wert, zu Devadatta zu finden und ihn zu ch-
352	33	1557	german_prose_with_translit			none	4	1	0	0	"ren"" (Ki na 16lal); khog pa mi gtsaṅ bas gan"
352	34	1557	german_prose_with_translit			none	4	1	0	0	"ba'i / thams cad — pa yin no Zes (metr.) ""alles,"
352	35	1557	german_prose			none	0	5	0	0	dessen Inneres voll von Unrat ist, muß man
352	36	1557	german_prose			none	0	1	0	0	"verachten (skt. jugupsita)"" (Anav 1: 73,23);"
352	37	1557	german_prose_with_translit			none	5	1	0	0	ma byin par len pa ni bcom ldan 'das kyis
352	38	1557	german_prose_with_translit			none	1	2	0	0	"rnam grans du mas — do ""Diebstahl hat der"
352	39	1557	german_prose			none	0	2	0	0	"Erhabene auf mannigfache Weise verurteilt"""
352	40	1557	german_prose_with_translit			none	4	1	0	0	(Prav 155,9); bsdigs pa'i las dari / — pa'i las
352	41	1557	german_prose_with_translit			none	1	3	0	0	"""eine Tat, die Drohungen [nach sich zicht];"
352	42	1557	german_prose			none	0	5	0	0	"eine Tat, die Tadel fnach sich zieht]"" (Prav"
352	43	1557	latin_other			none	3	0	0	0	169,15); bsam gtan gyis ni 'dod pa'i yon tan
352	44	1557	latin_other			none	1	0	0	0	"— pa (r. pas) dor (metr.) ""aufgrund seiner"
352	45	1557	german_prose			none	0	4	0	0	Meditation verwirft er voll Abscheu die Sin-
352	46	1557	other			none	0	0	0	0	348
352	47	1557	tibetan_only	སྨད་		none	0	0	0	0	"སྨད་ ""smad"
352	48	1557	latin_other			none	3	0	0	0	"nesfreuden"" (Rgs 32.3c); mi gtsaṅ ba' nal"
352	49	1557	german_prose_with_translit			none	3	1	0	0	du //)//77 na / — par 'gyur Zin mkho bar mi
352	50	1557	german_prose			none	0	3	0	0	"'gyur ro ""wenn er in Unreines fällt, wird er"
352	51	1557	german_prose			none	0	3	0	0	"verachtet und wird unnütz"" (Käsy 188,7);"
352	52	1557	latin_other			none	4	0	0	0	skye bo han pa rab bkur cin / skye bo dam
352	53	1557	german_prose_with_translit			none	2	1	0	0	"pa — pas na (metr.) ""wenn man die schlech-"
352	54	1557	german_prose			none	0	4	0	0	ten Menschen achtet und die edlen Men-
352	55	1557	german_prose			none	0	2	0	0	"schen tadelt"" (Suv 109,10); sintu — cin bsm"
352	56	1557	german_prose			none	0	1	0	0	"'gyur te (metr.) ""man wird schr getadelt und"
352	57	1557	german_prose_with_translit			none	1	1	0	0	"verflucht"" (T4330 115b2); dge slori don nun"
352	58	1557	german_prose_with_translit			none	2	3	0	0	"rin dag gis — de smras pa ""die Mönche, die"
352	59	1557	german_prose_with_translit			none	2	1	0	0	sich nur mit geringfügigen Angelegenheiten
352	60	1557	german_prose			none	0	2	0	0	"[befaßßten], sagten tadelnd"" (Udr 44,23); raii"
352	61	1557	german_prose_with_translit			none	1	3	0	0	"bäin ... ies pa 077/4 'byun — (metr.) ""die Kon-"
352	62	1557	german_prose			none	0	2	0	0	stitution, die [nur] aus zwei Humores her-
352	63	1557	german_prose			none	0	1	0	0	"vorgeht, wird beanstandet"" (Ahs 1.1.10d);"
352	64	1557	german_prose_with_translit			none	4	1	0	0	"zos ma thag tu rnams la — (metr.) ""[Baden]"
352	65	1557	german_prose			none	0	2	0	0	ist denjenigen verboten (skt. garhita), die ge-
352	66	1557	german_prose_with_translit			none	1	1	0	0	"rade gegessen haben"" (Ahs 1.2.18b); ba mar"
352	67	1557	latin_other			none	2	0	0	0	'o ma mchogyin no / luglasbywiba -payin
352	68	1557	german_prose			none	0	2	0	0	"(metr.) ""Kuhbutterschmalz (skt. ghrta) und"
352	69	1557	german_prose			none	0	5	0	0	[Kuh]milch sind das beste. Die vom Schaf
352	70	1557	german_prose_with_translit			none	3	1	0	0	"wird bemängelt"" (Ahs 1.5.+2b); phun khrol"
352	71	1557	german_prose_with_translit			none	9	1	0	0	ba'i źes bya ba ni 'phags pa ma yin Zin ~
352	72	1557	german_prose_with_translit			none	2	3	0	0	"par gyur pa'o ""das Wort 'schlecht' bedeutet:"
352	73	1557	german_prose			none	0	1	0	0	"was nicht edel, [sondern] tadelnswert ist"""
352	74	1557	german_prose_with_translit			none	2	1	0	0	(ViST 156,16); 'di gsum ig rten — pa'i gas
352	75	1557	german_prose			none	0	5	0	0	"(metr.) ""diese drei sind in der Welt Objek-"
352	76	1557	german_prose_with_translit			none	2	1	0	0	"te der Verachtung"" (Gś-H 72d); gnas min"
352	77	1557	latin_other			none	3	0	0	0	"bzod pa — pa'! gnas (metr.) ""diese unange-"
352	78	1557	german_prose			none	0	3	0	0	brachte Duldsamkeit ist etwas Tadelnswer-
352	79	1557	german_prose_with_translit			none	2	1	0	0	"tes"" (Bca 4.29d); gci la sogs pa'an loris spyod"
352	80	1557	latin_other			none	3	0	0	0	"pail chn dan than la dorba — (metr.) ""zuta-"
352	81	1557	german_prose			none	0	5	0	0	deln ist auch, wenn man Urin usw. in Wasser
352	82	1557	german_prose			none	0	5	0	0	und auf den Boden abläßt, die benutzt wer-
352	83	1557	german_prose_with_translit			none	2	2	0	0	"den"" (Bca 5.91d); — pa'i dpe drug rgyas par"
352	84	1557	german_prose_with_translit			none	3	2	0	0	"bsad pa ni ""was die ausführliche Erklärung"
352	85	1557	german_prose_with_translit			none	1	2	0	0	"der sechs tadelnswerten Beispiele angeht"""
352	86	1557	german_prose_with_translit			none	3	1	0	0	(RoINS 55,6); bi mas brda thim gsuns nas
352	87	1557	german_prose_with_translit			none	2	2	0	0	"dbu 'pharn — (metr.) ""Vimala[mitra] wür-"
352	88	1557	german_prose_with_translit			none	1	3	0	0	"digte ihn mit dem Wort 'brda-thim!' herab"""
352	89	1557	german_prose_with_translit			none	5	1	0	0	(Padm 29553); brgal brtag byed pa'i tshe na
352	90	1557	german_prose_with_translit			none	4	1	0	0	"rgyal gi skyon is de la ... 'di 206 — do ""als"
352	91	1557	german_prose			none	0	1	0	0	er mit ihm stritt, erniedrigte er ihn aufgrund
352	92	1557	german_prose_with_translit			none	1	3	0	0	"seines Makels, des Hochmuts"" (Tär 84,15);"
353	1	1558	headword_line	སྨད་དཀྲིས་	dkris	medium	1	0	0	0	སྨད་དཀྲིས་ smad dkris
353	2	1558	latin_other			none	7	0	0	0	sion klu śe sa la — pas 'khon du bzuṅ nas
353	3	1558	german_prose			none	0	4	0	0	"""da er früher den Näga Sesa getadelt hatte,"
353	4	1558	german_prose			none	0	1	0	0	"grollte ihm dieser"" (Tär 121,18); dpon gsas"
353	5	1558	german_prose_with_translit			none	1	3	0	0	"Iusnagyid kyi(s) — (metr.) ""er hat [die Gott-"
353	6	1558	german_prose			none	0	6	0	0	heit] dPon-gsas mit Körper, Rede und Geist
353	7	1558	german_prose_with_translit			none	1	2	0	0	"geschmäht"" (Magy 5b1); 0.7///?7 drun spun la"
353	8	1558	german_prose_with_translit			none	4	1	0	0	khrul (7. khrugs) rtsod khros (Ythabis} —
353	9	1558	german_prose			none	0	3	0	0	"(metr.) ""die Bon-Brüder streiten, kämpfen,"
353	10	1558	german_prose			none	0	3	0	0	"sind zornig und erniedrigen"" (Magy 5b4)."
353	11	1558	german_prose			none	0	4	0	0	"Lex. nindä ""Tadel"" (Mvy 2346, 2632); smod"
353	12	1558	german_prose_with_translit			none	4	1	0	0	"pai bya ba dan 'das tshig ""erniedrigen, da-"
353	13	1558	german_prose			none	0	5	0	0	"von Futur und Perfekt"" (Dagy); /)@ ‰ ////"
353	14	1558	german_prose_with_translit			none	2	3	0	0	"skyon brjod pa lta bu ""wie: die Fehler eines"
353	15	1558	german_prose_with_translit			none	3	1	0	0	"Menschen nennen"" (brDa); — pa = 'phya"
353	16	1558	german_prose_with_translit			none	1	2	0	0	"smodbyaspa ""geschmäht haben"" (Dagy); ma"
353	17	1558	german_prose_with_translit			none	2	2	0	0	"~ pa =aninditā ""tadellose [Stimme]"" (Mvy"
353	18	1558	german_prose_with_translit			none	4	1	0	0	500, Abt. dbyaris kyi yan lag drug eu'i min);
353	19	1558	latin_other			none	3	0	0	0	"~ par bya ba = kutsaniyam ""tadelnswert"""
353	20	1558	german_prose			none	0	1	0	0	(My 2640).
353	21	1559	headword_line	སྤྲད་དཀྲིས་	dkris	medium	1	2	0	0	སྤྲད་དཀྲིས་ smad dkris ein Untergewand.
353	22	1559	german_prose_with_translit			none	1	1	0	0	Lex. smad gos sig (brDa).
353	23	1560	headword_line	སྤྲད་རྒྱས་མ་	rgyas ma	high	2	3	0	0	སྤྲད་རྒྱས་མ་ smad rgyas ma Bez. für eine vor-
353	24	1560	german_prose			none	0	2	0	0	zügliche Frau.
353	25	1560	german_prose_with_translit			none	2	2	0	0	"Lex. bud med mchog la'an ""beste Frau"""
353	26	1560	german_prose_with_translit			none	1	1	0	0	(brDa, Dagy).
353	27	1560	tibetan_only	སྤད་ཆད་		none	0	3	0	0	སྤད་ཆད་ smad chad Mutter und Kind.
353	28	1560	german_prose_with_translit			none	2	1	0	0	Lex. ma smad pa (TTC).
353	29	1561	headword_line	སྤད་ཆེན་མ་	ma	medium	1	4	0	0	སྤད་ཆེན་མ་ ma Bez. für eine vorzüg-
353	30	1561	german_prose			none	0	1	0	0	liche Frau.
353	31	1561	german_prose_with_translit			none	2	3	0	0	"Lex. bud med mchog la'an ""auch für: beste"
353	32	1561	german_prose			none	0	2	0	0	"Frau"" (Dagy)."
353	33	1562	headword_line	སྤྲད་འཆལ་	Erkrankung	high	1	2	0	0	སྤྲད་འཆལ་ smad 'chal eine Erkrankung der un-
353	34	1562	german_prose			none	0	4	0	0	teren Körperhälfte, die ein Hinder-
353	35	1562	german_prose			none	0	4	0	0	nis für die Mönchsordination ist.
353	36	1562	latin_other			none	2	0	0	0	~ ..dagrabtu 'byin par byed nas bcom ldan
353	37	1562	german_prose_with_translit			none	6	1	0	0	das kyis bka' stsal pa / de lta bu dag kyani rab
353	38	1563	headword_line	སྨད་མདོ་ཁམས་	mdo khams	high	2	0	0	0	སྨད་མདོ་ཁམས་ smad mdo khams
353	39	1563	german_prose_with_translit			none	3	1	0	0	"tu dbyun bar mi bya'o ""nachdem sie Gehbe-"
353	40	1563	german_prose			none	0	2	0	0	hinderte ordiniert hatten, sprach der Erha-
353	41	1563	german_prose			none	0	2	0	0	bene: 'Auch solche [Leute] darf man nicht
353	42	1563	german_prose_with_translit			none	3	3	0	0	"ordinieren!'"""" (Kl ka 13lal); — Zes bya ba"
353	43	1563	latin_other			none	5	0	0	0	ni brla'i phyogs rlun gis kun nas ñams par
353	44	1563	german_prose_with_translit			none	1	3	0	0	"gyur pa'o ""smad 'chal bedeutet: der Schen-"
353	45	1563	german_prose			none	0	4	0	0	"kelbereich ist vom Wind geschädigt"" (T4114"
353	46	1563	latin_other			none	5	0	0	0	13145); brla'i phyogs rlun bya rgod 'gros kyis
353	47	1563	german_prose_with_translit			none	5	2	0	0	"kun du ñams par gyur pa ni ~ lo ""der Schen-"
353	48	1563	german_prose			none	0	4	0	0	kelbereich ist vom Wind, der sich wie ein
353	49	1563	german_prose			none	0	4	0	0	"Geier bewegt, geschädigt, das ist snad 'chal"""
353	50	1563	german_prose			none	0	1	0	0	(T4113 30753).
353	51	1563	german_prose_with_translit			none	1	3	0	0	Lex. kändarikab (Mvy 8783); — bo = gzugs
353	52	1563	german_prose_with_translit			none	1	1	0	0	"kyog gyol po ""krummer, hinkender Körper"""
353	53	1563	latin_other			none	1	0	0	0	(brDa).
353	54	1563	german_prose_with_translit			none	1	2	0	0	chen Provinzen Tibets.
353	55	1563	german_prose_with_translit			none	4	1	0	0	— sgani gsum Zih daṅ 'dra ste / bya'i glin du
353	56	1563	german_prose			none	0	4	0	0	"'dug ""das untere [Tibet], die drei Regionen"
353	57	1563	german_prose_with_translit			none	1	5	0	0	von mDo-khanis sind wie ein Feld und lie-
353	58	1563	german_prose			none	0	5	0	0	"gen im Land der Vögel"" (Glr 32,29); — sgan"
353	59	1563	german_prose_with_translit			none	2	4	0	0	"gsum ste ""im Osten ist mDo-khams mit drei"
353	60	1563	german_prose_with_translit			none	5	1	0	0	"Gebirgsketten"" (Sambh 7b2); yul de la naṅ"
353	61	1563	latin_other			none	4	0	0	0	gseb kyis dbye na ... — sgani drug ... yod pa
353	62	1563	german_prose_with_translit			none	1	3	0	0	"las ""wenn man dieses Land in Einheiten un-"
353	63	1563	german_prose_with_translit			none	3	3	0	0	terteilt, so sind es die sechs sGaṅ in mDo-
353	64	1563	german_prose_with_translit			none	2	2	0	0	"khams im Osten [usw.]"" (Dzam 3,18); bod"
353	65	1563	german_prose_with_translit			none	4	1	0	0	dbus gtsari giyul nas rags rim gyis gZal bai Sas
353	66	1563	german_prose_with_translit			none	5	1	0	0	dan / byani Sar gyiphyogs su — kyi sa cha yod
353	67	1563	latin_other			none	7	0	0	0	pa de la nani gseb kyis dbye na ... sgani de sgari
353	68	1563	latin_other			none	1	0	0	0	gsum mam | yari na gon smos sgari gsum gl
353	69	1563	latin_other			none	4	0	0	0	thog tu smar khamks) sgaṅ / mi rag sgan / g.yar
353	70	1563	latin_other			none	1	0	0	0	mo sgan bcas bsnan pas sgan drug dan ... rori
353	71	1563	german_prose_with_translit			none	3	2	0	0	chen po bäi dan / mi ñag ron sogs on chun
353	72	1563	german_prose_with_translit			none	2	5	0	0	"man po yod la ""der Teil, der von der tibeti-"
353	73	1563	german_prose			none	0	3	0	0	schen Zentralregion aus grob betrachtet in
353	74	1563	german_prose_with_translit			none	1	4	0	0	nordöstlicher Richtung liegt, ist die Region
353	75	1563	german_prose_with_translit			none	1	3	0	0	sMad mDo-khams. Wenn man diese in Ein-
353	76	1563	german_prose			none	0	1	0	0	heiten unterteilt, gibt es drei Bergrücken;
353	77	1563	german_prose			none	0	2	0	0	oder aber, wenn man zu diesen drei eben ge-
353	78	1563	german_prose_with_translit			none	1	1	0	0	nannten Bergrücken noch sMar-kham-sgan,
353	79	1563	german_prose			none	0	3	0	0	Mi-Rag-sgah und gYar-mo-sgan hinzufügt,
353	80	1563	german_prose			none	0	2	0	0	gibt es sechs Bergrücken; es gibt die vier gro-
354	1	1564	headword_line	སྨད་མ་	ma	medium	1	0	0	0	སྨད་མ་ smad ma
354	2	1564	german_prose			none	0	4	0	0	ßen tiefen Täler, und auch viele kleine tie-
354	3	1564	german_prose_with_translit			none	1	2	0	0	"fen Täler, wie Mi-nag-ron"" ('Dzam 38,18);"
354	4	1564	german_prose_with_translit			none	4	2	0	0	"~ sgaṅ drug gi naṅ tshan (metr.) ""im östli-"
354	5	1564	german_prose_with_translit			none	1	4	0	0	chen Tibet [gibt] es die Untergliederung in
354	6	1564	german_prose			none	0	2	0	0	"sechs Regionen"" (Gesar 196,45)."
354	7	1565	headword_line	སྨད་མ་	ma	medium	1	3	0	0	སྨད་མ་ smad ma die Bewohner einer unteren
354	8	1565	german_prose			none	0	1	0	0	bzw. tiefen Region.
354	9	1565	latin_other			none	1	0	0	0	"— mans klo pa'i chas sii yod ""[unter diesen]"
354	10	1565	german_prose			none	0	5	0	0	gibt es die Bewohner dertiefen Region in der
354	11	1565	german_prose_with_translit			none	2	2	0	0	"Kleidung der Klo-pa"" (""Dzam 35,10); bsan"
354	12	1565	latin_other			none	7	0	0	0	khog zer ba'i lun pa de' lhor mdzo dge —
354	13	1565	german_prose_with_translit			none	2	3	0	0	"dan ""südlich des Tals namens bSan-khog [le-"
354	14	1565	german_prose_with_translit			none	1	3	0	0	"ben] die Bewohner des unteren mDzo-dge"""
354	15	1565	latin_other			none	1	0	0	0	('Dzam 45,14).
354	16	1565	other			none	0	0	0	0	= . .
354	17	1566	headword_line	སྨད་འཚོང་	tsboṅ	high	3	1	0	0	སྨད་འཚོང་ smad 'tsboṅ auch — ma, smad tshori
354	18	1566	german_prose_with_translit			none	3	1	0	0	ma, smad tshori ba Prostituierte,
354	19	1566	german_prose			none	0	1	0	0	Kurtisane.
354	20	1566	german_prose_with_translit			none	4	1	0	0	gari Zig rtag tu — ma'i / bud med mams la gla
354	21	1566	german_prose_with_translit			none	1	4	0	0	"jal ba (metr.) ""wer ständig an Frauen, [die"
354	22	1566	german_prose			none	0	4	0	0	als] Prostituierte [arbeiten], Lohn zu zah-
354	23	1566	german_prose_with_translit			none	3	1	0	0	"len hat"" (Ps 85a); — bu la glad nas rwa ma"
354	24	1566	german_prose			none	0	4	0	0	"skyes (metr.) ""dem Sohn einer Prostituier-"
354	25	1566	german_prose			none	0	5	0	0	"ten wächst kein Horn auf dem Kopf"" (Pd-K"
354	26	1566	german_prose_with_translit			none	2	1	0	0	"177b); — tsbon pa'i zas dag dari (metr.) ""Es-"
354	27	1566	german_prose			none	0	5	0	0	sen von Prostituierten und Händlern [sind
354	28	1566	german_prose_with_translit			none	3	2	0	0	"zu meiden]"" (Ahs 1.2.42d); ka simdzes dga’"
354	29	1566	german_prose_with_translit			none	5	1	0	0	mo zes bya ba'i smad tshori ma'i gtso mo Zig
354	30	1566	german_prose			none	0	4	0	0	"""die vorzüglichste der Kurtisanen namens"
354	31	1566	german_prose			none	0	2	0	0	"Käsisundarinandä"" (ViST 154,13); — bu yi"
354	32	1566	german_prose_with_translit			none	2	2	0	0	"glad nas dug lo skyes (metr.) ""aus dem Kopf"
354	33	1566	german_prose			none	0	6	0	0	des Sohnes einer Prostituierten wächst ein
354	34	1566	german_prose_with_translit			none	2	2	0	0	"giftiges Blatt"" (GS-H 60b); chags pa dan 'bral"
354	35	1566	latin_other			none	5	0	0	0	ba'i — ma'i bud med rnams kyis ... tsbogs pa
354	36	1566	latin_other			none	6	0	0	0	daṅ bral ba'i chags pa can daṅ 'dra bar yoris su
354	37	1566	german_prose			none	0	3	0	0	"gton bar byed do ""wie Frauen, [nämlich] Pro-"
354	38	1566	german_prose			none	0	4	0	0	stituierte, die ohne Leidenschaft sind, dieje-
354	39	1566	german_prose_with_translit			none	1	2	0	0	nigen Liebhaber verlassen, die keinen Reich-
354	40	1566	german_prose_with_translit			none	2	1	0	0	"tum [mehr] haben"" (HMrg 56,22); de na"
354	41	1566	latin_other			none	5	0	0	0	smad tshon bzan mo bya ba dan / g.yon can
354	42	1566	german_prose_with_translit			none	3	1	0	0	"padmai rtsa lag bya ba yod ""dort gab es die"
354	43	1566	german_prose_with_translit			none	1	4	0	0	Kurtisane namens Bhadrā und den Ehebre-
354	44	1566	german_prose			none	0	2	0	0	"cher namens Mrnäla"" (Padm 86b6 ); skyes bu"
354	45	1567	headword_line	སྨད་ར་	ra	medium	1	0	0	0	སྨད་ར་ smad ra
354	46	1567	latin_other			none	4	0	0	0	g.yon can .. gis mig ser gyi ched du — ma ...
354	47	1567	german_prose_with_translit			none	1	5	0	0	"bsad de ""der Schurke tötete aus Neid die"
354	48	1567	german_prose_with_translit			none	1	2	0	0	"Prostituierte"" (Debm 333); chari rin dan / ~"
354	49	1567	latin_other			none	3	0	0	0	"gi don sogs ... la sbyar na ""verwende es nicht"
354	50	1567	german_prose_with_translit			none	2	5	0	0	nur als Bezahlung für chaṅ und für Prosti-
354	51	1567	german_prose_with_translit			none	4	1	0	0	"tuierte"" (Tär 159,5); chaṅ tsbon ba dan sad"
354	52	1567	latin_other			none	7	0	0	0	tsbor ba / sbrani tshon ba dan rnam pa gsum
