change_type	volume	page	line	token_index	tibetan_syllable	source_latin_token	old_target	new_target	old_category	new_category	compatible_anchor_count	context_excerpt
disappeared	wts_1_34	874	157	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ཁྲོལ་ tin khrol ein Laut.
newly_discovered	wts_1_34	874	161	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་གོར་ tin gor Melasse, die in einer Schale in
disappeared	wts_1_34	874	169	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ ངེ་ འཛིན་ tin he ’dzin
disappeared	wts_1_34	874	171	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ངེ་འཛིན་ tin ne ’dzin auch tin ’dzin.
disappeared	wts_1_34	875	1	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ངེ་འཛིན་་ tin ne ’dzin ...
disappeared	wts_1_34	875	111	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ངེ་འཛིན་་”་ tin ne ’dzin ...
newly_discovered	wts_1_34	875	135	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་ tin tin (0110111, ein Laut.
newly_discovered	wts_1_34	875	135	2	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་ tin tin (0110111, ein Laut.
newly_discovered	wts_1_34	875	140	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་མ་ tin tin ma ein Vogel.
newly_discovered	wts_1_34	875	140	2	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་མ་ tin tin ma ein Vogel.
newly_discovered	wts_1_34	875	144	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་ཤགས་ tin tin Sags 1///7 6:95.
newly_discovered	wts_1_34	875	144	2	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཏང་ཤགས་ tin tin Sags 1///7 6:95.
disappeared	wts_1_34	875	146	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་མཐའ་ tin imtha’ finites Verb, skt. tinanta.
disappeared	wts_1_34	875	149	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་མཐོའི་ཚིག་ tin mtho’i tshig irrt. für tin
newly_discovered	wts_1_34	875	154	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ནམ་ tin nam Zi. Wasser, Ozean.
newly_discovered	wts_1_34	875	163	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ནམ་རྒྱལ་མོ་ tin nam rgyal mo npr. eine
newly_discovered	wts_1_34	875	175	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་འཛན་ tin 7/7//7 Yiin ne 'dzin.
disappeared	wts_1_34	875	177	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ཞི་ tin Zi 72. Silber oder Türkis.
disappeared	wts_1_34	875	194	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ལོ་ tin lo winzige Schalen aus Teig, vgl.
disappeared	wts_1_34	875	205	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ལོ་ཏིང་སྨན་ tin lo tin sman ein gäi bdag in
disappeared	wts_1_34	875	205	3	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ལོ་ཏིང་སྨན་ tin lo tin sman ein gäi bdag in
newly_discovered	wts_1_34	875	53	1	ཏིང	tun				source_compatible_no_anchor	0	ཏིང་ངེ་འཛིན་་ tun ne ’dzin ...
disappeared	wts_1_34	876	11	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ཤོ་ tin so ZZ. Fluß.
newly_discovered	wts_1_34	876	3	1	ཏང	tin				source_compatible_no_anchor	0	ཏང་ཤ་ tin so
newly_discovered	wts_1_34	877	195	2	རང	rin		riṅ		source_compatible_not_final_ng_only	1	ཏག་རང་ tig rin ein Laut.
category_changed	wts_1_34	88	1	2	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་སློང་ཅན་ kun slon can
category_changed	wts_1_34	88	8	2	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་སློང་ཅན་ kun slon can mit bösen Gedanken,
category_changed	wts_1_34	882	109	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་གཅཉོད་ gtan gcod
category_changed	wts_1_34	882	160	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་གཅོད་ gtan gcod \btan gcod.
category_changed	wts_1_34	882	164	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་མདོས་ gtan mdos ein Fadenkreuz (Neb
category_changed	wts_1_34	882	167	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་མ་ gtan ma Sieg.
category_changed	wts_1_34	882	181	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་ཡས་ gtan yas auch btan yas eine hohe
category_changed	wts_1_34	882	188	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་རག་ gtan rag auch btan rag Dankesgabe,
newly_discovered	wts_1_34	882	57	1	གཏང	gran				source_compatible_no_anchor	0	གཏང་ gran
category_changed	wts_1_34	882	65	1	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏང་ gtan fur. zu Igton.
category_changed	wts_1_34	887	205	3	གླེང	glen	gleṅ	gleṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏམ་ད་གླེང་ gtam du glen 9777 glen.
category_changed	wts_1_34	887	78	3	གླེང	glen	gleṅ	gleṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏམ་གྱི་གླེང་གཞི་ gtam gyi glen gäi \gtam glen 2,
newly_discovered	wts_1_34	887	80	3	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	གཏམ་གྱི་འབྱང་གནས་ gtam gyi ’byun gnas Bez.
category_changed	wts_1_34	887	88	2	གླེང	glen	gleṅ	gleṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏམ་གླེང་ gtam glen.
newly_discovered	wts_1_34	889	172	1	གཏིང	gein				source_compatible_no_anchor	0	གཏིང་ཀློ་ gein klo
newly_discovered	wts_1_34	889	178	1	གཏང	gtin				source_compatible_no_anchor	0	གཏང་ gtin Tiefe, Grund, Boden; ~ rin tief; ~
newly_discovered	wts_1_34	890	128	1	གཏང	gtin				source_compatible_no_anchor	0	གཏང་སླེབས་ gtin slebs ergründen.
newly_discovered	wts_1_34	890	30	1	གཏང	gun				source_compatible_no_anchor	0	གཏང་དཔག་ gun dpag fur. zu gti dpog_ er-
newly_discovered	wts_1_34	890	44	1	གཏང	gtin				source_compatible_no_anchor	0	གཏང་དཔག་ gtin dpog fur. gtin dpag ergründen.
category_changed	wts_1_34	896	108	2	ཀྱོང	gyon	gyoṅ	gyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏོང་ཀྱོང་ gtoṅ gyon
category_changed	wts_1_34	896	136	2	ཀྱོང	gyon	gyoṅ	gyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཏོང་ཀྱོང་ gtoṅ gyon Verlust.
newly_discovered	wts_1_34	896	168	1	གཏང	gron				source_compatible_no_anchor	0	གཏང་ཕགས་ gron phogs
newly_discovered	wts_1_34	897	40	1	གཏང	gton				source_compatible_no_anchor	0	གཏང་ བའ ནོར་ gton ༼/¢'/7 nor Besitz der Frei-
newly_discovered	wts_1_34	899	86	5	གཏོང	vernich				source_compatible_no_anchor	0	ཏོར་ཁྲ་ཏག་ཏ་གཏོང་ gtor brlag du gton vernich-
newly_discovered	wts_1_34	90	170	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་ཙེ་ལན་མེད་ ken tse lan med
newly_discovered	wts_1_34	90	214	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་ཙེ་ལན་མེད་ ken tse lan med N. einer Phya-
category_changed	wts_1_34	905	1	2	བབཟུང	bzun	bzuṅ	bzuṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	བཏང་བབཟུང་ཆེན་པོ་ btaṅ bzun chen po
newly_discovered	wts_1_34	906	158	1	བཏང	btun				source_compatible_no_anchor	0	བཏང་ btun
newly_discovered	wts_1_34	906	177	1	བཏང	btun				source_compatible_no_anchor	0	བཏང་ btun fur. zu 1⁄7//0)//) trinken; ༡༨ ba Ge-
newly_discovered	wts_1_34	906	80	1	བཏུང	btin				source_compatible_no_anchor	0	བཏུང btin auch btins pf. zu \’din ausbreiten,
newly_discovered	wts_1_34	91	1	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་རུས་ ken rus
newly_discovered	wts_1_34	91	3	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་རུས་ ken rus Knochen, Gebeine, Gerippe,
newly_discovered	wts_1_34	91	33	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་རུས་དཀར་མོ་ ken rus dkar mo „weißes Ske-
newly_discovered	wts_1_34	91	36	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་རུས་ཅན་ ken rus can npr. „mit einem Skelett
newly_discovered	wts_1_34	91	57	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་རུས་ཆེན་པོ་ ken rus chen po „großes Skelett“,
newly_discovered	wts_1_34	91	65	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་ཤི་ ken si tkin %.
newly_discovered	wts_1_34	91	67	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་ཤུ་ཀ་ ken Su ka Tkin Su ka.
newly_discovered	wts_1_34	91	68	1	ཀེང	ken				source_compatible_no_anchor	0	ཀེང་ཤེ་ ken se Tkin 7.
newly_discovered	wts_1_34	911	188	2	ལྗང	Ijan				source_compatible_marker_attached	0	རྟ་ལྗང་དབང་པོ་ rta Ijan dbaṅ po.
newly_discovered	wts_1_34	911	54	2	ངང	han		haṅ		source_compatible_single_anchor	1	རྟ་ངང་པ་ rta han pa
newly_discovered	wts_1_34	912	71	2	གདང	gdon		gdoṅ		source_compatible_not_final_ng_only	2	རྟ་གདང་མ rta gdon me Bez. für das Feuer am
newly_discovered	wts_1_34	914	71	3	གདོང	can				source_compatible_no_anchor	0	རྟ་ཡི་གདོང་ཅན་ rta ༡// gdon can Trta gdon can.
newly_discovered	wts_1_34	916	84	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	རྟག་འབྱང་ rag 'byun Beiname Mahesvaras.
disappeared	wts_1_34	918	166	1	རྟིང	rtin	rtiṅ		source_compatible_insufficient_evidence			རྟིང་སྐྱེས་ rtin skyes Irtin nas skyes pa.
disappeared	wts_1_34	918	174	1	རྟིང	rtin	rtiṅ		source_compatible_insufficient_evidence			རྟིང་ནས་སྐྱེས་པ་ rtin nas skyes pa auch rtin skyes
newly_discovered	wts_1_34	919	1	1	རྟིང	yein				source_compatible_no_anchor	0	རྟིང་འབྲང་བ་ yein ’braṅ ba
disappeared	wts_1_34	919	25	1	རྟིང	rtin	rtiṅ		source_compatible_insufficient_evidence			རྟིང་སོར་ rtin sor in Zukunft, später.
disappeared	wts_1_34	919	3	1	རྟིང	rtin	rtiṅ		source_compatible_insufficient_evidence			རྟིང་འབྲང་བ་ rtin ’braṅ ba Gefährte; vgl. !rtin
disappeared	wts_1_34	919	36	1	རྟིང	rtin	rtiṅ		source_compatible_insufficient_evidence			རྟིང་ལྷམ་ rtin lham Halbschuh.
newly_discovered	wts_1_34	921	146	5	སྙིང	Irten				source_compatible_marker_attached	0	རྟེན་སྙིང་ rten $5/7//7 Irten ’brel süin po.
newly_discovered	wts_1_34	921	165	2	མདང	mdun				source_compatible_no_anchor	0	རྟེན་མདང་ rten mdun Lanze für ein Medium
newly_discovered	wts_1_34	922	9	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	རྟེན་འབྱང་ rten ’byun.
category_changed	wts_1_34	93	106	2	གྱོང	gyon	gyoṅ	gyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀོ་གྱོང་ ko gyon hartes Leder.
category_changed	wts_1_34	93	97	2	གྱོང	gyon	gyoṅ	gyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀོ་ གྱོང་ ko gyon
newly_discovered	wts_1_34	940	152	1	ལྟོང	lton		ltoṅ		source_compatible_single_anchor	1	ལྟོང་ lton Kerbe, Vertiefung, Nocke; mda’ ~
newly_discovered	wts_1_34	940	176	1	ལྟོང	lton		ltoṅ		source_compatible_single_anchor	1	ལྟོང་གོམས་པ་ lton goms pa mit Pfeilen vertraut,
newly_discovered	wts_1_34	940	178	1	ལྟོང	lton		ltoṅ		source_compatible_single_anchor	1	ལྟོང་ཅན་ lton can Bez. für Pfeil.
newly_discovered	wts_1_34	940	182	1	ལྟོང	Iton				source_compatible_marker_attached	0	ལྟོང་མཛེས་ Iton mdzes Bez. für Pfeil.
newly_discovered	wts_1_34	943	120	3	ཆུང	ch				source_compatible_no_anchor	0	སྟག་འུ་ཆུང་ stag u ch
newly_discovered	wts_1_34	944	104	1	ང	stan				source_compatible_no_anchor	0	ང་ཀྲེའ།” stan zil auch stans zil ein Mineral,
newly_discovered	wts_1_34	948	208	2	འབུང	thun				source_compatible_no_anchor	0	སྟིང་འབུང་ sten thun Bez. für Wasserlilie; -
newly_discovered	wts_1_34	952	198	1	སྔོང	ston				source_compatible_no_anchor	0	སྔོང་བརང་འྲཆི་བདག་ ston bdud ’chi bdag eine
newly_discovered	wts_1_34	953	201	1	སྟང	ston		stoṅ		source_compatible_not_final_ng_only	1	སྟང་བསང་ ston bsan Vena maxiliaris externa in
newly_discovered	wts_1_34	96	128	2	ཤེང	sen				source_compatible_no_anchor	0	ཀོ་ཤེང་ ko sen, auch kon sen N. einer Gegend.
newly_discovered	wts_1_34	961	156	2	བྲང	bzan				source_compatible_no_anchor	0	སྟོབས་བྲང་ལྷ་མོ་ stobs bzan lba mo Beiname
newly_discovered	wts_1_34	961	46	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཏྟབས་འབྱང་ stobs ’byun eine hohe Zahl.
newly_discovered	wts_1_34	98	185	1	ང	kon				source_compatible_no_anchor	0	ང་ཚོ་ kon tsho eine Schule, die von śab-rtse im
newly_discovered	wts_1_34	986	11	2	མདང	mdun				source_compatible_no_anchor	0	ཐག་མདང་ thag mdun Wurfspieß.
newly_discovered	wts_1_34	987	153	1	བྲང	than		thaṅ		source_compatible_not_final_ng_only	1	བྲང་ than.
category_changed	wts_1_34	988	91	1	ཐྲང	than	thaṅ	thaṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	ཐྲང་དཀར་ than dkar auch than kar.
newly_discovered	wts_1_34	989	113	1	ཐང	lhan				source_compatible_no_anchor	0	ཐང་ཆོད་ lhan chod
newly_discovered	wts_1_34	989	116	1	ཁང	than				source_compatible_no_anchor	0	ཁང་ཆོང་ than chod entschieden, entschlossen
newly_discovered	wts_1_34	989	211	4	ཤང	sin		siṅ		source_compatible_not_final_ng_only	1	ཐང་མ་སྒྲེང་ཤང་ thaṅ ma sgron sin eine Kiefer;
newly_discovered	wts_1_34	989	216	1	བང	than				source_compatible_no_anchor	0	བང་ཉོ།། than mo eine Gruppe von Gottheiten.
newly_discovered	wts_1_34	989	229	1	བྲང	than		thaṅ		source_compatible_not_final_ng_only	1	བྲང་ཞེ་ than Zu auch than Zwa eine Kopfbe-
newly_discovered	wts_1_34	99	21	2	ཤེང	sen				source_compatible_no_anchor	0	ཀོང་ཤེང་ koṅ sen eine Region in der Nähe von
newly_discovered	wts_1_34	992	66	2	ཁང	khun				source_compatible_no_anchor	0	ཁྲབ་།ཁང་ thab khun Feuerplatz, Herd.
newly_discovered	wts_1_34	999	202	2	ཀོང	gon				source_compatible_no_anchor	0	ཀྲཁ།་ཀོང་ thal gon der Bereich zwischen den
category_changed	wts_35_51	1050	12	2	གཡང	g.yan	g.yaṅ	g.yaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཕྱུ་གཡང་ phywa g.yan auch phya g.yari Glück;
newly_discovered	wts_35_51	1084	2	1	འཕྲང	phan		phaṅ		source_compatible_not_final_ng_only	2	"འཕྲང་ ""phan fur. zu Uphen werfen, schleu-"
category_changed	wts_35_51	1108	42	1	འཕྱོང	phyon	phyoṅ	phyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	"འཕྱོང་ ""phyon"
category_changed	wts_35_51	1108	76	1	འཕྱོང	phyon	phyoṅ	phyoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	"འཕྱོང་ ""phyon auch 'phyons aufhängen, vgl."
newly_discovered	wts_35_51	23	1	1	གདུང	odun				source_compatible_no_anchor	0	"གདུང་ ""odun"
newly_discovered	wts_35_51	379	52	2	ཚང	ishah				source_compatible_no_anchor	0	ནག་ཚང་ nag ishah Kurzf. für nag po'i tshaṅ.
newly_discovered	wts_35_51	421	41	10	སྙིང	sth				source_compatible_no_anchor	0	"auch der Himmelsfluß"" (brDa); ha' chn bo ནམ་མཁའི་སྙིང་པོ nam mkha'i sth po auch nam"
newly_discovered	wts_35_51	428	20	2	འཚོང	ishoh				source_compatible_no_anchor	0	ནམ་འཚོང་ nam 'ishoh auch nam tsoṅ, nam
category_changed	wts_35_51	499	11	2	དགུང	dgun	dguṅ	dguṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གནམ་དགུང་ gnam dgun.
newly_discovered	wts_35_51	503	18	3	སྲོང	sroh		sroṅ		source_compatible_dominant_consensus	16	གནམ་རི་སྲོང་བཙན་ gnam ri sroh bisan Kurzf.
newly_discovered	wts_35_51	554	22	1	རྣང	rnan		rnaṅ		source_compatible_single_anchor	1	"རྣང་ ""rnan Bereich, Feld, Zwischenraum."
newly_discovered	wts_35_51	689	69	2	གསུང	gsuṅń				source_compatible_no_anchor	0	པདྨ་གསུང་ padma gsuṅń cine Mahāyoga-Praxis Ir. -NI'i Hana
newly_discovered	wts_35_51	69	66	3	འབྲང	byun				source_compatible_no_anchor	0	"བདད་རྩེའི་འབྲང་གནས་ bdud risi'i ""byun gnas"
newly_discovered	wts_35_51	690	45	3	སྙིང	sñiń		sñiṅ		source_compatible_not_final_ng_only	1	པདྨའི་སྙིང་པོ་ padma''i sñiń po npr. cin Buddha.
newly_discovered	wts_35_51	700	55	3	སྟེང	Dach				source_compatible_no_anchor	0	པུ་ཤུ་སྟེང་ ༼ sten Giebel, Dach eines Pala-
newly_discovered	wts_35_51	712	54	1	ཕྱིང	pyih				source_compatible_no_anchor	0	ཕྱིང་ pyih lphyin.
newly_discovered	wts_35_51	737	37	1	དཔུང	dpuṅń				source_compatible_no_anchor	0	དཔུང་ 'dpuṅń
category_changed	wts_35_51	756	63	2	སྡིང	sdih	sdiṅ	sdiṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	དཔྱད་སྡིང་བཅུ་གསུམ་ dpyad sdih ben gsum eine
newly_discovered	wts_35_51	803	40	1	སྤང	spyah		spyaṅ		source_compatible_not_final_ng_only	2	སྤང་ཀི་ spyah ki auch spyan khu, spyan gu,
newly_discovered	wts_35_51	813	40	1	རང	spyan				source_compatible_no_anchor	0	'རང་དྲང་ཅྲན་ spyan raṅ dran can
newly_discovered	wts_35_51	830	78	1	སྤྲོང	halten				source_compatible_damaged_context	0	སྤྲོང་ ༡༠༧ halten, greifen.
newly_discovered	wts_35_51	871	31	2	ལྤང	bon				source_compatible_no_anchor	0	ཕ་ལྤང་ phpha bon.
newly_discovered	wts_35_51	882	10	2	དོང	Wildschwein				source_compatible_no_anchor	0	ཕྲག་དོང་ phagrgod Wildschwein; wilder Eber,
newly_discovered	wts_35_51	913	53	1	ཕུང	ph				source_compatible_no_anchor	0	ཕུང་གཡོ་བ་ ph g.yoba Verleumdung, Intrige.
disappeared	wts_8_b	102	59	2	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			བུར་ཏིང་ bur tin.
newly_discovered	wts_8_b	177	42	1	ཀྱང	byan		byaṅ		source_compatible_single_anchor	1	"ཀྱང་མའི་ལྕགས་ ""byan ma'ilcags Eisenplatte."
newly_discovered	wts_8_b	225	5	1	བང	byun				source_compatible_no_anchor	0	"བང་སྔོང་ ""byun son Einkünfte und Ausgaben."
newly_discovered	wts_8_b	225	5	2	སྔོང	son				source_compatible_no_anchor	0	"བང་སྔོང་ ""byun son Einkünfte und Ausgaben."
newly_discovered	wts_8_b	255	4	2	ཁུང	Felsh				source_compatible_no_anchor	0	བྲཐ།ཁུང་ bragkburi Felshöhle, Felsspalte.
newly_discovered	wts_8_b	284	55	3	བྲེང	rennen				source_compatible_no_anchor	0	བྲེངས་སེ་བྲེང་ brenssebreṅ onom. rennen,
newly_discovered	wts_8_b	295	33	2	མཐང	mthan				source_compatible_no_anchor	0	བླ་མཐང་ bla mthan.
category_changed	wts_8_b	330	74	1	བློང	blon	bloṅ	bloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	བློང་ 'blon.
category_changed	wts_8_b	331	13	2	བློང	blon	bloṅ	bloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	བྲོང་བློང་ bloṅ blon.
newly_discovered	wts_8_b	422	19	2	བྲེང	entzweien				source_compatible_no_anchor	0	བྲེན་བྲེང་ dbyenbyed entzweien, spalten, tren-
newly_discovered	wts_8_b	473	18	1	འབུང	byun				source_compatible_no_anchor	0	"འབུང་བཞི་ ""byun bäi auch 'byun ba bäi die vier"
newly_discovered	wts_9_m	102	60	2	གང	Mannsh				source_compatible_no_anchor	0	མི་གང་ migari Mannshöhe, Klafter.
newly_discovered	wts_9_m	252	19	2	རེངས	auchmoren				source_compatible_no_anchor	0	མོ་རེངས།་ morens auchmoren, mo hreris allein-
newly_discovered	wts_9_m	292	12	2	འཕུང	dpun				source_compatible_no_anchor	0	དམག་འཕུང་ Tdmag dpun.
newly_discovered	wts_9_m	31	1	2	ནིང	manin				source_compatible_no_anchor	0	"མ་ནིང་ཕྲ Em"" manin phrag dog ..."
newly_discovered	wts_9_m	33	2	2	ཕང	pan				source_compatible_no_anchor	0	"མ་ཕང་ ""ma pan feine Spindel."
category_changed	wts_9_m	330	13	2	གཡང	g.yan	g.yaṅ	g.yaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	རྨ་གཡང་ནོར་ rma g.yan nor npr. eine Gegend.
newly_discovered	wts_9_m	396	50	1	སྤྲང	smran		smraṅ		source_compatible_single_anchor	1	སྤྲང་ smran.
