source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_1_34	952	104	sahasrävartä		residual_sanskrit_like_damage		Lex. sahasrävartä (Mvy 4294).	low	review
corrected_text_scan	wts_1_34	952	138	mahäsahasrapramardanam		residual_sanskrit_like_damage		> mahäsahasrapramardanam (Mvy 1395).	low	review
corrected_text_scan	wts_1_34	952	169	lokadhätuh		residual_sanskrit_like_damage		madhyamo lokadhätuh (Mvy 3043).	low	review
corrected_text_scan	wts_1_34	953	39	lokadhätuh		residual_sanskrit_like_damage		lokadhätuh (Mvy 3042); ston dan po’i ’jig	low	review
corrected_text_scan	wts_1_34	953	163	trisahasramahäsähasro		residual_sanskrit_like_damage		trisahasramahäsähasro lokadhätuh (Mvy	low	review
corrected_text_scan	wts_1_34	953	163	lokadhätuh		residual_sanskrit_like_damage		trisahasramahäsähasro lokadhätuh (Mvy	low	review
corrected_text_scan	wts_1_34	956	90	vergänglich		residual_sanskrit_like_damage		daß Śākyamuni vergänglich ist“ (Nel 935);	low	review
corrected_text_scan	wts_1_34	958	91	bhädrapadab		residual_sanskrit_like_damage		bhädrapadab (Mvy 8267); ston rwa ba = hor	low	review
corrected_text_scan	wts_1_34	958	104	saratkäväsah		residual_sanskrit_like_damage		Lex. saratkäväsah (Mvy 5627, nur Ms. L).	low	review
corrected_text_scan	wts_1_34	959	8	Stärke		residual_sanskrit_like_damage		Lex. balam (Mvy 5151); nus mthu „Stärke“	low	review
corrected_text_scan	wts_1_34	959	12	käyikam		residual_sanskrit_like_damage		käyikam balam „Körperkraft“ (Mvy 6460).	low	review
corrected_text_scan	wts_1_34	959	112	nägaräja		residual_sanskrit_like_damage		baladevo nägaräja (Mvy 3300).	low	review
corrected_text_scan	wts_1_34	959	145	balädhänam		residual_sanskrit_like_damage		balädhänam (Mvy 7228).	low	review
corrected_text_scan	wts_1_34	959	168	mahäbalamn		residual_sanskrit_like_damage		Lex. mahäbalamn (Mvy 8033); stobs ’khor che	low	review
corrected_text_scan	wts_1_34	959	223	nägaräja		residual_sanskrit_like_damage		Lex. klu’i rgyal po - 22 baliko nägaräja (Mvy	low	review
corrected_text_scan	wts_1_34	960	45	mahäbalah		residual_sanskrit_like_damage		Lex. mahäbalah (Mvy 3343, Abt. 5/// phal	low	review
corrected_text_scan	wts_1_34	960	109	mächtig		residual_sanskrit_like_damage		1. auch stobs daṅ ldan pa stark, mächtig,	low	review
corrected_text_scan	wts_1_34	961	14	baläksam		residual_sanskrit_like_damage		Lex. baläksam (Mvy 8038, Abt. chos mnon	low	review
corrected_text_scan	wts_1_34	961	26	mahäbalasütram		residual_sanskrit_like_damage		Lex. ~”¡ mdo = mahäbalasütram (Mvy	low	review
corrected_text_scan	wts_1_34	961	81	mahäbaläksam		residual_sanskrit_like_damage		Lex. mahäbaläksam (Mvy 8039); stobs mig ‰	low	review
corrected_text_scan	wts_1_34	961	112	nägarajä		residual_sanskrit_like_damage		Lex. klu’i rgyal po - = abalo nägarajä (Mvy	low	review
corrected_text_scan	wts_1_34	961	211	$		residual_sanskrit_like_damage		(Suv 164,16); $07775 kyaṅ = Zin dran pa med	low	review
corrected_text_scan	wts_1_34	962	92	fähig		residual_sanskrit_like_damage		fähig“ (Mvy 7468); tsbul bZin du = par bya’o	low	review
corrected_text_scan	wts_1_34	963	98	Mahäsämghikas		residual_sanskrit_like_damage		die Mahäsämghikas“ (Śambh 3032).	low	review
corrected_text_scan	wts_1_34	964	24	ähnl		residual_sanskrit_like_damage		ähnl. Dagy); drdha „fest“ (in Mvy 803),	low	review
corrected_text_scan	wts_1_34	964	27	prasthäpayati		residual_sanskrit_like_damage		L) byed = prasthäpayati (Mvy 6338).	low	review
corrected_text_scan	wts_1_34	965	45	räkramah		residual_sanskrit_like_damage		räkramah (Mvy 1804, ähnl. 7081); g.yul nor	low	review
corrected_text_scan	wts_1_34	965	45	ähnl		residual_sanskrit_like_damage		räkramah (Mvy 1804, ähnl. 7081); g.yul nor	low	review
corrected_text_scan	wts_1_34	966	9	äsädya		residual_sanskrit_like_damage		äsädya (Mvy 7426), nisräya (in Mvy 6368).	low	review
corrected_text_scan	wts_1_34	966	9	nisräya		residual_sanskrit_like_damage		äsädya (Mvy 7426), nisräya (in Mvy 6368).	low	review
corrected_text_scan	wts_1_34	966	159	äsevitam		residual_sanskrit_like_damage		äsevitam (Mvy 2320).	low	review
corrected_text_scan	wts_1_34	967	159	sorgfältig		residual_sanskrit_like_damage		„sorgfältig, rücksichtsvoll“ (Mvy 6749).	low	review
corrected_text_scan	wts_1_34	967	181	cärudarsana		residual_sanskrit_like_damage		Lex. cärudarsana (Mvy 5208).	low	review
corrected_text_scan	wts_1_34	970	105	Säsanam		residual_sanskrit_like_damage		pa’am bcos pa = Säsanam (Mvy 1434).	low	review
corrected_text_scan	wts_1_34	971	11	sästram		residual_sanskrit_like_damage		Lex. sästram (Mvy 1443); ~ bstan chos =	low	review
corrected_text_scan	wts_1_34	971	71	säin		residual_sanskrit_like_damage		säin po phar phyin „die Prajñāpāramitā, der	low	review
corrected_text_scan	wts_1_34	976	125	ähnl		residual_sanskrit_like_damage		Lex. ~ ba = yod pa (TTC, ähnl. Liś 5,8).	low	review
corrected_text_scan	wts_1_34	976	163	samkramanakänı		residual_sanskrit_like_damage		Lex. samkramanakänı (Mvy 5585).	low	review
corrected_text_scan	wts_1_34	977	67	ähnl		residual_sanskrit_like_damage		med ni... nal gso med pa (Liś 8,1, ähnl.	low	review
corrected_text_scan	wts_1_34	977	74	ähnl		residual_sanskrit_like_damage		ni mnar med (Liś 8,1, ähnl. KlonD 732,5,	low	review
corrected_text_scan	wts_1_34	978	75	bhätab		residual_sanskrit_like_damage		bhätab (Mvy 5109); ~ (v. 1. sten) par ’dod	low	review
corrected_text_scan	wts_1_34	978	76	jusitukämah		residual_sanskrit_like_damage		pa’am gnas par ’dod pa = jusitukämah „aufsuchen wollend“ (Mvy 6345); ’khar (+ |.	low	review
corrected_text_scan	wts_1_34	978	167	sabhägah		residual_sanskrit_like_damage		Lex. sabhägah (Mvy 2126).	low	review
corrected_text_scan	wts_1_34	978	198	gemäß		residual_sanskrit_like_damage		> pa daṅ „sie werden gemäß ihren Fähigkeiten geehrt und erhoben“ (In5 W35); ~	low	review
corrected_text_scan	wts_1_34	978	198	Fähigkeiten		residual_sanskrit_like_damage		> pa daṅ „sie werden gemäß ihren Fähigkeiten geehrt und erhoben“ (In5 W35); ~	low	review
corrected_text_scan	wts_1_34	979	53	prasamsä		residual_sanskrit_like_damage		prasamsä (Mvy 2347); ~ pa = ran phyogs la ~	low	review
corrected_text_scan	wts_1_34	980	42	äsvinab		residual_sanskrit_like_damage		Lex. ston zla 'brin po ~ = äsvinab (Mvy	low	review
corrected_text_scan	wts_1_34	981	4	erbärmlich		residual_sanskrit_like_damage		erbärmlich“ (Mvy 5300); - pa ni ran pa	low	review
corrected_text_scan	wts_1_34	981	88	$		residual_sanskrit_like_damage		ses dan kun ©$ pa daṅ btags pa daṅ - mi	low	review
corrected_text_scan	wts_1_34	981	126	vyavahärah		residual_sanskrit_like_damage		Lex. vyavahärah (Mvy 2775, Abt. chos smra	low	review
corrected_text_scan	wts_1_34	982	118	znänä		residual_sanskrit_like_damage		werdend“ (Mvy 5170); ~ pa znänä (in Mvy	low	review
corrected_text_scan	wts_1_34	982	134	thakkäarakam		residual_sanskrit_like_damage		thakkäarakam „ohne zwischen Getreidekörnern Unterschiede zu machen“ (Mvy	low	review
corrected_text_scan	wts_1_34	982	153	nänäsamväsikah		residual_sanskrit_like_damage		Lex. nänäsamväsikah (Mvy 8757).	low	review
corrected_text_scan	wts_1_34	983	13	dubkhilatä		residual_sanskrit_like_damage		Lex. - nan pa Itar = dubkhilatä (Mvy 1652);	low	review
corrected_text_scan	wts_1_34	984	225	bäi		residual_sanskrit_like_damage		de ma ~ tu dgra bcom pa bäi yaṅ der mnon	low	review
corrected_text_scan	wts_1_34	986	12	präsab		residual_sanskrit_like_damage		Lex. mdun ham ~ = präsab (Mvy 6080).	low	review
corrected_text_scan	wts_1_34	986	29	$		residual_sanskrit_like_damage		1$0“ (Bea 5.30); g.yu ~ la breyus pa mduṅ	low	review
corrected_text_scan	wts_1_34	986	119	väanam		residual_sanskrit_like_damage		Lex. väanam (Mvy 5878, Abt. gos kyi min);	low	review
corrected_text_scan	wts_1_34	987	106	Zähnen		residual_sanskrit_like_damage		schließenden Zähnen“ (Mvy 243, Abt.	low	review
corrected_text_scan	wts_1_34	988	26	schätzbar		residual_sanskrit_like_damage		schätzbar kostbares Juwel“ (Mvy 5958);	low	review
corrected_text_scan	wts_1_34	988	41	männlichen		residual_sanskrit_like_damage		des männlichen Gliedes [usw.]“ (Yś 196).	low	review
corrected_text_scan	wts_1_34	989	11	tatksanıkä		residual_sanskrit_like_damage		Lex. ~ (¥, ¦, phrad) pa = tatksanıkä (Mvy	low	review
corrected_text_scan	wts_1_34	990	91	devadärıh		residual_sanskrit_like_damage		Lex. devadärıh (Mvy 4205); gsom sin	low	review
corrected_text_scan	wts_1_34	992	139	räpab		residual_sanskrit_like_damage		räpab (Mvy 6794).	low	review
corrected_text_scan	wts_1_34	994	69	upäyakausalya		residual_sanskrit_like_damage		upäyakausalya „Geschick in |der Anwendung der] rechten Mittel“ (in Mvy 795).	low	review
corrected_text_scan	wts_1_34	994	96	särdham		residual_sanskrit_like_damage		thabs cig gam lhan ag = särdham „zusammen“ (Mvy 6271); byan chub sems dpa’	low	review
corrected_text_scan	wts_1_34	994	102	säkam		residual_sanskrit_like_damage		gcig) = säkam, särdham (Mvy 5449).	low	review
corrected_text_scan	wts_1_34	994	102	särdham		residual_sanskrit_like_damage		gcig) = säkam, särdham (Mvy 5449).	low	review
corrected_text_scan	wts_1_34	994	208	prajiopäyanisthägata		residual_sanskrit_like_damage		prajiopäyanisthägata (in Mvy 784).	low	review
corrected_text_scan	wts_1_34	995	14	cakrikä		residual_sanskrit_like_damage		sbyor ka byed pa = cakrikä (Mvy 7326).	low	review
corrected_text_scan	wts_1_34	995	134	gäis		residual_sanskrit_like_damage		Zu ba ’dra gäis la bka’ śag - zur du spel ba	low	review
corrected_text_scan	wts_1_34	995	192	Äcärya		residual_sanskrit_like_damage		Upādhyāya und den Äcärya zu fragen“	low	review
corrected_text_scan	wts_1_34	996	75	Äryadesa		residual_sanskrit_like_damage		Muslime in Äryadesa“ (Śambh 19a3); dri	low	review
corrected_text_scan	wts_1_34	997	60	sarvatragäminipratipajjüänam		residual_sanskrit_like_damage		Lex. sarvatragäminipratipajjüänam (Mvy	low	review
corrected_text_scan	wts_1_34	997	128	gäi		residual_sanskrit_like_damage		"(Mvy 9077); gäi ="" sde = mülasarvastiväadäh"	low	review
corrected_text_scan	wts_1_34	997	128	mülasarvastiväadäh		residual_sanskrit_like_damage		"(Mvy 9077); gäi ="" sde = mülasarvastiväadäh"	low	review
corrected_text_scan	wts_1_34	999	43	Kärttika		residual_sanskrit_like_damage		Verlauf des Monats Kärttika“ (Mvy 8412).	low	review
corrected_text_scan	wts_1_34	1000	209	kuryät		residual_sanskrit_like_damage		bhasmitam kuryät (Mvy 6537).	low	review
corrected_text_scan	wts_1_34	1001	165	mäludam		residual_sanskrit_like_damage		7746); mäludam (Mvy 7876).	low	review
corrected_text_scan	wts_1_34	1002	77	sätram		residual_sanskrit_like_damage		Lex. sätram (Mvy 5901); thig tshad dran bar	low	review
corrected_text_scan	wts_1_34	1002	86	sittradhärab		residual_sanskrit_like_damage		Lex. sittradhärab (Mvy 3774).	low	review
corrected_text_scan	wts_1_34	1003	87	Tilottamä		residual_sanskrit_like_damage		Tilottamä“ (ViśT 90,14).	low	review
corrected_text_scan	wts_1_34	1005	20	Kälbern		residual_sanskrit_like_damage		= be’u lug g.yaṅ skyon (metr.) „der Unterhang wird von Kälbern und Schafen beh-	low	review
corrected_text_scan	wts_1_34	1006	9	mabhä-		residual_sanskrit_like_damage		po ma Ins pa = samudraparyantām mabhä-	low	review
corrected_text_scan	wts_1_34	1006	128	yavagäh		residual_sanskrit_like_damage		(Mvy 5701 f.); yavagäh „Reissuppe“ (Mvy	low	review
corrected_text_scan	wts_1_34	1006	146	yavagücärakab		residual_sanskrit_like_damage		Lex. yavagücärakab (Mvy 9058, Abt. gan	low	review
corrected_text_scan	wts_1_34	1009	55	Aktivitäten		residual_sanskrit_like_damage		mdzad pa yin te „die Aktivitäten von gśen-	low	review
corrected_text_scan	wts_1_34	1011	176	säin		residual_sanskrit_like_damage		Lex. karuna (in Mvy 155); säin rje (brDa,	low	review
corrected_text_scan	wts_1_34	1011	194	mahäkaruma		residual_sanskrit_like_damage		Lex. mahäkaruma (in Mvy 186); sans rgyas	low	review
corrected_text_scan	wts_1_34	1015	134	anävaranagatimgatab		residual_sanskrit_like_damage		rtogs par - pa 2 anävaranagatimgatab (Mvy	low	review
corrected_text_scan	wts_1_34	1016	55	ärät		residual_sanskrit_like_damage		ärät (Mvy 7050); ha can ~ ba = atihrasvah	low	review
corrected_text_scan	wts_1_34	1016	176	yäme		residual_sanskrit_like_damage		= madhyame yäme „in der mittleren Nachtwache“ (Mvy 8232); ~ tba ma la = paścime	low	review
corrected_text_scan	wts_1_34	1016	178	yäme		residual_sanskrit_like_damage		yäme „in der letzten Nachtwache“ (Mvy	low	review
corrected_text_scan	wts_1_34	1019	55	vollständig		residual_sanskrit_like_damage		„vollständig verbergend“ (Mvy 6342).	low	review
corrected_text_scan	wts_1_34	1019	73	kumärabhütah		residual_sanskrit_like_damage		kumärabhütah (Mvy 699).	low	review
corrected_text_scan	wts_1_34	1020	43	śäkya		residual_sanskrit_like_damage		Meruberg, dem Dharma des [śäkya]muni“	low	review
corrected_text_scan	wts_1_34	1021	156	saläka		residual_sanskrit_like_damage		Lex. saläka (Mvy 5904); sin bu sor bZi pa ~”/	low	review
corrected_text_scan	wts_1_34	1021	173	salakä		residual_sanskrit_like_damage		salakä (Mvy 9039); khyim rim gyis ~$ 'drim	low	review
corrected_text_scan	wts_1_34	1021	173	$		residual_sanskrit_like_damage		salakä (Mvy 9039); khyim rim gyis ~$ 'drim	low	review
corrected_text_scan	wts_1_34	1021	175	Losstäbchen		residual_sanskrit_like_damage		werden Losstäbchen verteilt“ (Mvy 9204).	low	review
corrected_text_scan	wts_1_34	1023	150	$		residual_sanskrit_like_damage		zweifelt“ (Mvy 362); ~ yid 9)7/$ / mtha’ 9/7/$	low	review
corrected_text_scan	wts_1_34	1023	150	$		residual_sanskrit_like_damage		zweifelt“ (Mvy 362); ~ yid 9)7/$ / mtha’ 9/7/$	low	review
corrected_text_scan	wts_1_34	1024	119	Anhänger		residual_sanskrit_like_damage		ra „wenn ein Bodhisattva mit einem Anhänger des Fahrzeugs der Srävakas dispu-	low	review
corrected_text_scan	wts_1_34	1024	119	Srävakas		residual_sanskrit_like_damage		ra „wenn ein Bodhisattva mit einem Anhänger des Fahrzeugs der Srävakas dispu-	low	review
corrected_text_scan	wts_1_34	1024	160	ekayänam		residual_sanskrit_like_damage		Lex. ekayänam (Mvy 1255).	low	review
corrected_text_scan	wts_1_34	1025	65	mahäyänam		residual_sanskrit_like_damage		Lex. mahäyänam (Mvy 1250 u. ö.); theg	low	review
corrected_text_scan	wts_1_34	1025	90	hinayänam		residual_sanskrit_like_damage		Lex. hinayänam (Mvy 1253); theg dman pa	low	review
corrected_text_scan	wts_1_34	1025	114	Kräfte		residual_sanskrit_like_damage		Kräfte eines Bodhisattva; vgl.	low	review
corrected_text_scan	wts_1_34	1027	111	sopänam		residual_sanskrit_like_damage		Lex. sopänam „Leiter“ (Mvy 5592); ’dzeg	low	review
corrected_text_scan	wts_1_34	1027	135	nyäsab		residual_sanskrit_like_damage		Lex. nyäsab (Mvy 5571); sgo sogs kyi - dan	low	review
corrected_text_scan	wts_1_34	1028	60	Piśäca		residual_sanskrit_like_damage		brag „ein Piśäca oder Preta“ (brDa); the’z	low	review
corrected_text_scan	wts_1_34	1028	162	mahäyutah		residual_sanskrit_like_damage		Lex. mahäyutah (Mvy 7999); ther ’bum beu	low	review
corrected_text_scan	wts_1_34	1033	191	ähnl		residual_sanskrit_like_damage		„am sion „früherer“ (Liś 4,12, ähnl.	low	review
corrected_text_scan	wts_1_34	1035	102	sära		residual_sanskrit_like_damage		sära] gefangen“ (Mvy 806); dgra sta ~ pa =	low	review
corrected_text_scan	wts_1_34	1035	109	pänib		residual_sanskrit_like_damage		pänib „mit einem Spieß 111 der Hand“ (Mvy	low	review
corrected_text_scan	wts_1_34	1035	196	hält		residual_sanskrit_like_damage		„er hält nicht inne“ (Mvy 6821).	low	review
corrected_text_scan	wts_1_34	1036	29	pratighasamjhä		residual_sanskrit_like_damage		Lex. pratighasamjhä (in Mvy 1492, 1514,	low	review
corrected_text_scan	wts_1_34	1036	63	uneingeschränkt		residual_sanskrit_like_damage		śrighoga, der uneingeschränkt weise ist“	low	review
corrected_text_scan	wts_1_34	1036	211	sphälah		residual_sanskrit_like_damage		Lex. sphälah „Pflug“ (Mvy 5643); thori gśol	low	review
corrected_text_scan	wts_1_34	1038	42	samäpattib		residual_sanskrit_like_damage		samäpattib (Mvy 1496); ~ du sioms par ’jug	low	review
corrected_text_scan	wts_1_34	1038	43	vyaskandakasamäpattih		residual_sanskrit_like_damage		pa = vyaskandakasamäpattih (Mvy 1497); ~	low	review
corrected_text_scan	wts_1_34	1038	137	kapälaräjä		residual_sanskrit_like_damage		Lex. kapälaräjä (Mvy 3592).	low	review
corrected_text_scan	wts_1_34	1038	195	khatikä		residual_sanskrit_like_damage		Lex. khatikä (Mvy 5997); rdo smyug zer ba	low	review
corrected_text_scan	wts_1_34	1039	112	$		residual_sanskrit_like_damage		11622); rta drel rnams gcig śul 9:7/$ Sor gyis ~	low	review
corrected_text_scan	wts_1_34	1041	66	präptah		residual_sanskrit_like_damage		Lex. - pa = präptah (Mvy 7427); ~ pa’am	low	review
corrected_text_scan	wts_1_34	1041	72	yathäsrutam		residual_sanskrit_like_damage		pa bzin = yathäsrutam (Mvy 6373); brten	low	review
corrected_text_scan	wts_1_34	1041	73	äsädya		residual_sanskrit_like_damage		nas sam phrad nas sam ~ nas = äsädya (Mvy	low	review
corrected_text_scan	wts_1_34	1046	102	ähnl		residual_sanskrit_like_damage		sig (Liś 24,12, ähnl. brDa).	low	review
corrected_text_scan	wts_1_34	1047	11	ägantukab		residual_sanskrit_like_damage		Lex. ägantukab „zufällig, verirrt“ (in Mvy	low	review
corrected_text_scan	wts_1_34	1047	11	zufällig		residual_sanskrit_like_damage		Lex. ägantukab „zufällig, verirrt“ (in Mvy	low	review
corrected_text_scan	wts_1_34	1048	36	gläubig		residual_sanskrit_like_damage		sind (skt. śrutavant), gläubig sind und sich	low	review
corrected_text_scan	wts_1_34	1050	31	äußerste		residual_sanskrit_like_damage		(Mvy 7224); koti „äußerste Spitze“ (in Mvy	low	review
corrected_text_scan	wts_1_34	1050	98	Nägn		residual_sanskrit_like_damage		(Nägn 202,16); ran re yaṅ ’gal rkyen med	low	review
corrected_text_scan	wts_1_34	1052	190	mahätitibhah		residual_sanskrit_like_damage		Lex. mahätitibhah (Mvy 8017); grans	low	review
corrected_text_scan	wts_1_34	1053	183	vijetä		residual_sanskrit_like_damage		rgyal ba = caturanto vijetä (Mvy 3617); mu	low	review
corrected_text_scan	wts_1_34	1053	184	cätuskotikah		residual_sanskrit_like_damage		bii’am ~ = cätuskotikah (Mvy 6887).	low	review
corrected_text_scan	wts_1_34	1054	34	änantya		residual_sanskrit_like_damage		u.ö.), änantya „Unendlichkeit“ (in Mvy	low	review
corrected_text_scan	wts_1_34	1054	53	nägaräjä		residual_sanskrit_like_damage		ananto nägaräjä (Mvy 3233).	low	review
corrected_text_scan	wts_1_34	1054	128	Sänyatä		residual_sanskrit_like_damage		Sänyatä (Mvy 942, Abt. ston pa ld bco	low	review
corrected_text_scan	wts_1_34	1054	206	sämtivähanah		residual_sanskrit_like_damage		Lex. sämtivähanah (Mvy 3654, Abt. rgyal	low	review
corrected_text_scan	wts_1_34	1054	213	sävadanam		residual_sanskrit_like_damage		Lex. sävadanam „der Reihe nach“ (Mvy	low	review
corrected_text_scan	wts_1_34	1055	145	nisthägata		residual_sanskrit_like_damage		Dagy); ~ pa = nisthägata (in Mvy 368 u. ö.);	low	review
corrected_text_scan	wts_1_34	1055	167	Einfältige		residual_sanskrit_like_damage		sdug bsṅal ~ do „alle, Einfältige oder Weise,	low	review
corrected_text_scan	wts_1_34	1055	170	duhkhasyä-		residual_sanskrit_like_damage		(Mvy 7042); sdug bsṅal ~ pa = duhkhasyä-	low	review
corrected_text_scan	wts_1_34	1055	206	antagrähadrstib		residual_sanskrit_like_damage		Lex. antagrähadrstib (Mvy 1956).	low	review
corrected_text_scan	wts_1_34	1056	136	Handfläche		residual_sanskrit_like_damage		du ’ons śiṅ „es ist auf meine Handfläche	low	review
corrected_text_scan	wts_1_34	1056	185	Oberfläche		residual_sanskrit_like_damage		g/l’am ~ = talami „Oberfläche“ (Mvy 6876);	low	review
corrected_text_scan	wts_1_34	1056	191	Handfläche		residual_sanskrit_like_damage		hastatalam „Handfläche“ (Mvy 3987); Zabs	low	review
corrected_text_scan	wts_1_34	1057	142	anubhäva		residual_sanskrit_like_damage		Lex. anubhäva (in Mvy 227 u. ö.); nus pa	low	review
corrected_text_scan	wts_1_34	1058	122	mahästhämapräptah		residual_sanskrit_like_damage		Lex. mahästhämapräptah (Mvy 653).	low	review
corrected_text_scan	wts_1_34	1058	169	prabhävah		residual_sanskrit_like_damage		Lex. prabhävah (Mvy 5154); nus pa „Kraft“	low	review
corrected_text_scan	wts_1_34	1059	185	Tär		residual_sanskrit_like_damage		(Tär 194,1); klu’i bzo bos bZens pa daṅ ~	low	review
corrected_text_scan	wts_1_34	1060	6	samäna		residual_sanskrit_like_damage		Lex. ~ pa = anuküla (Mvy 2646), samäna	low	review
corrected_text_scan	wts_1_34	1060	7	samatä		residual_sanskrit_like_damage		(in Mvy 928), samatä (in Mvy 1501); ~ (v.	low	review
corrected_text_scan	wts_1_34	1060	13	sämiciprati-		residual_sanskrit_like_damage		(Mvy 1768); = par Zugs pa = sämiciprati-	low	review
corrected_text_scan	wts_1_34	1060	204	samädhih		residual_sanskrit_like_damage		pratirodho nama samädhih (Mvy 608).	low	review
corrected_text_scan	wts_1_34	1060	212	pratirüpadesaväsah		residual_sanskrit_like_damage		Lex. pratirüpadesaväsah „an einem angemessenen Ort lebend“ (Mvy 1604, Abt. /ha	low	review
corrected_text_scan	wts_1_34	1062	41	Raninikä		residual_sanskrit_like_damage		Lex. Raninikä (Mvy 3981); kanisthaka (Mvy	low	review
corrected_text_scan	wts_1_34	1063	169	siddhasvämin		residual_sanskrit_like_damage		"siddhasvämin], ""śamkara[svämin u. a."	low	review
corrected_text_scan	wts_1_34	1063	169	svämin		residual_sanskrit_like_damage		"siddhasvämin], ""śamkara[svämin u. a."	low	review
corrected_text_scan	wts_1_34	1065	87	adräksit		residual_sanskrit_like_damage		(in Mvy 1591), adräksit (Mvy 6587); ~ ba	low	review
corrected_text_scan	wts_1_34	1066	153	Ajäta-		residual_sanskrit_like_damage		grags pa yan „der König aber, der Ksemadarśin genannt wurde, war auch als Ajäta-	low	review
corrected_text_scan	wts_1_34	1066	157	Räjagrha		residual_sanskrit_like_damage		„Vasallen des Königs von Räjagrha, Ksemadarsin oder Ajätasatru“ (Śambh 9a3).	low	review
corrected_text_scan	wts_1_34	1066	157	Ajätasatru		residual_sanskrit_like_damage		„Vasallen des Königs von Räjagrha, Ksemadarsin oder Ajätasatru“ (Śambh 9a3).	low	review
corrected_text_scan	wts_1_34	1067	38	drstipräptah		residual_sanskrit_like_damage		Lex. drstipräptah (sGra 115; Mvy 1024).	low	review
corrected_text_scan	wts_1_34	1067	44	darsanaprahätauyab		residual_sanskrit_like_damage		Lex. darsanaprahätauyab (Mvy 2150);	low	review
corrected_text_scan	wts_1_34	1067	187	prasästä		residual_sanskrit_like_damage		Lex. prasästä (Mvy 3716).	low	review
corrected_text_scan	wts_1_34	1069	205	kalahakärakah		residual_sanskrit_like_damage		pa = kalahakärakah „jmd., der Streit entfacht“ (Mvy 9305).	low	review
corrected_text_scan	wts_1_34	1070	7	duryodhanaviryajüänamudrä		residual_sanskrit_like_damage		Lex. duryodhanaviryajüänamudrä (Mvy	low	review
corrected_text_scan	wts_1_34	1070	59	kavacikä		residual_sanskrit_like_damage		kavacikä (Mvy 6078).	low	review
corrected_text_scan	wts_1_34	1071	84	krärahb		residual_sanskrit_like_damage		Lex. krärahb (Mvy 7490); sra ba’am mkhregs	low	review
corrected_text_scan	wts_1_34	1073	103	parägab		residual_sanskrit_like_damage		Lex. parägab (Mvy 6240),	low	review
corrected_text_scan	wts_1_34	1075	115	präptib		residual_sanskrit_like_damage		Lex. - pa = präptib (Mvy 1985); thob ma	low	review
corrected_text_scan	wts_1_34	1075	124	aväpnoti		residual_sanskrit_like_damage		aväpnoti „er erreicht Buddhaschaft“ (Mvy	low	review
corrected_text_scan	wts_1_34	1082	76	Pächter		residual_sanskrit_like_damage		śis lhun-po [das Gut] nun als Pächter über-	low	review
corrected_text_scan	wts_1_34	1086	32	gegenwärtigen		residual_sanskrit_like_damage		rnams „die gegenwärtigen Buddhas, die Erhabenen“ (VinUp 36,16); sñon rabs daṅ ~”/	low	review
corrected_text_scan	wts_1_34	1086	37	gegenwärtig		residual_sanskrit_like_damage		Lex. pratyutpannah „gegenwärtig*“ (Mvy	low	review
corrected_text_scan	wts_1_34	1086	43	bäugs		residual_sanskrit_like_damage		— ’ge’u te San gyi baṅ rim bla stens ... bäugs	low	review
corrected_text_scan	wts_1_34	1086	46	Sändilya		residual_sanskrit_like_damage		śan fi la’i rigs yin la / — bdag „schon früher war ich von der Familie des Sändilya und	low	review
corrected_text_scan	wts_1_34	1088	87	erklä-		residual_sanskrit_like_damage		pa skabs su babs śiṅ „nun ist die Zeit gekommen, diesen Gesetzestext auch zu erklä-	low	review
corrected_text_scan	wts_1_34	1092	91	Dä-		residual_sanskrit_like_damage		kha cigphan phun daṅ / gdon stson pa — „einige, die Meinungsverschiedenheiten und Dä-	low	review
corrected_text_scan	wts_1_34	1095	5	Käsy		residual_sanskrit_like_damage		de — mam par spaṅ (metr.) „der Bodhisattva soll sie beide vermeiden“ (Käsy 165,7);	low	review
corrected_text_scan	wts_1_34	1095	26	Kävyäd		residual_sanskrit_like_damage		„derartiges usw. lobt man in beiden Stilrichtungen nicht“ (Kävyäd 1.67c); dpuṅ pa —	low	review
corrected_text_scan	wts_1_34	1095	91	gäi		residual_sanskrit_like_damage		daṅ sa gäi — par sbyan (metr.) „man soll	low	review
corrected_text_scan	wts_1_34	1096	16	adyät		residual_sanskrit_like_damage		skt. adyät esse man)“ (Yś 314); ka ma la Itar	low	review
corrected_text_scan	wts_1_34	1098	77	näma		residual_sanskrit_like_damage		näma samädhih (Mvy 543).	low	review
corrected_text_scan	wts_1_34	1098	77	samädhih		residual_sanskrit_like_damage		näma samädhih (Mvy 543).	low	review
corrected_text_scan	wts_1_34	1101	5	Ländern		residual_sanskrit_like_damage		den drei [Ländern] Kaschmir, ’Bru-śa und	low	review
corrected_text_scan	wts_1_34	1105	72	prasädah		residual_sanskrit_like_damage		Lex. sems — ba = cetasah prasädah „Heiterkeit des Geistes“ (Mvy 7291); — bar bya =	low	review
corrected_text_scan	wts_1_34	1106	103	znädhivasayati		residual_sanskrit_like_damage		dan du mi len znädhivasayati (Mvy 7041); ci	low	review
corrected_text_scan	wts_1_34	1107	51	prägräpa		residual_sanskrit_like_damage		"—""tshul / mtshan ñid „Ursachen, erste Anzeichen (skt. prägräpa) und Symptome der"	low	review
