candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
standalone_marker_candidate	/	↑/↓	direction_needs_review	gandi	gandi	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1344:36	// tsam na de dag — la bab ste / gandi brduns	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gani	gani	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1270:50	pa’i mtshan füid gan Ze na / gani — kyan inam	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gans	gans	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1141:89	dam pa’i bäugs gnas — / gans dkar „wenn man	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gnas	gnas	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:726:145	འཇིག་གནས་ 7/£ gnas Bez. für Leichenplatz.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsani	gtsani	transliteration	exact_review_candidate	medium	1	1	wts_1_34:150:155	chu klun gan ga... — dan / gtsari ba dan / gtsani	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsari	gtsari	transliteration	exact_review_candidate	medium	1	1	wts_1_34:150:155	chu klun gan ga... — dan / gtsari ba dan / gtsani	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtso	gtso	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:287:3	ཏྱ་ཡི་གཙོ་བོ་ khyu ༡// gtso bo Herr der Elefan-	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gtsuglagmin	gtsuglagmin	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1110:55	297b4); ’gro ba — pa la / gtsuglagmin du btags	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzan	gzan	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:561:154	རྫུལ་གཟན་ 777/// gzan ein Gewand, „a cloth to	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gza’	gza’	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1130:64	glan dan stag gi üi ma la / gza’ dmar phur	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzeg	gzeg	transliteration	exact_review_candidate	medium	1	1	wts_1_34:38:180	lha chen po’i rjes su 'bran ba ... — ste / gzeg ma	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzig	gzig	transliteration	exact_review_candidate	medium	1	1	wts_1_34:682:105	säin khrag ’thun ba la / gzig ri bkras - dgos le	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzo	gzo	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:544:187	དྱངལ་བྲཟོ་བ་ @/// bzo ba auch ¢77/// gzo mkhan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzon	gzon	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:773:147	ཉི་གཞོན་ ༡7/ gzon Morgensonne.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzugs	gzugs	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:261:63	༡ dan / gzugs med pa’i - thams cad la gnas	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzugs	gzugs	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:652:209	ཆུ་ཡི་གཟུགས་བརྙན་ chu ༡/༡ gzugs brüan Fata	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzun	gzun	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:648:118	heraus“ (KunK 19,6); mdze ro ~”/ gzun la	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzun	gzun	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:748:169	རྗེས་སུ་གཟུང་ rjes $// gzun	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	gzun	gzun	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1227:22	kun gäi yan / gzun dan 'dzin pa spans pa’!	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ldan	ldan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:379:65	dun gi dum bu bZin / ~ ldan so ni sar pa yis	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ldan	ldan	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:550:104	མངལ་ལྡན་མ་ 777774/ ldan ma Bez. für Schwan-	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ldem	ldem	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:329:1	འཁྲིལ་ལྡེམ་ཅན་ £#7:7/ ldem can	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ldog	ldog	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:316:112	འཁུ་ལྡོག་ ༡5// ldog auch mkhu ldog (3701.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lha	lha	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:723:150	pa yi ༨ thams cad du / lha rnams thams cad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lhag	lhag	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:782:216	khyod la / lhag par ~ kliyad par bgyid (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lham	lham	transliteration	exact_review_candidate	medium	1	1	wts_1_34:108:56	lhan pa dan — gyis byas / lham gyi krad rgyun	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lta	lta	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:579:34	vgl. {// lta ba.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lta	lta	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:709:126	ཇི་ལྟ་བ་བཞིན་ད་ // lta ba bZin du auch ji lta ba de	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ltar	ltar	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1206:79	// ltar bka’ stsal pa / — bgyi (metr.) „so wie	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	lto’i	lto’i	transliteration	exact_review_candidate	medium	1	1	wts_1_34:319:14	mgo’i bal dan / lto’i bal lo „mkhob bal heißt	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchad	mchad	transliteration	exact_review_candidate	medium	1	1	wts_1_34:682:20	lde’u cun gi / mchad gyi / rim gro ... mdzad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mched	mched	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:208:51	སྐྱེ་བ་མཆེད་ skye ba mched [5/07/© mched.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mched	mched	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1233:70	stag lo lha khan brtsigs / — mched pa la stag	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchil	mchil	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:755:11	1. Fisch; ~ khral Fischsteuer; ༨”/ mchil pa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchil	mchil	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:756:138	2: 52,30); ~$ btab pa yi / mchil pa 'di (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchin	mchin	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1224:94	mig ni de bi ko tir gnas / mchin pa 'bab pa’i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchod	mchod	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:932:124	~ nas / mchod rten de phye ba dan „Ananda,	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchod	mchod	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:439:137	gisug na nor bus ༨-”/ mchod sbyin thams cad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mgon	mgon	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:286:212	ཏྱུ ཨ་མགན་པ་ khyu ༡// mgon po.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mgon	mgon	transliteration	exact_review_candidate	medium	1	1	wts_1_34:846:25	"6: 171-389] Khyab bdag ""khor /0?/ mgon po rje 'chani pha bon kha pa dpal"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhan	mkhan	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:324:100	འཁྱམ་ཉལ་མ།ན་ ’khyam 77/// mkhan Wanderer,	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhran	mkhran	transliteration	exact_review_candidate	medium	1	1	wts_1_34:314:165	mtshan ma ni / mkhran Zin dbal skya ba dan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhris	mkhris	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:89:182	༡~ ... bad kan dan / mkhris pa sel „Kohl [u. a.]	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhris	mkhris	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:637:31	» na bsags pa ༡/7 / mkhris pa (metr.) „die	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhur	mkhur	transliteration	exact_review_candidate	medium	1	1	wts_1_34:132:159	blugs pa dan / mkhur ba — Zin „man gießt	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nan	nan	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:605:196	Kranken“ (Miglo 138,22); rdza ༡// nan /	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nas	nas	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:710:175	ཇི་ནས་ཀྱང་ JE nas kyan unbedingt; vgl. །€/ nas	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	nas	nas	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:1022:198	skar khun gi kha la bya $77// ༡༨ nas „nachdem	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	ran	ran	cross_reference	exact_review_candidate	medium	1	1	wts_1_34:533:93	cag / ’u bu cag / var cag / ~ cag / ran re / yu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyab	rgyab	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:714:132	bźi / rgyab tu ~ sogs „hinter den vier Stüpas	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyab	rgyab	transliteration	exact_review_candidate	medium	1	1	wts_1_34:472:145	gan » dan / rgyab kyis phyogs par byas te	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyags	rgyags	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:927:87	lus dan srog la mi ~ bar / rgyags phye khur	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyags	rgyags	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1277:73	na ran la ... bkal lug lṅa / rgyags phye chu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyal	rgyal	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:295:209	ཁྲི་རྨང་རྒྱལ་བ་ khri 7?774/? rgyal ba Beiname des	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyalrigs	rgyalrigs	transliteration	exact_review_candidate	medium	1	1	wts_1_34:802:172	ros ... gtsari ma dan = po / rgyalrigs = su gcad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyam	rgyam	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:202:180	5.121); phye dan / rgyam tsha rnams 70 —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyam	rgyam	transliteration	exact_review_candidate	medium	1	1	wts_1_34:463:35	phye daṅ / rgyam tsha rnams Zo skyur po dan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyan	rgyan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:121:76	Blut“ (gZi-Sn 196,26); chan dan / — rgyan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyans	rgyans	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:576:20	Lex. ~ byas pa ni / rgyans rin du bsriñs nas	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgya’i	rgya’i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:1209:94	53,9); de’i dus su / rgya’i dmag bod du byun	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgya’i	rgya’i	transliteration	exact_review_candidate	medium	1	1	wts_1_34:718:182	= la / rgya’i rgyal po’i sras mo gyim Sani kon	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgym	rgym	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:452:155	~ ༡// / rgym yin par ni grans can ’dod (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyn	rgyn	transliteration	exact_review_candidate	medium	1	1	wts_1_34:74:13	lta ba dan mthu ci lta bar —r byed / rgyn skar	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyu	rgyu	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:165:39	Veranlassung“ (Prav 75,8); €/”/ rgyu / ci —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyud	rgyud	transliteration	exact_review_candidate	medium	1	1	wts_1_34:416:103	bzin 977/5 977/5 kyi / rgyud kyan rnam pa b2i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyug	rgyug	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:929:120	rta mchog ༨”/ rgyug 'dral spon (metr.) „man	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyuni	rgyuni	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:915:186	machen“ (Ps 88c); ~ Zes bya ba’i / rgyuni ci	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyus	rgyus	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:1094:53	4: 221,3); gau san — gis ... zer „die Asketen sagen“ (’Dzam 7,1); /© rgyus rgya’i yig	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyus	rgyus	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:259:151	༨ kyis ni ma pug na / rgyus kyis ni re myi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyus	rgyus	transliteration	exact_review_candidate	medium	1	1	wts_1_34:488:66	khab kyis ni ma pug na / rgyus kyis ni re myi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjed	rjed	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:957:37	12,32); ~$ ses rab rab tu mchod / rjed par	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjed	rjed	transliteration	exact_review_candidate	medium	1	1	wts_1_34:813:137	(brDa); nor rdzas / rjed pa / mchod pa’am	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjes	rjes	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:762:20	13.22b); tshig 7༩ ba / rjes su khrid bcas ~ dan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjes	rjes	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:748:33	(Ihgr 167,4); ma kha ma //” rjes ’bran kla	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjes	rjes	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:1239:39	དེའི་རྗེས་ @༩/ rjes ide rjes.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rje’i	rje’i	transliteration	exact_review_candidate	medium	1	1	wts_1_34:474:141	Königen“ (In12 E22); // rje’i - kyi yi ge „die	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rje’isni	rje’isni	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:148:215	"""bans kyis ni nje ˆ~ tam / rje’isni 'bans — ba’"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgren	sgren	transliteration	exact_review_candidate	medium	1	1	wts_1_34:671:180	=s phrogs pa ji bin du / sgren mo lag pa ston	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrib	sgrib	transliteration	exact_review_candidate	medium	1	1	wts_1_34:312:159	39b6); thabs daṅ śes rab la - pas / sgrib pa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgril	sgril	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1326:28	ba / sgril ba „rundmachen, rollen“ (Dagy);	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgro	sgro	transliteration	exact_review_candidate	medium	1	1	wts_1_34:506:63	mjug sgro la / (sgro ldons) (Dagy).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrog	sgrog	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:532:136	(HMrg 51,17); chu klun ~”/ sgrog gis ’gram	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrog	sgrog	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:815:180	སྙན་སློག་ $77//? sgrog auch san sgrogs, 5/77? par	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrogs	sgrogs	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:506:134	91,3); mthar / sgrogs pa’i grags pa (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrol	sgrol	transliteration	exact_review_candidate	medium	1	1	wts_1_34:947:47	thams cad ran 'gro las / sgrol bar byed pa’i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgron	sgron	headword+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:453:20	འགྲོ་བའི་སྒྲོན་མེ་ ’gro /?¢”/ sgron me.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrub	sgrub	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:767:77	rin ma pa ༡774/775 kyis ~”/ sgrub pa bka’	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrub	sgrub	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:504:78	sgrub gnas kun / sgrub gra ~ ... btsugs (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:434:161	nam mkha’ la / sna ~ gis dpag ’dod kyan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_1_34:449:170	འགྱུལ་སྣ་ 97-7// sna Reiseleiter, Wanderführer.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snags	snags	transliteration	exact_review_candidate	medium	1	1	wts_1_34:89:195	mchod gnas sde gsum spyan drans te/ snags pa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snam	snam	transliteration	exact_review_candidate	medium	1	1	wts_1_34:111:73	Lex. wa ba’am / snam bu mthugpo (TTC); —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snan	snan	transliteration	exact_review_candidate	medium	1	1	wts_1_34:487:207	» po rigs bZi ni / snan Zen (r. gen) bal thod	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
