volume	page	line	token	candidate_family	proposed_target	context_excerpt	evidence	confidence	suggested_action	score	score_explanation
wts_1_34	787	183	koınmt	dotless_i	koinmt	„Padmävati koınmt vor Scham zitternd	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	793	174	nıivaraka	dotless_i	niivaraka	wehrt die üblen Taten ab (skt. nıivaraka)“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	795	113	Rsı	dotless_i	Rsi	oder Rsı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	801	67	ınan	dotless_i	inan	Zin ’gro (metr.) „ınan soll nur ein Joch weit	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	802	157	kanı	dotless_i	kani	140,20); sgo srun kin kanı ~ te „die zwei Kinkan-Torwächter“ (IDe] 125,16); ned ~ gyon	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	802	182	nanı	dotless_i	nani	Alter von zwölf Jahren“ (Glr 12,13); nanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	803	80	samäpattı	dotless_i	samäpatti	Hemmnis der Versenkung (samäpattı), vgl.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	804	42	dväparayıga	dotless_i	dväparayiga	Zeitalter, skt. dväparayıga, vgl. SCHUH	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	806	130	ı.S.v	dotless_i	i.S.v	kyan 'byun „ı.S.v. Ehe vermitteln, erscheint	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	807	192	Schatzkanımer	dotless_i	Schatzkanimer	Schatzkanımer“ (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	809	23	yıg	dotless_i	yig	Edelstein bekommen würde“ (Glu 3d); yıg	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	811	145	gZı-Sn	dotless_i	gZi-Sn	gen“ (gZı-Sn 90,11).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	812	40	Inı	dotless_i	Ini	den alten Wegen“ (Inı2 W41); gtsug lag	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	812	96	miınma	dotless_i	miinma	INN miınma.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	816	177	meır	dotless_i	meir	(Liyi 1857); -r smra Zin (meır.) „sie	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	817	183	scı	dotless_i	sci	ich dich rufe und es dir bekanntmache, scı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	818	140	’säı	dotless_i	’säi	3 ’säı npr. ein Ortsname.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	818	217	meır	dotless_i	meir	jan »r bar chad man (meır.) „zahlreich	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	819	80	ım	dotless_i	im	Herz ım Körperinnern“ (gZi-Sn 100,36); ~	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	821	43	tıg	dotless_i	tig	སྙིང་ཏིག་ säin tıg Essenz, etwas Essentielles;	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	821	49	yantıg	dotless_i	yantig	yantıg (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	823	107	nanı	dotless_i	nani	Lex. nanı ’kbor „Freundeskreis“ (TTC); sin	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	823	120	axillarıs	dotless_i	axillaris	spondia axillarıs (PASANG 1998: 76).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	825	15	ımp	dotless_i	imp	སྙུངས་ sänns ımp. zu [1577//77 verkleinern, ver-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	837	47	Ishuımama	dotless_i	Ishuimama	Ausgabe Ishuımama/FuKuDaA 1989) zu mchog.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	839	8	Atı	dotless_i	Ati	Atı H	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	839	10	AtıNth	dotless_i	AtiNth	AtıNth	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	839	161	MacponaAıp	dotless_i	MacponaAip	MAs 1935-1963, pt. 2, pp. 53 f. (Nr. 10), MacponaAıp 1971, pp.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	840	95	Gansrı	dotless_i	Gansri	Gansrı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	842	67	Tıb	dotless_i	Tib	54 (IOL Tıb N 1924); Faksimile, p. 55, Fig. 6.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	843	55	TrıpatHı	dotless_i	TripatHi	Vaipya/TrıpatHı 1987.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	844	102	M.I.vı	dotless_i	M.I.vi	M.I.vı.2a	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	846	136	SpanıEn	dotless_i	SpaniEn	Ed.: SpanıEn/IMAEDA 1979, pl. 331-349,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	847	115	Saımv	dotless_i	Saimv	Saımv	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	848	21	Tı	dotless_i	Ti	Tı112	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	848	23	Tı	dotless_i	Ti	Tı113	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	849	45	Ratnäkarasäntı	dotless_i	Ratnäkarasänti	snan ba’i rgyan / Ratnäkarasäntı: Sätrasamuccayabhäsyaratnalokalam-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	849	149	Trisatakärıkävyakhyana	dotless_i	Trisatakärikävyakhyana	deva: Trisatakärıkävyakhyana. Abt. ’Dul ba, su 162b3-264a7.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	849	159	HamıscH	dotless_i	HamiscH	hu 1b1-135a7. Skt. teilw.: HamıscH 2005.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	850	11	TıLal	dotless_i	TiLal	TıLal	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	850	13	TıLa	dotless_i	TiLa	TıLa2	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	850	131	brıs	dotless_i	bris	zin brıs.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	851	5	VaıNth	dotless_i	VaiNth	VaıNth	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	851	11	Vıkn	dotless_i	Vikn	Vıkn	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	857	58	xlıv	dotless_i	xliv	xlıv	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	857	81	d.ı	dotless_i	d.i	MALALASEKERA, George [d.ı. Gunapa a] 1983: Dictionary of Pali proper names. 2 vols.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	859	70	RıcHaroson	dotless_i	RicHaroson	RıcHaroson, Hugh E. 1985: A corpus ofearly Tibetan inscriptions. [London:] Hertford:	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	863	59	Ivı	dotless_i	Ivi	Ivı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	864	37	lvın	dotless_i	lvin	lvın	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	864	102	Dominı	dotless_i	Domini	anno Dominı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	865	132	Andıast	dotless_i	Andiast	bzw. Andıast)	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	865	148	jınd	dotless_i	jind	jınd.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	866	1	ıdent	dotless_i	ident	11, ıdent.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	866	83	pagına	dotless_i	pagina	pagına, paginae; Seite, Seiten	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	866	201	Dolanjı	dotless_i	Dolanji	Tibetan Bonpo Monastic Centre (Dolanjı)	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	866	220	türkısch	dotless_i	türkisch	türkısch	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	866	255	varıiae	dotless_i	variiae	varia lectio, varıiae lectiones; Lesart(en)	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	867	59	Ixıv	dotless_i	Ixiv	Ixıv	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	870	73	tandız	dotless_i	tandiz	eine Pflanze, Amaranth, skt. tandız.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	871	148	konımt	dotless_i	konimt	wenn es korrumpiert ist, konımt es nur als	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	874	25	sıe	dotless_i	sie	sıe vom Talschluß her laut riefen, ist das	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	878	12	schlagarıig	dotless_i	schlagariig	ich mich schlagarıig an mein früheres	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	878	55	einınal	dotless_i	eininal	einınal ein bißchen daran denkst“ (gZer	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	878	96	yarı	dotless_i	yari	yu-Butter“ (Ch75/12/5B 1); bran mo yarı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	878	102	rmanıs	dotless_i	rmanis	Ochsen bändigt“ (Udr 20,18); mi rmanıs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	879	247	Säkyamunı	dotless_i	Säkyamuni	als Säkyamunı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	880	212	träyantıka	dotless_i	träyantika	ཏཱ་ཡ་ནྡི tra ya nti eine Pflanze, skt. träyantıka	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	881	195	ısa	dotless_i	isa	ma-bu-ga-Bienen kommen“ (K686 ısa 36a	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	884	181	yıg	dotless_i	yig	chend [zu handeln]* (MTH3/5/13 8); ~ yıg	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	885	98	yıg	dotless_i	yig	Igtan yıg.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	886	150	ınıga	dotless_i	iniga	BHSD 5. ¥. ınıga.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	887	44	äkhyayıka	dotless_i	äkhyayika	(skt. äkhyayıka) gekennzeichnet“ (Kävyäd	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	889	221	rIsa-rı	dotless_i	rIsa-ri	Tälern um den Berg rIsa-rı (Neb	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	893	103	öffncı	dotless_i	öffnci	18); klu pi = 690 phye „er öffncı das Tor	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	897	80	ıma	dotless_i	ima	» med par ston log tn ’gro ıma myon bas „weil	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	898	40	yanı	dotless_i	yani	verteilen“ (Bca 6.92a); me tog ... yanı dag par	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	899	37	ınan	dotless_i	inan	„ınan soll zahlreiche Wasseropfer und drei-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	899	136	ı	dotless_i	i	und auch ı. 5. v. hilflos“ (Dagy); ~ med =	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	900	36	zın	dotless_i	zin	sogs ~ zın (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	901	38	kyanı	dotless_i	kyani	würden“ (PT1287 443); sog dag gis kyanı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	906	143	kyanı	dotless_i	kyani	(Hev 2.4.4a); gan gis me tog dag kyanı - bar	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	907	46	veranlaßı	dotless_i	veranlaßi	zu trinken veranlaßı“ (brDa); ~ pa = 'thun	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	908	115	dınas	dotless_i	dinas	als es gewogen wurde“ (Glr 198,19); dınas	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	909	175	meır	dotless_i	meir	mig bitas byun (meır.) „[ihr] Pferdekopf	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	909	191	dınar	dotless_i	dinar	2: 216,2); ~ dınar ro sten 7:09 (metr.) „eine	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	910	237	yanı	dotless_i	yani	fiel ein Regen herab“ (Tär 110,18); ~ yanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	911	44	erıstata	dotless_i	eristata	erıstata Lin. (PW).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	911	158	Ryı	dotless_i	Ryi	(skt. väjivara)“ (HMrg 51,3); ~ mmams Ryı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	916	16	gsarı	dotless_i	gsari	immer der ’Jog-po“ (Gesar 275,8); gsarı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	916	60	smıra	dotless_i	smira	PIE rag smıra	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	916	119	nalıstischen	dotless_i	nalistischen	nalıstischen Sichtweisen.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	916	207	ımam	dotless_i	imam	"62,13); ~ ""di ımam gsum 0:77) byun yaṅ"	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	922	186	gzrı	dotless_i	gzri	gzrı min).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	922	199	gzı	dotless_i	gzi	gzı (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	926	222	dınan	dotless_i	dinan	dınan par » herabsehen auf.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	928	57	ErKır	dotless_i	ErKir	ErKır® acichtio རེ	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	930	7	yı	dotless_i	yi	mo yı / ~ bzan (metr.) „der schöne Nacken	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	930	168	Itenı	dotless_i	Iteni	ལྟང་ལྟེང་ ktan Itenı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	940	186	sıs	dotless_i	sis	Bam ltons Oberfläche; ~ sıs auf.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	941	54	ına	dotless_i	ina	los; ına ~ ohne Rücksicht.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	942	133	Scı	dotless_i	Sci	(Scı1U11 2012: 1397).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	943	171	sTag-rı	dotless_i	sTag-ri	Daher wurde er bekannt als sTag-rı gAan-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	946	123	ımp	dotless_i	imp	HAN stims ımp. zu †577777 etw. auflösen.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	948	71	g.yanı	dotless_i	g.yani	frißt“ (8Zi 2: 337,2); jo ru sod ~ g.yanı sbye	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	948	106	Baunı	dotless_i	Bauni	1. Bez. für Baunı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	951	64	ardhatrayodasasatänı	dotless_i	ardhatrayodasasatäni	broya Ina ben = ardhatrayodasasatänı „1250“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	951	71	päramıtä	dotless_i	päramitä	päramıtä (Mvy 1326).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	952	132	MıgTo	dotless_i	MigTo	[Verse] auch spricht“ (MıgTo 173,9); gzuns	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	955	172	seın	dotless_i	sein	Atem seın.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	955	221	oyı	dotless_i	oyi	Scheitel zeigen“ (Samv 9.62); glog oyı skad	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	956	116	gZı	dotless_i	gZi	seiner eigenen Sprache“ (gZı 4 403,1); lun	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	961	149	balabhadrıkä	dotless_i	balabhadrikä	Lex. balabhadrıkä (Ak 123.150); bhadrabalä	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	965	143	trıtt	dotless_i	tritt	danken gezähmt hat, trıtt man geradlinig	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	967	52	nonıs	dotless_i	nonis	(Ahs 1.2.38c); ~ bas mi nonıs ranı bZin pas	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	967	52	ranı	dotless_i	rani	(Ahs 1.2.38c); ~ bas mi nonıs ranı bZin pas	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	969	143	ındans	dotless_i	indans	wo“ (Mil 102,22); ran ındans ’gag med gan	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	970	123	ıns	dotless_i	ins	der ıns Tibetische übersetzten	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	976	163	samkramanakänı	dotless_i	samkramanakäni	Lex. samkramanakänı (Mvy 5585).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	987	188	r’Isa-rı	dotless_i	r’Isa-ri	khyim ’ga’ re „dort, in der r’Isa-rı dkyil-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	989	11	tatksanıkä	dotless_i	tatksanikä	Lex. ~ (¥, ¦, phrad) pa = tatksanıkä (Mvy	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	990	73	devadarı	dotless_i	devadari	skt. devadarı Pinus Deodora Roxb. (PW);	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	990	91	devadärıh	dotless_i	devadärih	Lex. devadärıh (Mvy 4205); gsom sin	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	994	146	meır	dotless_i	meir	mi byed (meır.) „auch wenn gSen-rab mi-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	995	84	parıpärna	dotless_i	paripärna	ia khri ~”0 „es sind ganze (skt. parıpärna)	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	996	130	allwıssend	dotless_i	allwissend	1. allwıssend, Allwissender.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	998	53	ıhar	dotless_i	ihar	AR ıhar	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1000	90	särıva	dotless_i	säriva	(skt. särıva) [u.a] beseitigen [Störungen	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1001	135	ziniıscher	dotless_i	ziniischer	ziniıscher Asche und Moxibustion“ (Ahs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1001	188	ıhi	dotless_i	ihi	ཀྲི ıhi Ziffer 40.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1002	97	gyıl	dotless_i	gyil	an“ (Vdk-M 151,24); gser gyıl ~ Itar che Zin	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1005	212	dafı	dotless_i	dafi	wegs vom Fleisch ab!“ (Tär 159,4); sgo dafı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1010	89	kyanı	dotless_i	kyani	Inkarnation, dachte“ (Glr 65,1); ~ kyanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1011	79	Vıs	dotless_i	Vis	Vollkommenheit deiner Askese!“ (Vıs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1013	63	snañı	dotless_i	snañi	51,25); - gi rten sgrol ma’i snañı brüan „ein	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1016	80	vämıni	dotless_i	vämini	Körper, skt. vämıni.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1027	150	yıg	dotless_i	yig	(EVERDING 2008: 171); vgl. Ithem yıg.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1028	225	Wıiederverkörperung	dotless_i	Wiiederverkörperung	po yis (metr.) „die Wıiederverkörperung	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1034	195	gäıs	dotless_i	gäis	Aśoka!“ (Tär 21,1); sron dus kyi mchod gäıs	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1035	173	rın	dotless_i	rin	hinausgezögert wurde“ (Prav 149,22); rın	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1035	188	padivaliadı	dotless_i	padivaliadi	verzögert (pkt. padivaliadı) es sich also?“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1036	95	Sıg	dotless_i	Sig	(Nägn 82,18); kye bram ze vnams = Sıg „o	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1040	186	yanı	dotless_i	yani	Weg zu weisen“ (K12 21643); slar yanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1041	57	gZı	dotless_i	gZi	scheinlicher, daß wir ihn bekommen“ (gZı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1053	145	gZı	dotless_i	gZi	war“ (gZı 1: 568,5).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1054	131	Imthanı	dotless_i	Imthani	མཁའང་ mtha'an Imthanı.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1058	176	Vajrapänıs	dotless_i	Vajrapänis	Vajrapänıs.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1060	201	mädhı	dotless_i	mädhi	mädhı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1062	165	rıgs	dotless_i	rigs	Erkenntnis höher bist“ (KunK 17,14); rıgs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1063	146	weıteifern	dotless_i	weiteifern	„1.S.v. weıteifern, Perfekt und Präsens (?)“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1066	227	darsın	dotless_i	darsin	darsın.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1068	1	yırhons	dotless_i	yirhons	SIRN WEN yırhons yans	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1071	62	parıbbäsä	dotless_i	paribbäsä	= parıbbäsä „Rede, Worte; Tadel, Vorwurf,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1072	115	chanı	dotless_i	chani	15,6); kbo bos chanı ~ sam / kun don zos sam	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1093	34	kyanı	dotless_i	kyani	len Schatten“ (Suv 145,16); yi dags — kyanı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1098	87	rIsa-rı'ı	dotless_i	rIsa-ri'i	"rIsa-rı'ı thugs-ka“ (""Dzam 36,14)."	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1099	93	ım	dotless_i	im	དག བྱེད་ཁྲུས གླི ein Gebäude ım Kloster	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1099	97	glın	dotless_i	glin	glın wurde gewaschen“ (Nel 1034).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1109	5	brahmakäyıkah	dotless_i	brahmakäyikah	nah tad yathä devä brahmakäyıkah prathamä-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1121	104	mahlın	dotless_i	mahlin	mahlın.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1134	65	tıb	dotless_i	tib	3. npr. ein tıb. Herrscher.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1143	64	śın	dotless_i	śin	(Prav 172,16); de la śın gi tshogs brgya ston	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1151	39	VısT	dotless_i	VisT	sein Opfer veranstalten will“ (VısT 202,7);	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1153	59	eın	dotless_i	ein	དུག་སྲི་ dug sri eın Dämon.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1157	3	yıd	dotless_i	yid	དུང་ངེ་ duṅ ne anhaftend, sich sehnend; in yıd	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1158	26	śwa-na’ı	dotless_i	śwa-na’i	gsan-sgrub śwa-na’ı Zal-can (Neb 60).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1158	65	gZı	dotless_i	gZi	leihen!“ (gZı 2: 70,1).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1158	72	weıh	dotless_i	weih	weıh eines Hirsches nicht ergattert“ (Gesar	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	1164	19	trıkändakah	dotless_i	trikändakah	Lex. trıkändakah „aus drei Abschnitten bestehend“ (Mvy 6716); thod pa — lta bu „wie:	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	1173	71	ı	dotless_i	i	beim guten Lotusgeborenen [d. ı. Brahman]	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
