page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
263	74	1457	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"Lex. sdod sa ""am bZugs sa dari 'dug sa'am 'du"
264	24	1459	german_prose_with_translit	Tsprad	↓ sprad	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	mühen; vgl. Tsprad sprad.
264	77	1460	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Ina braya' stsalto ""er gab die Burg sDur-ba"
269	53	1474	german_prose_with_translit	miñ	miṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	Lex. bram zei bu (abw. Ms L bram zei du brtsi bæi miñ).
272	16	1477	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	"gen"" (Nagdel 24,1); mi dge dnos snari gi dri"
274	33	1482	latin_other	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	~ gyi chu dbar zin seyon gi mkha' gro bZugs
280	82	1498	german_prose	Bu-Sz	Bu-śz	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"mit indischen [Maßen] festgelegt"" (Bu-Sz"
280	90	1498	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	3737); bla ma la ... nas khal geig dan — Ina
281	9	1498	latin_other	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	145,22); 'ganks) che ba'i dnos po ni — do sgal
283	8	1511	german_prose_with_translit	ńag	ṅag	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	"(brDa, Dagy); ~"" gtam = ńag 'khyal gtam Lex. ~ pa = breg pa pos ~ bZin pa'am gcod"
284	44	1519	german_prose_with_translit	Ipags	lpags	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	Lex. rgyun bu lta bu'am gla Ipags thag pa phra
288	17	1536	latin_other	diltabuszinna	di lta bu źin na	reviewed_tibetan_exact	reviewed_tibetan_exact_di_lta_bu_spacing	yes	bdaggi btsun mo 'di ~ ñan pa 'diltabuszinna
290	53	1546	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"Son pya na bZugs ""noch heute wohnt er auf"
292	42	1549	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	nor e wam chos sde / — Ina / khan tshan bco
295	60	1562	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"146,4); ~ khams Ina rim pa bźin ... bca' ""der"
298	36	1575	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(Vdk-M 146,4); — khams Ina 'dra ba la
298	52	1575	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	74,6); Zal sro bZugs pæi ~ rags pa tsam gvi
298	68	1575	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	"dnos ji yod — rdzas su bZag ""der gesamte"
299	9	1576	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"Lex. bla ma'i bran sa'am bZugs sa ""Auf-"
301	57	1588	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	(Debm 2234); — sin kun na bZugs pa gdan
303	23	1596	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	ishe rin mched lna'i — kha dog mi geig Ina
306	41	1608	german_prose	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	"sich zueigen machen"" (K3 cha 195b7); dnos"
309	57	1614	german_prose_with_translit	Myañ	Myaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	"~ pa ""Myañ und dBa's hielten eine Rede"""
309	66	1614	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Steuern"" (KI ga 8037); ji Itar khyod la ... glu"
309	83	1614	german_prose	ViST	ViśT	reviewed_tibetan_exact	reviewed_siglum_exact_visht	yes	"""diese nahm Kumära sich zur Frau"" (ViST"
314	3	1623	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(Käsy 99,11); —(s) chu yi ri mo Itar / gaṅ Zig
320	76	1649	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	bram ze dran po'i — Ina broya tsam ni bstan
323	51	1675	german_prose_with_translit	Ius	lus	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	— spyod lam Zi ba yis / Ius kyi phan pa
324	47	1679	german_prose_with_translit	khruñńs	khruṅs	reviewed_tibetan_exact	reviewed_tibetan_exact_ambitious_residual_context	yes	"mo phag gi lo la sku khruñńs ""er hieß Blo"
331	7	1728	german_prose_with_translit	/ tshabs	↑ tshabs	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	Lex. ~ ba = rtab pa / tshabs pa (Dagy).
331	15	1729	german_prose_with_translit	/ tshabs	↑ tshabs	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	Lex. -ba=rtab pa / tshabs pa (Dagy).
331	77	1730	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"0730); — khri blon Ina bcu nas ... ""das grori(s)"
331	78	1731	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"༡ ñer Ina son ""von den fünfzig kleinen"
333	22	1736	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	mdo brtsan gyis khre khal Ina g.yar por 'tshalte
335	64	1747	german_prose_with_translit	dań	daṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	gaṅ yod kyi khar Zih nor rzdas ~ dań bcas
336	74	1751	german_prose_with_translit	źigyoń	źigyoṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	"thugs bsun phyun ba źigyoń rgyu ~ ""eine Ver-"
337	52	1756	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Ina pa'i bu dag ""o ihr Söhne Kutsas, Vatsas,"
338	21	1767	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"dar / — Ina yi kha nas dgab (metr.) ""man be-"
339	22	1771	latin_other	/ tshos	↑ tshos	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	pa = 'bags pa ste / skyon dan / tshos / tsbon /
339	29	1772	german_prose_with_translit	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	bzugs pa gestützt von; — tsbogs die Mächti-
339	38	1772	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	(MSg 77,6); rta mgrin — gi dnos grub thob
339	64	1773	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"gen"" (Gar 191,17); mchog gsum — du bZugs"
340	15	1774	german_prose	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"gossen wird"" (VaiNth 44,1); 5/)7// — ner Ina"
340	61	1775	german_prose_with_translit	gsañń	gsaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_ambitious_residual_context	yes	"gsañń ba on chen skye (metr.) ""wenn man kei."
340	93	1775	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	94,2); srog Ius — klun bla Ina po'i / dkar nag
340	93	1775	german_prose_with_translit	Ius	lus	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	94,2); srog Ius — klun bla Ina po'i / dkar nag
341	68	1778	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	rnam pa Ina ... zla gam — / drag po gru gsum
342	35	1782	german_prose_with_translit	kyań	kyaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	nu bos kyań chu daṅ rtswa Siri la yari dban
342	81	1783	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Ina spyi bo'i gtsug tu bskur (metr.) ""25 Wei-"
347	51	1817	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Itar — che na kho ... srid 'dzin gran ""wenn sci-"
348	21	1820	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	དབང་ཐང་འགོ་བའི་ལྷ་ལྔ་ dbaṅ thaṅ 'go ba'i lha Ina
350	66	1837	latin_other	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	no bZugs pa'i bla brani rags pa tsam gi — na
353	81	1857	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"fehl bringt"" (Ps 25a); kbyod khab bZugs na'ani"
356	7	1863	headword_line	Tdpan	↑ dpaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབང་པོ་ ?dban po Tdpan.
356	8	1864	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	དབང་པོ་ལྔ་ dbari po Ina auch — po.
357	4	1866	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	Lex. dban po Ina = mig gi dban po rna bai
357	31	1869	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(K5 ta 53b2); phun po Ina dari — / skye mched
360	41	1908	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	rabs Ina par 'jig rten — sron btsan sgam po
361	56	1916	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	nas ... dgra bcom pa Ina broya 'phur te byun
364	69	1946	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"dban za = chos la 'dod Itar byed po ""einer, der"
369	37	1981	headword_line	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"༡༩ dam lha ""der Höchste dBal-gsas mkha'- chen po btsun chun du bzugs pa'i — la gsol"
370	31	1983	latin_other	bañńs	baṅs	reviewed_tibetan_exact	reviewed_tibetan_exact_ambitious_residual_context	yes	1001); bañńs nas yar bton ~ yi mchod gnas
370	36	1983	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	Ina / — yi mchod gnas LXs)kur bar bka' la
370	41	1983	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	Ina dan / sbyon rgyud gsun rab — bi 'don
370	66	1984	german_prose	Bu-Sz	Bu-śz	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"schaft von den Bon-po ausgeübt"" (Bu-Sz"
372	39	1999	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	དབུ་ལྔ་སྨན་ཕྲན་གཙོ་ dbu Ina sman phran gtso
374	44	2017	german_prose_with_translit	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	bzugs gdan 07// bkur sti sogs kyani blo 'das kyi
378	51	2052	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	(Glr 170,11); dgyer chen po'i pur — na bZugs
382	20	2077	german_prose_with_translit	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"tu dka' ba spyad de — bcad de bzugs so ""er üb-"
383	60	2089	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	62,20); ma' ris ... smra am ji Itar bdag gis
384	53	2097	german_prose	Ys	Yś	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"brechen, Atemnot und Hämorrhoiden"" (Ys"
388	28	2124	german_prose	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"bzugs (metr.) ""Meru, der Bergkönig inmit-"
388	68	2125	german_prose_with_translit	Bu-S	Bu-śz	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"te ""Atiśa ging allmählich nach dBus"" (Bu-S;"
392	19	2144	german_prose	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"dpal bzugs ""auf dem mittleren der drei Wa-"
392	36	2145	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	son mtsho Ina bre chun du rje mi la mjal ba'i
393	85	2154	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"nan du rdorje 'chan .. bZugs 'dug ""in dessen"
394	11	2155	german_prose_with_translit	Ius	lus	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Kloster"" (""Dzam 18,10); — Ius las bsgres pa'i"
394	78	2163	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"bied nas ... dgon par bZugs ""da er in der Ein-"
398	7	2179	latin_other	źań	źaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	btsan po dbon ni sku tshe gcig / rgya rje źań ni
398	49	2181	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	E28); ~ gi tshul kho na Itar / thugs Yi dam
399	4	2183	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	Lex. dnos po phan tshun — 'dren Zes par
400	75	2192	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	(Tär 57,20); dkyil 'Rkbor gyinub byari na bZugs
401	32	2196	headword_line	Tdbyans	↑ dbyaṅs	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབྱངས་ཅན་མ་ dbyaris can ma Tdbyans can.
403	6	2215	headword_line	Tdpya	↑ dpya	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབྱའ་ dbya' Tdpya.
404	38	2223	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	gron khyer gi nari du — Ina broya byed du
404	56	2224	latin_other	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"""khor mtshams su bZugs pa dgag dbye bar du'o"
405	38	2232	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"gire dogs — Itar 'khrugs nas ""ihr Hoffen und"
405	52	2232	german_prose_with_translit	Idbyar	↓ dbyar	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	nat, vgl. Idbyar zla tha chun.
405	60	2232	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	dus tshod ni Ina ste / dgun gyi dus dan / dpyid
406	4	2234	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	dus tshod ni Ina ste / dgun gyi dus daṅ /
407	5	2238	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"zuzichen]"" (Mvy 9425); — su ma bZugs (¥. [."
407	66	2245	latin_other	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	dbyar tshul du bZugs pa
408	34	2250	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	dustshod ni Ina ste / dgun gi dus dan / dpyid
408	73	2255	headword_line	Tdbyar	↑ dbyar	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབྱརད་ dbyard Tdbyar.
409	43	2263	headword_line	Ipags	lpags	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	དབྱི་ལླགས་ dbyi Ipags auch g.yi Ipags Luchsfell.
409	43	2263	headword_line	Ipags	lpags	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	དབྱི་ལླགས་ dbyi Ipags auch g.yi Ipags Luchsfell.
410	36	2270	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	"Lex. rdzas dnos po ""Güter"" (brDa); nor rdzas"
412	1	2292	german_prose_with_translit	miń	miṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	Lex. sa gźľi miń (brDa, Dagy).
417	19	2318	headword_line	Tdbyig	↑ dbyig	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དྲ་ག་པ་གཅོད་པ་ dbyug pa gcod pa Tdbyig pa
418	14	2328	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	pa'icheba — ba'iphyirdgrabcom pa Ina broya
421	71	2342	headword_line	Idbyen	↑ dbyen	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབྱེན་སྤྱོ་ dbyen spyo auch dbyen co, pf. Idbyen
422	13	2345	headword_line	Tdbyen	↑ dbyen	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	དབྱེན་སྨྱོས་ dbyen spyos pf. zu Tdbyen spyo ver-
427	58	2365	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	rgyan rin po che rje — rer Ina daṅ bcas pa
434	26	2382	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(Pd-K 130c); de Itar sdug bsrral gi phwi po
435	86	2388	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	gser sbyans btso ma byi dor byas pa Itar / 'od
436	53	2390	german_prose_with_translit	miñ	miṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	"er, Glanz"" (Mvy 3038, Abt. od kyi miñ); gsal"
436	81	2393	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	འབར་བ་ཉིས་བརྒྱ་ལྔ་བཅུ་ Dar ba nis brgya Ina beu
439	35	2412	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	ji Itar khab 'di zab mo zab mor — pa de Itar
439	35	2412	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	ji Itar khab 'di zab mo zab mor — pa de Itar
439	46	2413	german_prose_with_translit	Ipags	lpags	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Ipags — pa'i (metr.) ""auf dem 'kühlen Gar-"
441	10	2422	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	chun gyis geun la bug pa 'bug pa Itar thur re
443	19	2427	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Itar / gor (r. 'khor) / te' ""wenn man gestor-"
445	4	2435	german_prose_with_translit	bźeńs	bźeṅs	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_ng	yes	"satstsha ~ Zig bźeńs ""er stellte 100 000 Votiv-"
447	20	2446	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"Reis, abzugeben ist"" (In? 19); khre khal Ina"
448	18	2448	latin_other	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	(brDa); ched — = dnos sogs ched du — ba
449	39	2453	latin_other	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	dad ldan gian gyis dnos po — byas pa rnams
450	43	2460	tibetan_only	gan	gaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_script_ng_witness	yes	"འབེན་གང་ ""ben gan Schußweite."
452	17	2467	german_prose_with_translit	Lis	Liś	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"pa@'i gtam ""Erzählung, aufrichtige Rede"" (Lis"
457	11	2491	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"khal bdun cu don Ina thob pa ""die Getreide-"
457	34	2492	german_prose	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"Lex. bZugs stan 'bolpo ""weiches Sitzpolster"""
458	5	2497	german_prose_with_translit	Lsdz-K	Lśdz-K	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"Ketten als Schnürbänder befestigt"" (Lsdz-K"
463	33	2522	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	da Itar pad mo skyes pa'i sar yaṅ / gtsug lag
463	50	2523	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	sñigs ma Ina yi tshe / sems can ñan pa gtum po
464	41	2524	german_prose_with_translit	sañ	saṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_final_ng	yes	"gen entstehen"" (Siddh 17.8); den sañ gi bar"
464	42	2524	latin_other	dagkyań	dag kyaṅ	reviewed_tibetan_exact	reviewed_tibetan_exact_residual_spacing_ng	yes	du yan d ños rtags dan mtshan ma dagkyań ~
464	84	2525	example_tibetan_latin	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(ThK 2: 532,1); 'di Itar mkho ru vo རམ
466	23	2526	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(GTsh 4: 221,1); cho gagto gZan las — ba Itar
467	50	2528	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	don ldan na / rnam dbye Ina pa — te (metr.)
467	58	2528	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	"bu ~ dnos ""vom Buddha [komnit] die Lehre,"
468	13	2532	german_prose_with_translit	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	Lex. 'byun ba las 'gur dnos po kun la'ani
468	47	2538	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	འབྱུང་ལྔ་ 'byuṅ Ina.
469	26	2539	latin_other	dnos	dṅos	reviewed_tibetan_exact	reviewed_tibetan_exact_dngos	yes	dnos grub — {m}khrot'i} ba'i tshogs (metr.)
473	71	2578	headword_line	Tdbye	↑ dbye	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	འབྱེད་ 'byed pf. imp. Tphye, fut. Tdbye; vgl.
474	29	2579	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"im Rezitieren"" (T4144 17535); gtan tshigs Itar"
475	71	2587	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"bar ma chad par 'khor ba Itar ""wie sich ci-"
476	52	2593	german_prose_with_translit	Tspyon	↑ spyon	reviewed_tibetan_exact	reviewed_tibetan_exact_reference_marker	yes	vgl. Tspyon.
481	4	2623	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"der kho nar — bar 'gyur bar ji Itar ses ""wie"
484	27	2632	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	(MTH3/5/20 25); 'bru rnam pa Ina ni / nas
487	45	2648	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	~ sum broya na drug daṅ / nos 'dzin Ina ston
488	6	2651	latin_other	bzugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	dpal — gi (7. kyi) mchod rten du bzugs pa
490	1	2653	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	འབྲས་བུ་ལྔ་ 'bras bu Ina
490	65	2654	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"ye Ses Ina ste ""die fünf Resultate sind die"
491	44	2657	german_prose	Ys	Yś	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"ren Pulver in Butterschmalz gekocht"" (Ys"
491	68	2657	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	Ina broa pa phrag dan po gsum — yin pas
492	54	2660	german_prose_with_translit	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	gser (Gl. da lta — bZugs) khri phyed dan sum
493	77	2664	german_prose_with_translit	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"usw."" (BhuKkh 136,13); 'di Itar — dgos ""in"
497	37	2677	latin_other	bZugs	bźugs	reviewed_tibetan_exact	reviewed_tibetan_exact_bzhin_bzhugs	yes	"denas stod lun — gi dgon par bZugs te ""dann"
498	59	2684	headword_line	Itar	ltar	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	"༡ 'khod Itar ""wie in der mittleren Satzung"
499	56	2689	german_prose	Bu-Sz	Bu-śz	reviewed_tibetan_exact	reviewed_siglum_exact_registry_canonicalization	yes	"ist, soll er diesen Ort verwalten"" (Bu-Sz"
501	8	2690	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	1095,2); — rnam pa Ina ni / nas dani ... — dri
502	37	2693	headword_line	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	འབྲུ་ལྔ་ Ina fünf Getreidearten, zumeist
502	39	2693	german_prose_with_translit	Ina	lṅa	reviewed_tibetan_exact	reviewed_tibetan_exact_initial_i_l_family	yes	sam; 'bru rnam pa Ina, 'bru sna ba dass.
