volume	page	line	token_index	tibetan_syllable	current_dotted_token	provenance_class	source_token_or_tokens	correction_reason	correction_evidence	context_excerpt
wts_35_51	909	45	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་ཁྲོལ་ phuṅ khrol
wts_35_51	909	71	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་ཁྲོལ་ phuṅ khrol auch phan krol Schlech-
wts_35_51	910	2	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་འགང་ནག་པ་ phuṅ 'goṅ nag po
wts_35_51	910	2	2	འགང	goṅ	base_provenance_unverified	goṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་འགང་ནག་པ་ phuṅ 'goṅ nag po
wts_35_51	910	15	2	འགོང	goṅ	base_provenance_unverified	goṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་འགོང་ནག་པོ་ phur 'goṅ nag po npr. cin Dä-
wts_35_51	910	17	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་རྒྱལ་ phuṅ rgyal Schneefrosch.
wts_35_51	910	22	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་བདུད་ phuṅ bdud npr. ein Held.
wts_35_51	910	31	1	ཕུང	phuṅ	unknown	phun	ambiguous_change_or_token_position		ཕུང་འདྲེ་ phuṅ 'dre auch 'phuṅ 'dre ein Dämon.
wts_35_51	910	40	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ phuṅ po
wts_35_51	911	1	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ལྔ་ phuṅ po lṅa
wts_35_51	911	47	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ལྔ་ phuṅ po lṅa
wts_35_51	912	1	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ཐོབ་བྱེད་ phuṅ po thob byed
wts_35_51	912	42	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ཐོབ་བྱེད་ phuṅ po thob byed Bez. für Kör-
wts_35_51	912	45	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོ་ལྷག་མ་་ phuṅ po lhag ma
wts_35_51	912	49	1	ང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ང་པོ་ལས་ལིན་བདད་ phuṅ po lus len bdnd npr.
wts_35_51	913	1	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་པོའི་བདུད་ phuṅ po'i bdud
wts_35_51	913	22	1	ཕུང	pbuṅ	base_provenance_unverified	pbuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་ཚབས་ pbuṅ tsbabs Verderbnis.
wts_35_51	913	27	1	ཕུང	phuṅ	reviewed_exact_final_ng	phuh	reviewed_tibetan_exact_final_ng_consensus	tibetan_phung_consensus_batch_20260726	ཕུང་གཞི་ 'phuṅ gźi Grundlage fūr das Verder-
wts_35_51	913	38	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་གསུམ་པ་ phuṅ gsun pa
wts_35_51	913	44	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་ཡོད་ phuṅ yod Ruin, divinatorische Kon-
wts_35_51	913	56	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་སུམ་པ་ phuṅ sum pa lphun gsum pa.
wts_35_51	913	68	1	ཕུང	phuṅ	unknown	phun	ambiguous_change_or_token_position		ཕུང་གསུམ་པ་ phuṅ gsum pa auch phuṅ sum pa
wts_35_51	914	1	1	ཕུང	phuṅ	base_provenance_unverified	phuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུང་གསུམ་ལམ་སྟོན་ phuṅ gsum lam ston
wts_35_51	916	38	2	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུན་གླིང་ phun gliṅ Yphum tshogs glin.
wts_35_51	920	6	3	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུབ་མེ་གླིང་ཆེན་ phub mo gliṅ chen npr. ein
wts_35_51	923	1	2	མོང	moṅ	base_provenance_unverified	moṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུར་མོང་ phur moṅ
wts_35_51	923	11	2	མོང	moṅ	base_provenance_unverified	moṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུར་མོང་ phur moṅ Bez. verschiedener Heil-
wts_35_51	923	31	2	ལུང	beṅ	base_provenance_unverified	beṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུར་ལུང་ phur beṅ npr. ein Tempel.
wts_35_51	926	19	2	བཏང	btaṅ	base_provenance_unverified	btaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུལ་བཏང་ phul btaṅ schicken.
wts_35_51	926	24	3	བྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུལ་དུ་བྱུང་བ་ phul du byuṅ ba Lphul byuh.
wts_35_51	926	51	3	བཏུང	btuṅ	base_provenance_unverified	btuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུལ་བའི་བཏུང་ཕོར་ phul ba' btuṅ phor eine
wts_35_51	926	55	2	བྲང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ལྭ་བྲང་ phil byuṅ auch phul du byun ba.
wts_35_51	926	72	2	བྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕུལ་བྱུང་ལྷ་ phul byuṅ lha npr. ein Buddha.
wts_35_51	927	22	2	རྔང	raṅ	base_provenance_unverified	raṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕེ་རྔང་ phe raṅ auch phe ren, phe ren ki, pha
wts_35_51	932	15	2	རྫོངས	rdzoṅs	base_provenance_unverified	rdzoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕེབས་རྫོངས་ phebs rdzoṅs Abschiedsgeschenk.
wts_35_51	935	1	2	ཁྲེངས	kheṅs	base_provenance_unverified	kheṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་ཁྲེངས་ pho kheṅs
wts_35_51	935	2	2	ཁེངས	kheṅs	base_provenance_unverified	kheṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་ཁེངས་ pbo kheṅs hochmütig, stolz.
wts_35_51	935	16	2	གྱོང	gyoṅ	base_provenance_unverified	gyoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྲོ་གྱོང་བཟའ་ pho gyoṅ bza' npr. eine weibliche
wts_35_51	938	25	2	ལྗང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་ལྗང་ pho ldaṅ npr. ein Kloster.
wts_35_51	939	47	2	པྲང	braṅ	base_provenance_unverified	braṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་པྲང་ pbo braṅ altuib. auch po bran.
wts_35_51	941	33	2	བྲང	braṅ	reviewed_exact_final_ng	brań	reviewed_tibetan_exact_final_ng_consensus	tibetan_brang_consensus_batch_20260726	ཕོ་བྲང་འཁོར་མེོ་ pho braṅ 'kbor mo Bez. für die
wts_35_51	941	48	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་དབང་ pho dbaṅ lpho'i dbaṅ po.
wts_35_51	943	33	2	ཡོང	yoṅ	unknown	yon	ambiguous_change_or_token_position		ཕོ་ཡོང་བཟྲའ་ pho yoṅ bza' auch pho yoṅ gza',
wts_35_51	945	1	2	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་ཤིང་ pho siṅ
wts_35_51	945	4	2	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ཕོ་ཤིང་ pbo siṅ ""männliches Holz"", Bez. für"
wts_35_51	945	15	2	གསང	gsaṅ	base_provenance_unverified	gsaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོ་གསང་ལྟེམ་ pho gsaṅ Item cine Magenkrank-
wts_35_51	945	18	2	དྲེངས	breṅs	base_provenance_unverified	breṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྲོ་དྲེངས་ pho breṅs auch pho ren, pho res, pho
wts_35_51	948	55	1	ཕོང	phoṅ	base_provenance_unverified	phoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོང་ phoṅ lphon.
wts_35_51	949	35	1	ཕོངས	phoṅs	base_provenance_unverified	phoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོངས་ 'phoṅs l'phons.
wts_35_51	949	36	1	ཕོངས	phoṅs	base_provenance_unverified	phoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོངས་སྐྱོབ་མ་ phoṅs skyob ma Beiname Täräs.
wts_35_51	949	38	1	ཕོངས	phoṅs	base_provenance_unverified	phoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ཕོངས་ཆོས།་ phoṅs chos ""Dharma der Armut"","
wts_35_51	949	45	1	ཕོངས	phoṅs	base_provenance_unverified	phoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོངས་པ་མེད་པ་ phoṅs pa med pa oder phans
wts_35_51	951	39	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕོའི་དབང་པོ་ pho'i dbaṅ po
wts_35_51	951	60	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕའི་དབང་པོ་ pho'i dbaṅ po Kurzf. pho dba
wts_35_51	954	1	2	གཏོང	gtoṅ	base_provenance_unverified	gtoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱ ་གཏོང་ pbya gtoṅ
wts_35_51	956	66	4	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་གི་ཁམ་ཁུང་ phyag gi kham khuṅ npr. ein
wts_35_51	960	8	3	ཐེངས	theṅs	base_provenance_unverified	theṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་ཏུ་ཐེངས་ phyag tu theṅs bekommen.
wts_35_51	960	40	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་དང་ཞབས་ phyag daṅ Zabs
wts_35_51	960	79	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་དང་ཞབས་ Phyag daṅ Habs lphyag Zabs.
wts_35_51	964	50	2	ཕྲེང	phreṅ	base_provenance_unverified	phreṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་ཕྲེང་ phyag phreṅ Gebetskette.
wts_35_51	965	1	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་དབང་ pbyag dbaṅ
wts_35_51	965	2	2	དབང	dbaṅ	base_provenance_unverified	dbaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་དབང་ phyag dbaṅ Weihe, die mit der Hand
wts_35_51	966	35	2	ཚང	tshaṅ	base_provenance_unverified	tshaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་ཚང་འབྲིམ་པ་ phyag tshaṅ brim pa Ord-
wts_35_51	966	42	3	མང	maṅ	base_provenance_unverified	maṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་ཚང་མང་བ་ phyag tshani maṅ ba auch phyag
wts_35_51	971	9	2	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱག་ཤིང་ phyag siṅ Stock.
wts_35_51	972	21	3	ང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱགས་ཤི ང་ phya gs siṅ
wts_35_51	972	40	2	བཟུང	bzuṅ	base_provenance_unverified	bzuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་བཟུང་ phyani bzuṅ
wts_35_51	972	48	1	ཕྱང	pphyaṅ	base_provenance_unverified	pphyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་སྤྲུལ་ pphyaṅ sprul phrul.
wts_35_51	972	49	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་ཕྱང་བ་ phyaṅ phyaṅ ba herabhāngend.
wts_35_51	972	49	2	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་ཕྱང་བ་ phyaṅ phyaṅ ba herabhāngend.
wts_35_51	972	53	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་ཕྲུལ་ phyaṅ phrul auch phyan sprul, phyan
wts_35_51	972	70	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་འཕྲུལ་ phyaṅ 'phrul.
wts_35_51	972	75	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་མ་ phyaṅ ma Vphyan mo.
wts_35_51	972	76	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་མོ་ phyaṅ mo Uphyan mo.
wts_35_51	972	77	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་བཟུང་ phyaṅ bzuṅ Griff, vgl. tehaṅ bzar.
wts_35_51	972	77	2	བཟུང	bzuṅ	base_provenance_unverified	bzuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་བཟུང་ phyaṅ bzuṅ Griff, vgl. tehaṅ bzar.
wts_35_51	973	1	1	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱང་ཡར་ phyaṅ yar
wts_35_51	976	54	2	ཕྱང	phyaṅ	base_provenance_unverified	phyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ཕྱལ་ཕྱང་ངེ་བ་ phyal phyaṅ ñe ba ""mit herabhān-"
wts_35_51	978	43	2	ཁུང	kbuṅ	base_provenance_unverified	kbuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་ཁུང་ phbyi kbuṅ Bau des Murmeltieres.
wts_35_51	981	1	2	སྟོང	stoṅ	base_provenance_unverified	stoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་སྟོང་པ་ཉིད pbhyi stoṅ pa ñid
wts_35_51	983	1	2	ནང	naṅ	other_postprocess	nañ	explicit_user_allowlist	A	"ཕྱི་ནང་སྟོང་པ་ "" phyi naṅ stoṅ pa"
wts_35_51	983	1	3	སྟོང	stoṅ	reviewed_exact_final_ng	ston	reviewed_tibetan_exact_final_ng_consensus	tibetan_stong_consensus_batch_20260719	"ཕྱི་ནང་སྟོང་པ་ "" phyi naṅ stoṅ pa"
wts_35_51	983	48	2	ནང	naṅ	base_provenance_unverified	naṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་ནང་བར་གསུམ་ phyi naṅ bar gsum
wts_35_51	984	1	2	ནང	naṅ	other_postprocess	nañ	explicit_user_allowlist	A	"ཕྱི་ནང་གཞན་གསུམ་་ ""' phyi naṅ gan gsum"
wts_35_51	984	42	3	གདུང	gduṅ	base_provenance_unverified	gduṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་ནས་གདུང་ phyi nas gduṅ
wts_35_51	986	32	2	འབྲང	braṅ	base_provenance_unverified	braṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་འབྲང་ phyi 'braṅ nachfolgen; Anhänger, Ge-
wts_35_51	990	37	3	འབྲང	braṅ	base_provenance_unverified	braṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་བཞིན་འབྲང་ pbyi bin 'braṅ auch phyi bZin
wts_35_51	992	57	4	གྲོང	groṅ	base_provenance_unverified	groṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་རོལ་གྱི་གྲོང་ཁྱེར་ phyi vol gyi groṅ khyer Vor-
wts_35_51	993	2	2	ལང	laṅ	base_provenance_unverified	laṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་ལང་ pbyi laṅ schlechtes Verhalten; — mtho
wts_35_51	993	16	2	ལུང	laṅ	base_provenance_unverified	laṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱི་ལུང་ pbyi laṅ npr. ein Kloster.
wts_35_51	994	37	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་ phyiṅ lphyin pa.
wts_35_51	994	38	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་པ་ phyiṅ pa
wts_35_51	994	39	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་ཀ་ལོག་ phyiṅ ka log von hinten, rücklings;
wts_35_51	994	49	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་ཁུལ་ phyiṅ kbul eine Art Wolle oder Bilz.
wts_35_51	994	56	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་སྟག་རྩེ་ phyiṅ stag rtse lphyin ba.
wts_35_51	994	57	1	ཕྱིང	pbyiṅ	base_provenance_unverified	pbyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་དྲིལ་ pbyiṅ dril cine Rolle Filz.
wts_35_51	994	64	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་པ་ phyiṅ pa auch phyin ba, 'phyin pa,
wts_35_51	995	1	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་པ་པ་ phyiṅ pa pa
wts_35_51	995	27	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་གཟར་ phyiṅ gzar
wts_35_51	995	50	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་བ་སྟག་རྩེ་ phyiṅ ba stag rtse Tphyin ba.
wts_35_51	995	51	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་བ་ 'phyiṅ ba auch Jphyin ba, alttib. auch
wts_35_51	995	66	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་ཞུ་ phyiṅ Zwa
wts_35_51	995	69	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་གཟར་ phyiṅ gzar Satteldecke aus Filz.
wts_35_51	998	2	1	ཕྱིང	phyiṅ	base_provenance_unverified	phyiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིང་རིལ་ phyiṅ rl auch pyin rild, phyin rild
wts_35_51	1007	34	2	འགྱངས	gyaṅs	base_provenance_unverified	gyaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་འགྱངས་ phyir gyaṅs hinauszögern, ver-
wts_35_51	1009	1	2	གཏང	gtaṅ	base_provenance_unverified	gtaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་གཏང་ phyir gtaṅ
wts_35_51	1009	15	2	ཐུང	tbuṅ	base_provenance_unverified	tbuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཐུང་གིས་ phyir tbuṅ gis vor kurzem.
wts_35_51	1010	2	2	དེངས	deṅs	base_provenance_unverified	deṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་དེངས་ phyir deṅs
wts_35_51	1010	15	2	དེངས	deṅs	base_provenance_unverified	deṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་དེངས་ phyir deṅs pf. imp. zurückgehen.
wts_35_51	1010	25	2	དོང	doṅ	base_provenance_unverified	doṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་དོང་ phyir doṅ hinausgehen.
wts_35_51	1010	29	2	དྲང	draṅ	base_provenance_unverified	draṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱེར་དྲང་ phyir draṅ fur. zurückzichen.
wts_35_51	1012	20	2	ཕྱུང	phyuṅ	base_provenance_unverified	phyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཕྱུང་ pphyir phyuṅ und imp. zu lphyir
wts_35_51	1012	68	2	བྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་བྱུང་ phyir byuṅ pf. zu Ipbyir byani hinaus-
wts_35_51	1013	22	2	བླངས	blaṅs	base_provenance_unverified	blaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་བླངས་ pbyir blaṅs pf. aufgeben.
wts_35_51	1013	54	2	འབྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་འབྱུང་ ppbyir 'byuṅ Tphyir byun wieder
wts_35_51	1014	41	3	འོང	oṅ	base_provenance_unverified	oṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕིར་མེ་འོང་བ་ phyir mi oṅ ba auch phyir mi
wts_35_51	1014	44	2	ཞིང	Ziṅ	base_provenance_unverified	Ziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཞིང་ phyir Ziṅ
wts_35_51	1014	73	2	ཞིང	Ziṅ	base_provenance_unverified	Ziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཞིང་ phyir Ziṅ auch phyir bin wieder, wie-
wts_35_51	1015	15	2	ཞེང	Ziṅ	base_provenance_unverified	Ziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཞེང་དད་ཆེ་བ་ pphyir Ziṅ dad che ba ver-
wts_35_51	1015	19	2	ཞིང	Ziṅ	base_provenance_unverified	Ziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"ཕྱིར་ཞིང་འདུན་པ་ phyir Ziṅ ""dm pa sehr lüstern;"
wts_35_51	1015	36	2	ཞིང	Ziṅ	base_provenance_unverified	Ziṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཞིང་བྱུང་ phyir Ziṅ byuṅ pf, zu lphyir Zin
wts_35_51	1015	36	3	བྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིར་ཞིང་བྱུང་ phyir Ziṅ byuṅ pf, zu lphyir Zin
wts_35_51	1016	28	2	འོང	oṅ	other_postprocess	oñ	confusable_to_headword	A	ཕྱིར་འོང་ phyir oṅ.
wts_35_51	1016	45	2	ཡང	yaṅ	base_provenance_unverified	yaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྲེར་ཡང་ phbyir yaṅ wieder, wiederum.
wts_35_51	1019	59	2	ཀྱང	kyaṅ	base_provenance_unverified	kyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིས་ཀྱང་མི་སྤོང་ phyis kyaṅ mi spoṅ nicht ablas-
wts_35_51	1019	59	4	སྤོང	spoṅ	base_provenance_unverified	spoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱིས་ཀྱང་མི་སྤོང་ phyis kyaṅ mi spoṅ nicht ablas-
wts_35_51	1023	34	2	ཆུང	chuṅ	base_provenance_unverified	chuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱུགས་ཆུང་ phyugs chuṅ auch phyugs cun, phyugs
wts_35_51	1024	25	2	ཕྱུང	phyuṅ	base_provenance_unverified	phyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱུགས་ཕྱུང་ phyugs phyuṅ Tphyngs ch.
wts_35_51	1024	43	1	ཕྱུང	phbyuṅ	base_provenance_unverified	phbyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱུང་ phbyuṅ
wts_35_51	1024	78	1	ཕང	phyuṅ	base_provenance_unverified	phyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕང་ phyuṅ auch phyiis, alttib. auch pyuan, pf.
wts_35_51	1025	47	1	ཕྱུང	phyuṅ	base_provenance_unverified	phyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱུང་ phyuṅ
wts_35_51	1034	23	2	སངས	saṅs	base_provenance_unverified	saṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱོ་སངས་ pphyo saṅs klar, weit, offen; vgl.
wts_35_51	1040	21	3	གླང	glaṅ	base_provenance_unverified	glaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཕྱོགས་ཀྱི་གླང་པོ་ phyog kyi glaṅ po Kurzf.
