page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
1180	55	12363	german_prose	ıhr	ihr	A	german_dotless_i_safe_map	1	er sich immer wieder mit ıhr aus sexueller
1180	76	12363	german_prose_with_translit	giier	gñer	A	explicit_user_allowlist	1	(Tär 7,22); dkon giier rnams de na bram ze
1180	93	12365	headword_line	dıe	die	A	confusable_dotless_i_to_i_german_core	1	དུས་ཐམས་ཅད་དུ་ dus thams cad du jederzeit, dıe
1180	96	12365	latin_other	yın	yin	A	explicit_user_allowlist	1	klu sbrul mthon ba ni — mi ’dod pa yın no
1180	99	12365	german_prose_with_translit	g$egs	gśegs	A	explicit_user_allowlist	1	la — sruns Sig par de bZin g$egs pas gtad do
1181	40	12368	german_prose_with_translit	111	in	A	german_numeric_function_word_confusion	1	schlossenen Handlung, ein Abschnitt, der 111
1181	46	12369	headword_line	Ita	lta	A	explicit_case_sensitive_allowlist	1	དུས་ད་ལྟ་ dus da Ita heute, jetzt; —r dass.; —
1181	60	12370	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	chos la $og „kommt jetzt mit größter Eile!“
1181	66	12371	latin_other	gtsanı	gtsani	A	confusable_dotless_i_to_i_translit_shape	1	"""khrul gtsanı mar chod pa — 'khon med ni ma"
1181	79	12372	headword_line	དུས་དང་དུས་སུ་ dus dan dus su \dus dus su.	དུས་དང་དུས་སུ་ dus daṅ dus su \dus dus su.	A	tibetan_dang_phrase_override	1	དུས་དང་དུས་སུ་ dus dan dus su \dus dus su.
1182	8	12376	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	173,19); skyes bu dam pa las / — yañ ñuṅ
1182	23	12376	german_prose_with_translit	ımmer	immer	A	confusable_dotless_i_to_i_translit_shape	1	pa la sogs pa’i — rab byun lṅa ston re ’du „ımmer zur Zeit der Opfer usw. versammelten
1182	47	12378	latin_other	yanı	yaṅ	A	explicit_user_allowlist	1	— yanı ... btsan po las dam pa’i chos la dad pa
1182	78	12380	german_prose_with_translit	nanı	nani	A	confusable_dotless_i_to_i_safe_char_map	1	’di rnams nanı ’khrug gis gud de „von der Zeit
1183	19	12381	german_prose_with_translit	lcı	lci	A	confusable_dotless_i_to_i_translit_shape	1	bdag lcı ba daggits} Ze{s} sa’i — ’gro bas ’gro
1183	28	12382	latin_other	sarıs	saṅs	A	explicit_user_allowlist	1	— ji srid ’tsho’i bar du ... sarıs rgyas la skyabs
1183	67	12385	german_prose_with_translit	1111	im	A	german_numeric_function_word_confusion	1	577 phod — 1111 kommenden Jahr; vgl. dus 7.
1183	69	12385	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	mkhris pa che ba 'ju ba’i — Idan (metr.)
1183	72	12385	german_prose	ın	in	A	german_dotless_i_safe_map	1	„als das Land Li ın alter Zeit ein See war“
1183	74	12385	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	ma Ita bu la „künftig, ın dem sternengleichen
1183	74	12385	german_prose_with_translit	ın	in	A	confusable_dotless_i_to_i_german_core	1	ma Ita bu la „künftig, ın dem sternengleichen
1183	82	12385	latin_other	dan bral ba	daṅ bral ba	A	tibetan_translit_phrase_allowlist	1	(dPe 75,22); chags sred dan bral ba’i — spyad
1183	85	12385	german_prose_with_translit	sarıs	saṅs	A	explicit_user_allowlist	1	er es auch tut“ (dPe 117,10); sarıs rgyas ’od
1183	90	12385	german_prose_with_translit	btanı	btani	A	confusable_dotless_i_to_i_translit_shape	1	weg“ (Padm 11652); ra ’chi’i ~ skad cig btanı
1183	94	12385	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha khan bla bran bzun „er führte zur Zeit
1183	96	12385	german_prose_with_translit	IHa-khan	lHa-khan	A	confusable_hyphenated_I_to_l_translit	1	IHa-khan Bla-bran“ (Debm 2437); klu sgrub
1183	97	12385	latin_other	Iho	lho	A	explicit_case_sensitive_allowlist	1	Iho phyogs kyi rgyud na 'gro don mdzad pa
1183	108	12385	latin_other	sarı	sari	A	confusable_dotless_i_to_i_allowlist	1	sarı phod) — ... sras ye ©$ shin po ... 'khruns
1183	109	12385	german_prose_with_translit	Ye-$es	Ye-śes	A	confusable_dollar_to_sacute_name_anchor	1	„im kommenden Jahr wird der Sohn Ye-$es
1184	5	12385	latin_other	gtsanı	gtsani	A	confusable_dotless_i_to_i_translit_shape	1	— na de go me dha te ba lan gtsanı ma’i mchod
1184	46	12387	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita bu „wie: auf früher verschoben und auf
1184	89	12393	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	bkres dan skom pa’i sdug bsnal gyis / bdag ni
1184	95	12393	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	70,22); gal te ... — te Iha mams kyi nan du
1184	100	12393	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_lexicon	1	Lex. — pa = tshe las ’das pa’am $i ba „aus dem
1184	102	12393	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_lexicon	1	— pa =$i ba (Dagy).
1184	110	12393	german_prose	1111	im	A	german_numeric_function_word_confusion	1	verabredeten uns 1111 Gasthaus von Din-ri“
1185	69	12397	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	"bcom ldan ’das kyis ... —""i zas kyı bslab pa’i gZi"
1185	88	12397	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	dro’i zas so „Essen zur Unzeit‘ ıst das Essen am Nachmittag“ (T4126 16526); ka ko
1186	89	12408	german_prose_with_translit	yarı	yari	A	confusable_dotless_i_to_i_translit_shape	1	la ...g.yarı blan lan gsum byas nas „an einem
1186	99	12408	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	(Nagdel 13,9); gras — rtsis Ita bu’i bsüon dkrı
1186	99	12408	german_prose_with_translit	dkrı	dkri	A	confusable_dotless_i_to_i_lexicon	1	(Nagdel 13,9); gras — rtsis Ita bu’i bsüon dkrı
1187	12	12409	latin_other	kyıi	kyii	A	confusable_dotless_i_to_i_translit_shape	1	— ni lṅa ste / dgun gyi dus dan / dpyid kyıi
1187	39	12412	german_prose_with_translit	111	in	A	german_numeric_function_word_confusion	1	des Zeitpunkts, zu dem die Braut 111 das
1187	77	12416	latin_other	yjıgs	yjigs	A	confusable_dotless_i_to_i_translit_shape	1	yjıgs byed daṅ ni dus mtshan dag / mnan cin
1187	81	12416	latin_other	$es	śes	A	explicit_user_allowlist	1	as ... de ni dus mtshan yin $es bya (metr.)
1187	85	12416	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	dus mtshams auch dus kyı
1187	94	12416	latin_other	$es	śes	A	explicit_user_allowlist	1	-~ yin par $es par bya (metr.) „man wisse,
1188	75	12421	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	4. die vier Weltzeitalter: Irdzogs Idan gyi dus,
1189	23	12427	german_prose_with_translit	la’anı	la’ani	A	confusable_dotless_i_to_i_translit_shape	1	Lex. lo brgya phrag re’i dus la’anı „auch für die
1189	26	12428	headword_line	riñ	riṅ	A	confusable_nya_coda_safe_strong_context	1	དུས་རིང་ dus rin auch — po, — mo, dus yun riñ
1189	75	12429	german_prose_with_translit	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	cin zla mtshan dan ldan pa daṅ „für die Mutter ist die Zeit gekommen (für skt. kalya)
1189	103	12429	latin_other	$es	śes	A	explicit_user_allowlist	1	du sa bzun ba’i dus la babs par $es kyaṅ „ihnen
1190	18	12429	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha khyod kyi yab — bo „Majestät! Euer Vater ist gestorben“ (Prav 14,20); bcom Idan
1190	18	12429	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	Iha khyod kyi yab — bo „Majestät! Euer Vater ist gestorben“ (Prav 14,20); bcom Idan
1190	28	12429	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_lexicon	1	Lex. — pa = tshe las ’das pa’am $i ba „aus dem
1190	33	12430	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	— Iha sa la chus nen nas „einmal war IHasa durch Wasser gefährdet“ (Glr 149,17); —
1190	33	12430	german_prose_with_translit	IHasa	lHasa	A	confusable_initial_I_to_l_marked_context	1	— Iha sa la chus nen nas „einmal war IHasa durch Wasser gefährdet“ (Glr 149,17); —
1190	57	12431	latin_other	$u	śu	A	confusable_dollar_to_sacute_shape_safe	1	rgyal srid lo ii $u ?754 gsum du bskyans nas
1190	93	12433	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	dus $es „die richtige Zeit kennend“,
1190	115	12434	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	de’i nub mo dgun sla na’i dusu bab ste „ın jener Nacht war die Zeit des Vollmondtages“
1191	22	12435	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	zla zer Ita bu’i bza ba ni / mtshan mo’i — bza’
1191	40	12435	german_prose_with_translit	yıg	yig	A	confusable_dotless_i_to_i_safe_char_map	1	nicht ein!“ (Bca 7.14d); yıg{s} pa’i — dogs pas
1191	41	12435	german_prose_with_translit	sarıs	saṅs	A	explicit_user_allowlist	1	(metr.) „aus Furcht vor der Zeit des Weltuntergangs“ (Vmst 119c); sarıs rgyas kyi bstan
1191	87	12436	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	bkra 475 pa ’byun ba dan „zur Zeit des Zalmdans bzan-ba entsteht Glück ın den Ge-
1191	89	12436	german_prose_with_translit	Sa’ı	Sa’i	A	confusable_dotless_i_to_i_lexicon	1	genden“ (ThK 2: 532,1); der ... a ti Sa’ı —
1191	90	12436	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	bzens pa’i Iha khan yod pa der „dort gibt es einen Tempel, der zur Zeit des Atis$a errichtet
1191	90	12436	german_prose_with_translit	Atis$a	Atiśa	A	confusable_dollar_to_sacute_shape_safe	1	bzens pa’i Iha khan yod pa der „dort gibt es einen Tempel, der zur Zeit des Atis$a errichtet
1191	92	12436	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	wurde“ (’Dzam 21,1); dpon po pho Iha tha’i
1191	95	12436	german_prose_with_translit	Pho-Iha	Pho-lha	A	explicit_user_allowlist	1	des Herrschers Pho-Iha tha’i-ji geschnitzt
1192	15	12437	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	die Belohnung geben“ (Prav 48,15); rlun yanı
1192	20	12437	latin_other	rmams	rnams	A	explicit_user_allowlist	1	dri ma rmams ni sbyaṅ ba’i phyir / ji bZin
1192	70	12439	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	gi thugs rje des / — kun tu ’dzin par $og „möge das Mitgefühl all derer, die den Dharma
1192	72	12439	german_prose	ın	in	A	german_dotless_i_safe_map	1	ausüben, dich ın allen drei Zeiten umfassen“
1192	77	12439	german_prose_with_translit	Ta’ı	Ta’i	A	confusable_dotless_i_to_i_lexicon	1	des Ta’ı si-tu, der die Aufträge des Karma-ka
1192	94	12439	latin_other	$in	śiṅ	A	explicit_user_allowlist	1	me tog sna tshogs dag / ljon $in dag las — ’bab
1193	5	12440	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	Lex. mṅon $es mkhan la (Dagy).
1193	29	12442	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	Lex. rgya gar skad yın bsgyur na sdug
1193	30	12442	german_prose	bsnal	bsṅal	A	explicit_user_allowlist	1	bsnal „Sanskritwort, wenn man es übersetzt:
1193	32	12442	german_prose_with_translit	bsnal	bsṅal	A	explicit_user_allowlist	1	Leid“ (brDa); sdug bsnal (Dagy).
1193	43	12445	latin_other	myı	myi	A	confusable_dotless_i_to_i_lexicon	1	yo byad spyard / pa’ yan / — las myı dbri
1193	44	12445	german_prose_with_translit	myı	myi	A	confusable_dotless_i_to_i_safe_char_map	1	myı bskyun bar bgyj’o „auch bei der Versorgung mit allem Nötigen soll man nichts ver-
1193	69	12446	german_prose_with_translit	ıhm	ihm	A	german_dotless_i_safe_map	1	alles in Abhängigkeit von ıhm erlangt“ (Prav
1194	10	12447	latin_other	merır	merir	A	confusable_dotless_i_to_i_translit_shape	1	13.33); gZan dag tu ni — las bzlog (merır.)
1194	37	12447	german_prose_with_translit	$ab	śab	A	confusable_dollar_to_sacute_shape_safe	1	ihm“ (Padm 2636); $ab rtses sab 7756 Iha khan
1194	37	12447	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	ihm“ (Padm 2636); $ab rtses sab 7756 Iha khan
1194	53	12448	german_prose_with_translit	sarı	sari	A	confusable_dotless_i_to_i_allowlist	1	rgyun den sarı yan ma chag par yod pa’i khuns
1194	74	12448	german_prose_with_translit	Ihor	lhor	A	confusable_initial_I_to_l_marked_context	1	528,6); —’ //6 dbus chu’i Ihor „1111 Süden da-
1194	92	12448	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	grun $es byin pas „alle nannten ihn klug und
1195	7	12448	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	gis = yabhir (in Mvy 226); — nignas ma yın =
1195	30	12448	german_prose_with_translit	$ramana	śramana	A	confusable_dollar_to_sacute_shape_safe	1	jenem Hain sah ich einen $ramana“ (Anav
1195	72	12449	german_prose_with_translit	As$vakarna	Aśvakarna	A	confusable_dollar_to_sacute_shape_safe	1	namens As$vakarna“ (K841(2) 204a1); gsod
1195	75	12449	latin_other	kyı	kyi	A	explicit_user_allowlist	1	khyod kyı sku — ... mig ni mgu bar mdzad
1195	85	12449	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	tsam na „wenn man, wie ın dem Beispiel, etwas sieht, was man wünscht“ (dPe 229,15);
1195	87	12449	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_lexicon	1	glan — $i ba la „der Ochse starb“ (1SK 1:
1196	11	12450	latin_other	ıst	ist	A	confusable_dotless_i_to_i_german_core	1	chos dar 'on thag chod pas „es ıst ganz sicher,
1196	12	12450	german_prose	111	in	A	german_numeric_function_word_confusion	1	daß sich 111 seinem Land die Lehre verbreiten
1196	19	12450	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	(Mil 120,32); gan — mams la yanı ’khrul ba
1196	31	12450	german_prose_with_translit	bsnal	bsṅal	A	explicit_user_allowlist	1	(dPyGlu 85,18); sdug bsnal thams cad Zin —r
1196	61	12451	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	jus chags — ’byun Itas yanı Sar „es kamen Vorzeichen der kommenden Katastrophe für die
1196	95	12451	latin_other	$or	śor	A	confusable_dollar_to_sacute_shape_safe	1	rgyu $or — yi chog par byed „wir nehmen
1197	8	12452	german_prose_with_translit	giien	gñen	A	explicit_user_allowlist	1	pa weilte“ (Ki kha 20b4); giien gyi bu gcer
1197	31	12452	german_prose_with_translit	kyanı	kyaṅ	A	explicit_user_allowlist	1	las kyanı „auch von dem, was auf unseren Feldern gewachsen ist“ (K3 ca 111b3); gar mad
1197	59	12453	german_prose	ıch	ich	A	german_dotless_i_safe_map	1	habe, das alles bekenne ıch“ (T3491 145a5);
1197	60	12453	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	— gan 249 ji Ita bu yin „was ist das für eine Person?“ (Debm 8b5); sans rgyas kyi chos
1197	69	12453	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	Lex. bcom Idan ’das ga la ba —r logs su thal mo
1197	77	12453	latin_other	kyıs	kyis	A	explicit_user_allowlist	1	—” bsod nams kyi stobs kyıs ... byan chub du
1197	83	12453	german_prose_with_translit	ın	in	A	confusable_dotless_i_to_i_german_core	1	sde so [so?]r bkal nas „ın dem Sommer wur-
1197	85	12453	german_prose_with_translit	yı	yi	A	confusable_dotless_i_to_i_translit_shape	1	legt“ (AZAnn 12); de yı lam du khab ni
1197	90	12453	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	’khrugs (metr.) „ın jener Nacht waren alle Träume gestört“ (Padm 28822); —’ yon
1197	96	12453	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	tshon pa man rab byun bas „ın jenem Frühling kamen in Mu-gum viele nomadisieren-
1197	99	12453	german_prose_with_translit	ım	im	A	german_dotless_i_safe_map	1	—’i dgun bu chun lho ru grons 'dug „in jenem Winter starb Bu-chun ım Süden“ (Dol3
1198	3	12454	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	$es so „ich verstand an jenem Abend das Ausmaß der drei Körper [des Buddha]“ (Dol4
1198	32	12456	german_prose_with_translit	$as	śas	A	confusable_dollar_to_sacute_lexicon	1	$as bsdad na bzaṅ ba’i brda Zig byuṅ ste „es
1198	66	12457	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. khyed kyis gsuns pa — ran Zes pa Ita
1198	90	12459	latin_other	g$egs	gśegs	A	explicit_user_allowlist	1	de bZin g$egs pa ñid kyis bka’ stsal te / — gsun
1199	9	12460	german_prose_with_translit	meır	meir	A	confusable_dotless_i_to_i_translit_shape	1	zer bas gu ru’i thugs kyis khrel (meır.) „als
1199	11	12460	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	dert“ (Padm 11856); Zes kha nas — Ihan Ihan
1199	11	12460	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	dert“ (Padm 11856); Zes kha nas — Ihan Ihan
1199	77	12465	german_prose_with_translit	pa’ı	pa’i	A	confusable_dotless_i_to_i_lexicon	1	(Tär 163,5); de nid bsdus pa’ı ’grel chen de nid
1199	90	12466	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	gis la yanı de ’dra ba yin gyi „was mein Sohn
1199	102	12466	german_prose_with_translit	ganı	gani	A	confusable_dotless_i_to_i_translit_shape	1	(MSg 75,15); — gzigs pa’i 47? tshul ganı la yod
1200	10	12467	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita bu — kyi dnos po brjod pa’o „so etwas wie
1200	39	12470	german_prose_with_translit	ganı	gani	A	confusable_dotless_i_to_i_translit_shape	1	tshul ¬~ phug de ...ganı bar gyur to „jene Höhle
1200	61	12471	german_prose_with_translit	1111	im	A	german_numeric_function_word_confusion	1	1111 Anschluß daran erlangte [Erkenntnis] ist
1200	85	12471	german_prose_with_translit	yarı	yari	A	confusable_dotless_i_to_i_translit_shape	1	gen“ (Dol3 42,14); de’i rjes su yarı lo breyar
1201	30	12473	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	blieben sie eben dort“ (Udr 36,16); ye $es ...
1201	31	12473	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	melon ye $es - yin par b$ad „von der Weisheit
1201	31	12473	german_prose_with_translit	b$ad	bśad	A	confusable_dollar_to_sacute_lexicon	1	melon ye $es - yin par b$ad „von der Weisheit
1201	38	12473	german_prose_with_translit	ım	im	A	german_dotless_i_safe_map	1	wird der sädhya ım selben Augenblick her-
1201	67	12474	german_prose_with_translit	ınam	inam	A	confusable_dotless_i_to_i_translit_shape	1	re“ (Bu 771,5); bka’ drin can goṅ ma’i ınam
1201	74	12474	german_prose_with_translit	dga’ı	dga’i	A	confusable_dotless_i_to_i_translit_shape	1	ging“ (MilGb 376,15); Ius — kyis mṅon dga’ı
1201	90	12474	german_prose_with_translit	Pho-Iha	Pho-lha	A	explicit_user_allowlist	1	scherurkunde des chos rgyal [d.i. Pho-Iha-
1201	91	12474	latin_other	kyı	kyi	A	explicit_user_allowlist	1	ba)“ (MTH3/5/7 12); gus ’bans rnams kyı
1201	95	12474	latin_other	Ye-$es	Ye-śes	A	confusable_dollar_to_sacute_name_anchor	1	ra [6. 1, Ye-$es rgyal-mtshan]“ (MTH3/5/20
1202	29	12475	latin_other	yanı	yaṅ	A	explicit_user_allowlist	1	phyi nas — yanı dag bfad / rnam dag ye $es
1202	29	12475	latin_other	$es	śes	A	explicit_user_allowlist	1	phyi nas — yanı dag bfad / rnam dag ye $es
1202	69	12476	german_prose_with_translit	ım	im	A	confusable_dotless_i_to_i_safe_char_map	1	4. ım Sämkhya: Entität, skt. tattva.
1202	109	12478	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	verschwand sofort“ (K1 ña 5237); gnas kyı
1203	5	12479	german_prose_with_translit	yarı	yari	A	confusable_dotless_i_to_i_translit_shape	1	te „eben da wurde er ein großer Theoretiker“ (Tär 62,5); blon po daṅ (£. yarı) — khrag
1203	37	12483	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	gehört habt?“ (Prav 18,4); skyon Idan sems
1203	56	12484	headword_line	Ita	lta	A	explicit_case_sensitive_allowlist	1	དེ་ལྟ་ de Ita
1203	77	12485	german_prose_with_translit	rtın	rtin	A	confusable_to_headword	1	nach, vgl. !rtın 2.
1203	88	12485	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	!de Ita bu.
1203	94	12485	german_prose_with_translit	ıhnen	ihnen	A	confusable_dotless_i_to_i_safe_char_map	1	Buddhas ist es nicht so, weil es das bei ıhnen
1204	12	12486	german_prose_with_translit	ımam	imam	A	confusable_dotless_i_to_i_translit_shape	1	ji lta ji Itar ımam bsams pa / — ... dad par
1204	20	12486	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	zerstörten sie [alles]“ (K3 ca 5131); ji Ita ji
1204	24	12486	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita ji Itar log par spyod par byed / — ’go phaṅ
1204	27	12486	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Status verlieren“ (Gś-H 60d); ji Ita ji Itar ...
1204	33	12486	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita de Itar desto mehr, in ji Ita ji
1204	33	12486	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita de Itar desto mehr, in ji Ita ji
1204	46	12487	german_prose_with_translit	lha'i’ı	lha'i’i	A	confusable_dotless_i_to_i_translit_shape	1	’khod na — legs „wenn ihr einmal innehaltet, dann ist es gut“ (Prav 9,22); gal te lha'i’ı
1204	48	12487	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	thugs mües na — legs „wenn es Eurer Majestät gefällt, dann ıst es gut“ (Udr 6,32);
1204	57	12488	headword_line	Ita	lta	A	explicit_case_sensitive_allowlist	1	དེ་ལྟ་བས་ན་ de Ita bas na
1204	64	12488	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	yañ groṅ pa üid / min pas khur ’di phal cher
1204	89	12489	latin_other	$es	śes	A	explicit_user_allowlist	1	rgyas ye $es mchog / reg par ’dod na rgyal ba’i
1204	94	12489	latin_other	b$ad	bśad	A	confusable_dollar_to_sacute_lexicon	1	dag tu ...rab tu rgyas b$ad de / — mdo ... dir ...
1204	98	12489	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	erklärt“ (Suv 42,5); de Itar (v.1. Ita) bas na /
1205	11	12489	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	cher wie; vgl. 1de Ita.
1205	18	12489	german_prose	ın	in	A	german_dotless_i_safe_map	1	aber sollen, wenn die Bettelschale nicht ın
1205	33	12489	latin_other	rıg	rig	A	confusable_dotless_i_to_i_translit_shape	1	man du bskol te „so koche man es mehrfach auf“ (Siddh 27.12); ran gi rıg pa’i ye
1205	35	12489	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	$es ’di ... kun mkhyen ye $es ~~ (metr.) „die
1205	35	12489	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	$es ’di ... kun mkhyen ye $es ~~ (metr.) „die
1205	36	12489	german_prose_with_translit	sıch	sich	A	german_dotless_i_safe_map	1	Weisheit, bei der man sıch selbst erkennt, ıst
1205	36	12489	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	Weisheit, bei der man sıch selbst erkennt, ıst
1205	44	12489	german_prose_with_translit	garı	gaṅ	A	explicit_user_allowlist	1	usw.“ (Bca 6,383); garı dag ... theg pa chen po
1205	50	12490	headword_line	Ita	lta	A	explicit_case_sensitive_allowlist	1	དེ་ལྟ་བུ་བྱུང་་ de Ita bu byun ...
1205	54	12490	german_prose_with_translit	yarı	yari	A	confusable_dotless_i_to_i_translit_shape	1	güi ga la yarı bshags ma yin (metr.) „derartiges usw. lobt man in beiden Stilrichtungen
1205	59	12490	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	chen po te lo pa $es rab bzaṅ po’o „ein solcher Mahäsiddha ist Te-lo-pa $es-rab bzan-
1205	59	12490	german_prose_with_translit	$es-rab	śes-rab	A	explicit_user_allowlist	1	chen po te lo pa $es rab bzaṅ po’o „ein solcher Mahäsiddha ist Te-lo-pa $es-rab bzan-
1205	61	12490	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	po“ (Debm 3135); — bdaggis 'khyons par yanı
1205	62	12490	german_prose_with_translit	$in	śiṅ	A	explicit_user_allowlist	1	mi nus $in „eine derartige [Lehrunterweisung] kann ich aber nicht befolgen“ (Dol2
1205	69	12490	german_prose_with_translit	g$og	gśog	A	confusable_dollar_to_sacute_lexicon	1	nen] erfüllt sind“ (Thgr 164,1); glaṅ po g$og
1205	72	12490	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	43b2); ran nid kyı spyod lam —s gnon Zin
1205	76	12490	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	so etwas nicht erforderlich ist, ıst auf das
1205	98	12491	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	ñas chos gdags pa rmam par bźag pa 'di Ita
1206	44	12493	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	deweise [üblich] ist“ (K14 3612); sprin Ita
1206	69	12494	latin_other	$in	śiṅ	A	explicit_user_allowlist	1	brtags $in — smra (metr.) „er spreche so, wie
1206	94	12494	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	ich so nicht erkannt“ (Bca 2.34b); śes rab kyı
1207	7	12495	german_prose_with_translit	ıst	ist	A	confusable_dotless_i_to_i_safe_char_map	1	„wenn man so meditiert, wie ıst dann das
1207	31	12495	german_prose_with_translit	ıch	ich	A	german_dotless_i_safe_map	1	kyan „es war so geplant, daß ıch diesmal nur
1207	36	12495	german_prose_with_translit	ın	in	A	german_dotless_i_safe_map	1	„Umstände, dies entsprechend ın die Praxis
1207	69	12496	german_prose_with_translit	cıg	cig	A	explicit_user_allowlist	1	(Dagy); phyin chad — ma byed cıg = mä
1207	72	12496	german_prose	ın	in	A	german_dotless_i_safe_map	1	bsam) pas =taccintena „ın diesem Gedanken“
1207	103	12499	german_prose_with_translit	$ogs	śogs	A	confusable_dollar_to_sacute_shape_safe	1	erlei Art“ (T4090 khu 8152); $ogs sig daṅ /
1208	6	12500	german_prose_with_translit	yarı	yari	A	confusable_dotless_i_to_i_safe_char_map	1	tet“ (Udr 34,28); — yarı in Zag kha cig ’das
1208	28	12502	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	worum ich bitte“ (KanL 5a); — ... des / $es
1208	33	12502	german_prose_with_translit	gyı	gyi	A	explicit_user_allowlist	1	(metr.) „deshalb will ich die Nahrung dieses Feindes zerstören“ (Bca 6.82); — gZan gyı
1208	93	12505	latin_other	yın	yin	A	explicit_user_allowlist	1	bdun du grags pa yın / de stens zla ba sbas pa
