page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
1051	69	11557	latin_other			none	2	0	0	0	Ermächtigung zur Verbreitung nicht er-
1051	70	11557	german_prose_with_translit			none	1	5	0	0	langt, wird man als Armer in einem Grenz-
1051	71	11557	german_prose			none	0	1	0	0	land geboren“ (Magy 8b2).
1051	73	11557	german_prose_with_translit			none	2	2	0	0	Lex. pratyantah (Mvy 5268); chos med yul ~
1051	74	11557	german_prose_with_translit			none	1	3	0	0	lta bu „wie: Grenzland, in dem es keinen
1051	75	11557	latin_other			none	5	0	0	0	Dharma gibt“ (brDa); chos med pa’i yul
1051	76	11557	german_prose			none	0	1	0	0	(Dagy).
1051	78	11558	headword_line	མཐའ་འཁོབ་ཀྱི་མི་	mtha’ khob kyi	high	3	1	0	0	"མཐའ་འཁོབ་ཀྱི་མི་ mtha’ ""khob kyi mi „Bevölke-"
1051	80	11558	german_prose_with_translit			none	2	2	0	0	rung der angrenzenden Ge-
1051	81	11558	german_prose_with_translit			none	1	3	0	0	biete“, eine der acht ungünstigen Daseins-
1051	82	11558	german_prose_with_translit			none	3	1	0	0	formen (mi khom pa brayad); vgl. lmtha’
1051	83	11558	other			none	0	0	0	0	mi.
1051	85	11558	german_prose			none	0	3	0	0	Lex. pratyantajanapadam (Mvy 2303, Abt.
1051	86	11558	latin_other			none	6	0	0	0	mi khom pa brgyad kyi min); mtha’ khob (v.
1051	87	11558	german_prose_with_translit			none	2	1	0	0	l. ’'khob) kyi mi = pratyantajanapadah (Mvy
1051	88	11558	other			none	0	0	0	0	3875).
1051	90	11559	headword_line	མཐའ་འཁོར་	mtha’	high	1	2	0	0	མཐའ་འཁོར་ mtha’ ’kbor in - Zin sdod
1051	92	11559	german_prose_with_translit			none	2	1	0	0	herumstehen; vgl. lrmtha’ bskor.
1051	94	11559	german_prose_with_translit			none	5	1	0	0	de dag smod bźin du ~ Zin sdod pa na
1051	95	11559	german_prose			none	0	1	0	0	„während sie tadelnd um ihn herum-
1051	96	11559	german_prose			none	0	1	0	0	standen“ (Udr 37,11).
1051	98	11560	headword_line	མཐའ་འཁྱོལ་	mtha’ khyol	high	3	2	0	0	མཐའ་འཁྱོལ་ mtha’ ’khyol zu Ende gelangen;
1051	100	11560	german_prose_with_translit			none	1	2	0	0	vgl. Imthar ’khyol.
1051	101	11560	german_prose_with_translit			none	6	1	0	0	Lex. ~ ba = mthar thug pa’am slebs pa lta bu
1051	102	11560	german_prose_with_translit			none	1	2	0	0	„wie: ans Ende gelangt oder gekommen“
1051	103	11560	german_prose_with_translit			none	4	1	0	0	(brDa); ~ ba = mjug ’khyons pa (Dagy).
1051	105	11561	headword_line	མཐའ་གྲ་	mtha’	high	3	1	0	0	མཐའ་གྲ་ mtha’ gru auch tha gru, thag gru
1051	107	11561	german_prose_with_translit			none	1	2	0	0	” Weite, Größe, Ausdehnung.
1051	108	11561	german_prose_with_translit			none	6	2	0	0	Lex. yul gyi kha Zen rgya che khyon te tha
1051	110	11562	headword_line	མཐའ་འགེགས་	mucha’	high	1	0	0	0	མཐའ་འགེགས་ mucha’ 'gegs
1051	112	11562	german_prose_with_translit			none	2	3	0	0	grn’an „Ausdehnung, Weite, Größe eines
1051	113	11562	german_prose_with_translit			none	3	3	0	0	Gebietes, heißt auch tha gru“ (brDa); tha
1051	114	11562	german_prose_with_translit			none	5	1	0	0	gru (Dagy); ~ daṅ thag gru ni rgya khyon
1051	115	11562	german_prose_with_translit			none	1	2	0	0	„Weite, Ausgedehntheit“ (Liś 8,5); tba gru
1051	116	11562	german_prose_with_translit			none	5	1	0	0	= lun pa’i khyon yans che ba ste ~ Zes pa
1051	117	11562	german_prose_with_translit			none	2	2	0	0	bsdus pa’o „weite Ausdehnung eines Tales,
1051	118	11562	german_prose_with_translit			none	3	3	0	0	ist verkürzt für »ntha’ gru“ (brDa); tha gru
1051	119	11562	german_prose_with_translit			none	2	1	0	0	= khyon la (Dagy).
1051	121	11563	headword_line	མཐའ་འགེགས་	mtha’	high	2	0	0	0	མཐའ་འགེགས་ mtha’ ’gegs entscheiden, fest-
1051	123	11563	other			none	0	0	0	0	legen.
1051	124	11563	german_prose_with_translit			none	3	1	0	0	Lex. mtha’ gcod pa’am gtan la ’bebs par byed
1051	125	11563	latin_other			none	8	0	0	0	pa (brDa); la zlo ba ni ~ pa’am thag bcod pa
1051	126	11563	latin_other			none	5	0	0	0	(Liś 12,12); la zlos = thag gcod pa / ~ pa
1051	127	11563	german_prose			none	0	1	0	0	sogs (Dagy).
1051	129	11564	headword_line	མཐའ་རྒྱད་	mtha’ rgyud	high	2	1	0	0	མཐའ་རྒྱད་ mtha’ rgyud letzte Generation.
1051	130	11564	other			none	0	0	0	0	x}
1051	132	11564	latin_other			none	5	0	0	0	dal yam mtshon gyis) dgra bo’i ~ thul
1051	133	11564	german_prose			none	0	8	0	0	(metr.) „vernichte den Feind bis zur letzten Generation mit der Waffe der Epi-
1051	135	11564	german_prose			none	0	1	0	0	demie!“ (Srid 1234).
1051	137	11564	tibetan_latin_mixed	མ ཐའ་གཅིག		none	1	0	0	0	མ ཐའ་གཅིག 5 mtha’ geig tn.
1051	139	11564	german_prose_with_translit			none	1	5	0	0	1. abseits, auf die Seite, in die Ecke.
1051	141	11564	german_prose_with_translit			none	3	1	0	0	yam sreg Sin gi khur dag ~ biag ste „sie
1051	142	11564	german_prose_with_translit			none	1	3	0	0	stellten die Ladung Brennholz auf die
1051	143	11564	german_prose_with_translit			none	1	3	0	0	Seite“ (Prav 17,22); des ies dmigs mthon bas
1051	144	11564	german_prose_with_translit			none	2	2	0	0	zos nas » son ste ’dug go „da er das Leiden
1051	145	11564	german_prose_with_translit			none	1	6	0	0	sah, aß er, ging er in eine Ecke und saß
1051	146	11564	german_prose_with_translit			none	3	1	0	0	dort“ (Prav 276,21); ’dis srar na mthon nas
1051	147	11564	latin_other			none	1	0	0	0	» son ste „nachdem er mich vorhin gesehen
1051	148	11564	german_prose_with_translit			none	2	1	0	0	hatte, ging er abseits“ (Udr 36,35).
1051	150	11564	german_prose_with_translit			none	4	1	0	0	Lex. phyogs sig tn (brDa); phyogs gaig tu
1051	151	11564	german_prose			none	0	1	0	0	(Dagy).
1051	153	11564	other			none	0	0	0	0	2. immer,
1051	155	11564	german_prose_with_translit			none	3	1	0	0	» yid brtan dka’ ba „daher ist es schwierig,
1051	156	11564	german_prose			none	0	2	0	0	sich immer darauf zu verlassen“ (Tär 4,7).
1051	158	11565	headword_line	མཐའ་གཅོད་	mtha’	high	2	0	0	0	མཐའ་གཅོད་ mtha’ gcod entschlossen, vercin-
1051	160	11565	german_prose_with_translit			none	1	1	0	0	bart sein; vgl. lmtha’ chod.
1051	162	11565	german_prose_with_translit			none	5	1	0	0	Lex. lun dan rigs pas mtha’ ni 'di yin de min
1051	163	11565	german_prose_with_translit			none	2	1	0	0	Zes gsal bar bead pas na ~ ces ’thad dam
1051	164	11565	latin_other			none	2	0	0	0	mtha’ dpyod ces snan „weil man aufgrund
1051	165	11565	german_prose_with_translit			none	1	3	0	0	von Schriften und Überlegung klar ent-
1051	166	11565	german_prose			none	0	4	0	0	scheidet: ‚Dies ist ein Extrem, jenes nicht‘,
1051	168	11565	other			none	0	0	0	0	333
1051	170	11565	example_tibetan_latin			none	2	1	0	0	N ཐའ་རྟེན་ mtha’ rten
1051	172	11565	german_prose_with_translit			none	1	3	0	0	ist mtha’ gcod richtig, es heißt aber auch
1051	173	11565	latin_other			none	6	0	0	0	mtha’ dpyod“ (brDa); phu thag gcod pa „fest
1051	174	11565	german_prose_with_translit			none	1	1	0	0	entschlossen, abgemacht“ (Dagy).
1051	176	11566	headword_line	མཐའ་ཆགས་	mtha’	high	2	1	0	0	མཐའ་ཆགས་ mtha’ chags auch mtha’ 795
1051	178	11566	german_prose			none	0	1	0	0	Kleidersaum.
1051	180	11566	german_prose_with_translit			none	4	1	0	0	Lex. ~, mtha’ jags = 905 chu pa’i mtha’ tshem
1051	181	11566	german_prose_with_translit			none	2	4	0	0	bu byed pa’i khyad par „eine Art, den Rand
1051	182	11566	german_prose_with_translit			none	3	3	0	0	der chu pa zu säumen“ (brDa); gos kyi
1051	183	11566	german_prose_with_translit			none	1	2	0	0	mtha’i mu „Kleidersaum“ (Dagy).
1051	185	11566	latin_other			none	2	0	0	0	SNAQTESANTT mtha’ chums pa zusammen-
1051	186	11566	tibetan_only	༣༣		none	0	0	0	0	༣༣
1051	188	11566	other			none	0	0	0	0	gebunden.
1051	190	11566	german_prose_with_translit			none	4	1	0	0	Lex. mtha’ nas bsdus pa’am sum pa „vom
1051	192	11566	german_prose_with_translit			none	1	2	0	0	Rand her zusammengezogen oder zusam-
1051	193	11566	tibetan_only			none	0	0	0	0	86༠8
1051	195	11566	latin_other			none	1	0	0	0	menbinden“ (brDa).
1051	197	11567	headword_line	མཐའ་ཆོད་	mtha’	high	2	0	0	0	མཐའ་ཆོད་ mtha’ chod entschlossen sein, fest-
1051	199	11567	german_prose_with_translit			none	1	1	0	0	stehen; vgl. lmtha’ gcod.
1051	200	11567	german_prose_with_translit			none	3	3	0	0	Lex. - pa = thag chod pa’an zer „heißt auch:
1051	201	11567	latin_other			none	6	0	0	0	thag chod pa“ (brDa); - pa = phu thag chod
1051	202	11567	german_prose_with_translit			none	1	1	0	0	pa (Dagy).
1051	204	11568	headword_line	མཐའ་འཇགས་	mtha’	high	2	0	0	0	མཐའ་འཇགས་ mtha’ jags \mtha’ chags.
1051	206	11569	headword_line	མཐའ་མཉམ་	mtha’	high	1	2	0	0	མཐའ་མཉམ་ mtha’ müam Endlosigkeit.
1051	208	11569	german_prose_with_translit			none	1	3	0	0	nam mkha’i ~ (metr.) „die Endlosigkeit des
1051	209	11569	german_prose			none	0	2	0	0	Himmels“ (Vdk 2: 405,6).
1051	211	11570	headword_line	མཐའ་རྙེད་དཀའ་	mtha’	high	2	2	0	0	མཐའ་རྙེད་དཀའ་ mtha’ )-760¢/ dka’ eine Pflanze.
1051	213	11570	german_prose_with_translit			none	4	1	0	0	Lex. gze ma rwa mgo (brDa); gze ma ra mgo
1051	214	11570	german_prose			none	0	1	0	0	(Dagy).
1051	216	11571	headword_line	མཐའ་རྟུལ་	mtha’ rtul	high	2	2	0	0	མཐའ་རྟུལ་ mtha’ rtul eine hohe Zahl.
1051	218	11571	german_prose_with_translit			none	2	2	0	0	Lex. upavartab (Mvy 7791); mtha’ brtul
1051	219	11571	german_prose_with_translit			none	1	1	0	0	(vl.rtul) = upavartam (Mvy 7920).
1051	221	11572	headword_line	མཐའ་རྟེན་	mtha’ rten	high	2	0	0	0	མཐའ་རྟེན་ mtha’ rten.
1051	223	11572	german_prose_with_translit			none	1	2	0	0	1. auch - pa nachfolgend, späterer.
1051	225	11572	latin_other			none	4	0	0	0	rab gnas kyi = pa’i deons rdzogs rgyas par
1051	226	11572	german_prose_with_translit			none	3	8	0	0	gnaṅ nas „im Anschluß an die Weihe gewährten sie ein ausführliches Bestattungs-
1051	228	11572	german_prose			none	0	1	0	0	ritual“ (KTh 1: 388,4).
1052	1	11573	headword_line	མཐའ་རྟེན་མེད་པ་	mtha’ rten	high	3	0	0	0	མཐའ་རྟེན་མེད་པ་ mtha’ rten med pa
1052	3	11573	german_prose_with_translit			none	3	1	0	0	Lex. rjes 'bran dan phyi ma „nachfolgend,
1052	4	11573	german_prose_with_translit			none	1	2	0	0	späterer“ (brDa); rjes ’bran (Dagy).
1052	6	11573	german_prose_with_translit			none	2	2	0	0	2. Endung, Suffix; vgl. lmtha’ med.
1052	8	11574	headword_line	༡	gtso bo	high	5	0	0	0	༡// ge gtso bo gsum beu la / ’phul yig beu daṅ
1052	9	11574	german_prose			none	0	4	0	0	~ beu „von den 30 Hauptbuchstaben sind
1052	10	11574	german_prose			none	0	4	0	0	10 Präfixe und 10 Suffixe“ (Glr 57,17).
1052	12	11574	german_prose			none	0	2	0	0	Lex. yi 907 rjes ug „Endkonsonant“
1052	13	11574	german_prose_with_translit			none	1	2	0	0	(brDa); rjes ’jug „Suffix“ (Dagy).
1052	15	11575	headword_line	མཐའ་རྟེན་མེད་པ་	mtha’ rten	high	4	0	0	0	མཐའ་རྟེན་མེད་པ་ mtha’ rten med pa \mtha’
1052	17	11575	other			none	0	0	0	0	med.
1052	19	11576	headword_line	མཐའ་རྟག་	mtha’	high	1	1	0	0	མཐའ་རྟག་ mtha’ Itag.
1052	21	11576	other			none	0	0	0	0	1, mittlerer, vorletzter.
1052	23	11576	german_prose_with_translit			none	2	1	0	0	sras lna’i ~ /// .., ’khruns „er wurde als
1052	24	11576	german_prose			none	0	3	0	0	vorletzter von 5 Söhnen geboren“ (Debm
1052	25	11576	other			none	0	0	0	0	3139).
1052	27	11576	german_prose_with_translit			none	5	3	0	0	Lex. bu rtin skyes lta bu „wie: später geborener Sohn“ (brDa); bu spun ’brin ba la
1052	29	11576	german_prose			none	0	3	0	0	„für: mittlerer Bruder“ (Dagy).
1052	31	11576	latin_other			none	1	0	0	0	2. Ringfinger.
1052	33	11576	german_prose			none	0	2	0	0	Lex. srin lag (Dagy).
1052	35	11577	headword_line	མཐའ་དག་	mtha’	high	1	1	0	0	མཐའ་དག་ mtha’ dag alle, sämtliche, ganz,
1052	36	11577	german_prose			none	0	2	0	0	gesamt, völlig, vollständig,
1052	38	11577	german_prose_with_translit			none	2	2	0	0	[su]lm pa’ / ~ gyan „auch alle Sum-pa“
1052	39	11577	latin_other			none	5	0	0	0	(PT1288 2); phun khrol = gi / rtsa ba
1052	40	11577	german_prose			none	0	4	0	0	(metr.) „die Wurzel allen Verderbens“ (Vis
1052	41	11577	latin_other			none	5	0	0	0	210); has ’gro ba ~ la phan btags na „wenn
1052	42	11577	german_prose_with_translit			none	1	2	0	0	ich allen Wesen helfe“ (Suv 165,17); yid la
1052	43	11577	german_prose_with_translit			none	3	2	0	0	bsam pa = rdzogs byed pa (metr.) „der, der
1052	44	11577	german_prose			none	0	3	0	0	das Erfüllen aller (skt. sakala) Wünsche
1052	45	11577	german_prose_with_translit			none	2	2	0	0	gewährt“ (Bca 1.336); rnam par rtog pa’i
1052	46	11577	german_prose_with_translit			none	2	2	0	0	spros pa ~ „die völlige Entfaltung falscher
1052	47	11577	german_prose_with_translit			none	2	1	0	0	Vorstellungen“ (T3491 146b1); de yi spros
1052	48	11577	german_prose_with_translit			none	3	1	0	0	pa ~ ni... nes par bstan (metr.) „die ganze
1052	49	11577	german_prose			none	0	4	0	0	Vielfalt der [Metren] ist aufgezeigt
1052	50	11577	german_prose_with_translit			none	2	1	0	0	worden“ (Kävyäd 1.12a); ig rten gsum po ~
1052	51	11577	latin_other			none	3	0	0	0	di / smag rum mun pa ñid du 'gyur (metr.)
1052	52	11577	german_prose			none	0	5	0	0	„die drei Welten würden vollständig zu
1052	53	11577	german_prose			none	0	3	0	0	einer dichten Finsternis werden“ (Kävyäd
1052	54	11577	latin_other			none	3	0	0	0	1.40); sa gsum ~ rig cin ... che ba’i chu ’dzin
1052	55	11577	german_prose			none	0	5	0	0	(metr.) „die großen Wolken, die man in
1052	56	11577	german_prose			none	0	2	0	0	allen drei Welten kennt“ (Megh 6b); dpe
1052	57	11577	latin_other			none	2	0	0	0	blans kyi legs pa = dpel (× spel) bas „weil
1052	58	11577	german_prose			none	0	2	0	0	alles Vorbildliche verbreitet wurde“ (Nel
1052	60	11577	other			none	0	0	0	0	334
1052	62	11578	headword_line	མཐའ་དག་	mtha’	high	1	0	0	0	མཐའ་དག་ mtha’ dag
1052	64	11578	latin_other			none	4	0	0	0	4al); dban bśad sgrub ~ thob „er erhielt alle
1052	65	11578	german_prose_with_translit			none	2	2	0	0	Einweihungen, Erklärungen und Medita-
1052	66	11578	german_prose_with_translit			none	1	1	0	0	tions[unterweisungen]“ (Debm 3246); kr
1052	67	11578	german_prose_with_translit			none	4	2	0	0	yog ¬~ gsan pa’i brgyud pa ni „die Über-
1052	68	11578	german_prose_with_translit			none	1	3	0	0	lieferung aller Kriyäyoga[-Tantras], die er
1052	69	11578	german_prose_with_translit			none	2	2	0	0	gehört hatte“ (AuH 15,4); sans rgyas kyi
1052	70	11578	german_prose_with_translit			none	1	2	0	0	Zin ~ ... myul nus „er konnte alle Buddhafelder durchschreiten“ (Mil 22,4); mas bcas
1052	72	11578	german_prose_with_translit			none	3	1	0	0	pa = gi sgo nas skyed srins te „meine Mutter
1052	73	11578	german_prose_with_translit			none	1	2	0	0	zog mich mit aller Achtsamkeit auf“ (Dol1
1052	74	11578	german_prose_with_translit			none	1	1	0	0	6,1); slob dpon ~ bsten „er hielt sich an
1052	75	11578	german_prose_with_translit			none	1	3	0	0	sämtliche Lehrer“ (Tär 43,2); bon gyi rin
1052	76	11578	latin_other			none	1	0	0	0	lugs = ... tshar bcad „sie widerlegten alle
1052	77	11578	german_prose_with_translit			none	3	1	0	0	Bon-Lehren“ (dPyGlu 85,19); tshad ma’i
1052	78	11578	latin_other			none	2	0	0	0	skyes bu ~ mthun par glens (metr.) „[so]
1052	79	11578	german_prose			none	0	3	0	0	sprachen alle Logiker übereinstimmend“
1052	80	11578	latin_other			none	2	0	0	0	(ThK 2: 523,1); mnon spyod drag po’ gdul
1052	81	11578	german_prose_with_translit			none	1	4	0	0	byar gyur pa ~ „all die, die nur mit Gewalt
1052	82	11578	german_prose			none	0	4	0	0	zu zähmen sind“ (KTh 1: 100,1); spyod
1052	83	11578	german_prose			none	0	2	0	0	mun ~ bcom Zin „alles finstere Verhalten
1052	84	11578	german_prose_with_translit			none	1	1	0	0	wurde besiegt“ (MTH3/3/1 6); Zi drag gi
1052	85	11578	german_prose_with_translit			none	4	3	0	0	sne mor mṅags slebs - [la] sprins pa „gesandt an die Führungskräfte über zivile
1052	87	11578	german_prose			none	0	3	0	0	und militärische Aufgaben insgesamt“
1052	88	11578	german_prose_with_translit			none	4	1	0	0	(MTH3/5/21 2); rgyal khab mdun sa’i gäun
1052	89	11578	german_prose_with_translit			none	4	7	0	0	Zabs las tshan che phra - la „an die Gesamtheit der dem Staat unterstellten wich-
1052	91	11578	german_prose_with_translit			none	1	3	0	0	tigen und kleinen Gruppen von Staats-
1052	92	11578	latin_other			none	1	0	0	0	dienern“ (MTH3/5/31 10); bod ’brog gi ’gro
1052	93	11578	german_prose_with_translit			none	3	5	0	0	ba = la bzlo ba „die an die Gesamtheit der
1052	94	11578	german_prose			none	0	4	0	0	Ackerbauern und Viehzüchter verkündet
1052	95	11578	latin_other			none	3	0	0	0	wird“ (MTH3/5/33 5); log rtog gi dri ma ~
1052	96	11578	latin_other			none	2	0	0	0	bsal bar mdzad „[Tson-kha-pa] beseitigte
1052	97	11578	german_prose_with_translit			none	1	1	0	0	alle Unreinheiten“ (PhB 8: 315,6); ’byun
1052	98	11578	german_prose_with_translit			none	5	1	0	0	"ba’i skor ’go ma lus pa’i / ""khor ""das = rtogs"
1052	99	11578	german_prose_with_translit			none	2	7	0	0	par ’gyur (metr.) „man wird die Gesamtheit von Saṃsāra und Nirvāṇa, in dem die
1052	101	11578	german_prose			none	0	3	0	0	Kalkulationsschemata der Elemente restlos
1052	102	11578	german_prose			none	0	2	0	0	[vorhanden] sind, erkennen“ (Nagdel 8,
1052	103	11578	german_prose_with_translit			none	4	1	0	0	12); jo mo gaṅs la{s} sogs dben gnas - tu „in
1052	104	11578	german_prose			none	0	2	0	0	allen Einsiedeleien wie Jo-mo-gans“
1052	105	11578	latin_other			none	1	0	0	0	(Akhri 17,5).
1052	107	11578	german_prose_with_translit			none	4	1	0	0	Lex. thams cad de gan ga (brDa); thams cad
1052	108	11578	german_prose_with_translit			none	2	1	0	0	lta bu (Dagy); bsdus pa’am - = samastam
1052	109	11578	german_prose_with_translit			none	4	1	0	0	(Mvy 2653); bus pa ni zad pa’am - pa
1052	110	11578	german_prose_with_translit			none	1	3	0	0	„beendet: zu Ende oder ganz“ (Liś 8,3).
1052	112	11579	headword_line	ཨཐའ་དྲུག་	mtha’	high	1	0	0	0	ཨཐའ་དྲུག་ mtha’ drug
1052	114	11580	headword_line	མཐའ་དྲག་	mtha’	high	1	2	0	0	མཐའ་དྲག་ mtha’ drug eine Tantrapraxis, vor
1052	116	11581	headword_line	༄	bKa’-brgyud-pa	high	1	1	0	0	༄ allem der bKa’-brgyud-pa.
1052	118	11581	latin_other			none	8	0	0	0	bla ma rṅog pa la ~ tshul bZi’i 690 nas rgynd
1052	119	11581	german_prose_with_translit			none	5	4	0	0	bśad thabs kyi man nag ... gnan nas „[Marpa] gab dem geistlichen Lehrer rÑog-pa
1052	121	11581	german_prose_with_translit			none	2	4	0	0	die Unterweisung in der Erklärung des
1052	122	11581	german_prose			none	0	4	0	0	Tantra mittels der ‚sechs Abschlüsse und
1052	123	11581	german_prose			none	0	2	0	0	vier Arten‘“ (Mil 96,23).
1052	125	11582	headword_line	མཐའ་འདལ་	mtha’	high	1	2	0	0	མཐའ་འདལ་ mtha’ ’dul Tempel zur Befriedi-
1052	127	11582	german_prose_with_translit			none	1	2	0	0	” gung der Grenzen.
1052	129	11582	latin_other			none	2	0	0	0	gtsug lag khan ~ bZi ... bZens „er errichtete
1052	130	11582	german_prose_with_translit			none	1	3	0	0	vier Tempel zur Befriedigung der Grenz-
1052	131	11582	german_prose_with_translit			none	2	1	0	0	regionen“ (VaiNth 86,2); ~ gyi gtsug lag
1052	132	11582	german_prose_with_translit			none	5	1	0	0	khan chen po /?7/ daṅ / ’chon daṅ bcas pa
1052	133	11582	german_prose_with_translit			none	1	3	0	0	„vier große Tempel zur Unterwerfung an
1052	134	11582	german_prose			none	0	5	0	0	den Grenzen, versehen mit einer Stütze“
1052	135	11582	german_prose_with_translit			none	3	1	0	0	(Nel 846); grau mo g.yas la rkoṅ po bu chu /
1052	136	11582	latin_other			none	4	0	0	0	g.yon la lho brag khom mthin / pus mo g.yas
1052	137	11582	latin_other			none	4	0	0	0	la ska brag / g.yon la pra dum rtse ste ~ bZi
1052	138	11582	german_prose			none	0	4	0	0	„auf dem rechten Ellbogen [der Dämonin
1052	139	11582	german_prose			none	0	4	0	0	der Tempel} Kon-po bu-chu, auf dem lin-
1052	140	11582	german_prose_with_translit			none	2	1	0	0	ken lHo-brag khom-mthin, auf dem rech-
1052	141	11582	german_prose			none	0	3	0	0	ten Knie sKa-brag, auf dem linken Pra-
1052	142	11582	german_prose_with_translit			none	1	4	0	0	dum-rtse, das sind die vier Tempel zur
1052	143	11582	german_prose_with_translit			none	2	2	0	0	Befriedung der Grenzen“ (Bu-śz 11,7).
1052	145	11583	headword_line	མཐའ་འདོམས་	mtha’	high	1	1	0	0	མཐའ་འདོམས་ mtha’ ’doms bindende Ermah-
1052	147	11583	latin_other			none	1	0	0	0	nung.
1052	149	11583	german_prose_with_translit			none	2	1	0	0	~ gan rgya rim 'brel ... bZin gyi 'bru don „die
1052	150	11583	german_prose_with_translit			none	1	2	0	0	Wortbedeutung der bindenden Ermahn-
1052	151	11583	german_prose_with_translit			none	1	2	0	0	ungen über die sukzessiv miteinander
1052	152	11583	latin_other			none	1	0	0	0	verbundenen Verpflichtungserklärungen“
1052	154	11583	other			none	0	0	0	0	(MTH3/5/31 11).
1052	156	11584	headword_line	མཐའ་རྡུལ་	mtha’ rdul	high	2	2	0	0	མཐའ་རྡུལ་ mtha’ rdul eine Zahl.
1052	157	11584	german_prose_with_translit			none	1	2	0	0	Lex. grans sig (brDa, Dagy).
1052	159	11585	headword_line	མཐའ་ནས་རྒྱས་	mtha’ nas rgyas	high	3	1	0	0	མཐའ་ནས་རྒྱས་ mtha’ nas rgyas deutlich her-
1052	161	11585	german_prose			none	0	1	0	0	vorstechen, umfassend prospe-
1052	162	11585	german_prose			none	0	1	0	0	rieren.
1052	163	11585	german_prose_with_translit			none	2	1	0	0	stag gr{w}a ’dzum ~ pa rmis „ich träumte,
1052	164	11585	german_prose			none	0	6	0	0	die Streifen der Tigerin stachen deutlich
1052	165	11585	german_prose_with_translit			none	3	2	0	0	hervor“ (Mil 92,8); bstan pa ~ Zig mdzad
1052	167	11586	headword_line	མཐའ་དྭབས་	mtha’ dbus	high	2	0	0	0	མཐའ་དྭབས་ mtha’ dbus
1052	169	11586	german_prose_with_translit			none	2	3	0	0	dgos pa „es ist erforderlich, ein umfassen-
1052	170	11586	german_prose			none	0	5	0	0	des Prosperieren der Lehre zu bewirken“
1052	172	11586	other			none	0	0	0	0	(MTH3/5/24 12).
1052	174	11587	headword_line	མཐའ་སྣང་	mtha’ snaṅ	high	2	3	0	0	མཐའ་སྣང་ mtha’ snaṅ eine hohe Zahl, 10”; vgl.
1052	175	11587	other			none	0	0	0	0	SCHUH 2012: 1406.
1052	177	11587	german_prose_with_translit			none	1	3	0	0	grans ni... ~ „die Zahlen sind: 10” [usw.]“
1052	178	11587	german_prose			none	0	1	0	0	(Bu 727,2).
1052	180	11587	german_prose_with_translit			none	1	2	0	0	Lex. titibbab (Mvy 8016); grans (brDa);
1052	181	11587	german_prose_with_translit			none	1	4	0	0	’di’an grans sig „auch dies ist eine Zahl“
1052	183	11587	german_prose			none	0	1	0	0	(Dagy).
1052	185	11588	headword_line	མཐའ་སྣང་ཆེན་པོ་	mtha’ snaṅi	high	3	2	0	0	མཐའ་སྣང་ཆེན་པོ་ mtha’ snaṅ chen po eine hohe
1052	186	11588	german_prose			none	0	2	0	0	Zahl, 10°; vgl. SCHUH 2012:
1052	188	11588	other			none	0	0	0	0	1406.
1052	190	11588	german_prose_with_translit			none	1	2	0	0	Lex. mahätitibhah (Mvy 8017); grans
1052	191	11588	german_prose_with_translit			none	2	3	0	0	(brDa); ’di’an grans sig „auch dies ist eine
1052	193	11588	german_prose			none	0	2	0	0	Zahl“ (Dagy).
1052	195	11588	latin_other			none	3	0	0	0	AR mtha’ pa lmtha’ 5.
1052	197	11589	headword_line	ཡཁའ་བྲལ་	tha’	high	1	0	0	0	ཡཁའ་བྲལ་ m tha’ bral.
1052	199	11589	german_prose			none	0	2	0	0	1. endlos, frei von Extremen.
1052	201	11589	german_prose_with_translit			none	5	2	0	0	Sin tu ~ ... sems kyi rgyud ni ci an nam par
1052	202	11589	german_prose_with_translit			none	3	1	0	0	’phro ba yin (metr.) „unentwegt (wörtl.
1052	203	11589	german_prose			none	0	4	0	0	sehr frei von einem Ende, für skt. nirvi-
1052	204	11589	german_prose_with_translit			none	1	2	0	0	rämatama) breitet sich eine Geisteshaltung
1052	205	11589	german_prose_with_translit			none	5	2	0	0	aus“ (Vmst 45a); ~ chen po’i lta ba la / snaṅi
1052	206	11589	german_prose_with_translit			none	2	2	0	0	srid 'khor ba mya nan das (metr.) „gemäß
1052	207	11589	german_prose			none	0	5	0	0	dieser großen Sichtweise, die von Extre-
1052	208	11589	german_prose_with_translit			none	1	3	0	0	men frei ist, ist die Erscheinungswelt
1052	209	11589	german_prose_with_translit			none	2	2	0	0	[nichts anderes als] das Nirvāṇa“ (gZi-Sn
1052	210	11589	other			none	0	0	0	0	246,33).
1052	212	11589	german_prose_with_translit			none	4	1	0	0	Lex. mu med pa (brDa); mtha’ med pa
1052	213	11589	german_prose			none	0	1	0	0	(Dagy).
1052	215	11589	german_prose			none	0	3	0	0	2. Bez. für Himmel.
1052	217	11589	german_prose_with_translit			none	2	1	0	0	Lex. nam mkha’ (brDa).
1052	219	11590	headword_line	མཐའ་དྭབས་	mtha’ dbus	high	2	3	0	0	མཐའ་དྭབས་ mtha’ dbus „Grenze und Zen-
1052	221	11590	german_prose			none	0	1	0	0	trum“, überall, ~ med par dass.
1052	223	11590	latin_other			none	4	0	0	0	’dus pa’i sde / ~ lions kun gaṅ ba ni (mertr.)
1052	224	11590	german_prose			none	0	5	0	0	„als die versammelte Gruppe [der Mönche]
